time,光伏功率(kW),光伏可用功率(kW),弃光功率(kW),正向有功总电能
2026-02-26 07:56:00,19.392,19.392,0.0,19.3183
2026-02-26 07:57:00,19.545,19.545,0.0,19.644
2026-02-26 07:58:00,19.697,19.697,0.0,19.9723
2026-02-26 07:59:00,19.849,19.849,0.0,20.3031
2026-02-26 08:00:00,20.0,20.0,0.0,20.6364
2026-02-26 08:01:00,20.151,20.151,0.0,20.9723
2026-02-26 08:02:00,20.302,20.302,0.0,21.3107
2026-02-26 08:03:00,20.452,20.452,0.0,21.6515
2026-02-26 08:04:00,20.602,20.602,0.0,21.9949
2026-02-26 08:05:00,20.751,20.751,0.0,22.3407
2026-02-26 08:06:00,20.9,20.9,0.0,22.6891
2026-02-26 08:07:00,21.049,21.049,0.0,23.0399
2026-02-26 08:08:00,21.197,21.197,0.0,23.3931
2026-02-26 08:09:00,21.345,21.345,0.0,23.7489
2026-02-26 08:10:00,21.492,21.492,0.0,24.1071
2026-02-26 08:11:00,21.639,21.639,0.0,24.4677
2026-02-26 08:12:00,21.786,21.786,0.0,24.8308
2026-02-26 08:13:00,21.932,21.932,0.0,25.1964
2026-02-26 08:14:00,22.077,22.077,0.0,25.5643
2026-02-26 08:15:00,22.223,22.223,0.0,25.9347
2026-02-26 08:16:00,22.368,22.368,0.0,26.3075
2026-02-26 08:17:00,22.512,22.512,0.0,26.6827
2026-02-26 08:18:00,22.656,22.656,0.0,27.0603
2026-02-26 08:19:00,22.8,22.8,0.0,27.4403
2026-02-26 08:20:00,22.943,22.943,0.0,27.8227
2026-02-26 08:21:00,23.086,23.086,0.0,28.2074
2026-02-26 08:22:00,23.228,23.228,0.0,28.5946
2026-02-26 08:23:00,23.37,23.37,0.0,28.9841
2026-02-26 08:24:00,23.511,23.511,0.0,29.3759
2026-02-26 08:25:00,23.652,23.652,0.0,29.7701
2026-02-26 08:26:00,23.793,23.793,0.0,30.1667
2026-02-26 08:27:00,23.933,23.933,0.0,30.5656
2026-02-26 08:28:00,24.073,24.073,0.0,30.9668
2026-02-26 08:29:00,24.212,24.212,0.0,31.3703
2026-02-26 08:30:00,24.35,24.35,0.0,31.7762
2026-02-26 08:31:00,24.489,24.489,0.0,32.1843
2026-02-26 08:32:00,24.626,24.626,0.0,32.5947
2026-02-26 08:33:00,24.764,24.764,0.0,33.0075
2026-02-26 08:34:00,24.901,24.901,0.0,33.4225
2026-02-26 08:35:00,25.037,25.037,0.0,33.8398
2026-02-26 08:36:00,25.173,25.173,0.0,34.2593
2026-02-26 08:37:00,25.308,25.308,0.0,34.6811
2026-02-26 08:38:00,25.443,25.443,0.0,35.1052
2026-02-26 08:39:00,25.578,25.578,0.0,35.5315
2026-02-26 08:40:00,25.712,25.712,0.0,35.96
2026-02-26 08:41:00,25.845,25.845,0.0,36.3907
2026-02-26 08:42:00,25.978,25.978,0.0,36.8237
2026-02-26 08:43:00,26.11,26.11,0.0,37.2589
2026-02-26 08:44:00,26.242,26.242,0.0,37.6962
2026-02-26 08:45:00,26.374,26.374,0.0,38.1358
2026-02-26 08:46:00,26.505,26.505,0.0,38.5776
2026-02-26 08:47:00,26.635,26.635,0.0,39.0215
2026-02-26 08:48:00,26.765,26.765,0.0,39.4676
2026-02-26 08:49:00,26.895,26.895,0.0,39.9158
2026-02-26 08:50:00,27.024,27.024,0.0,40.3662
2026-02-26 08:51:00,27.152,27.152,0.0,40.8187
2026-02-26 08:52:00,27.28,27.28,0.0,41.2734
2026-02-26 08:53:00,27.407,27.407,0.0,41.7302
2026-02-26 08:54:00,27.534,27.534,0.0,42.1891
2026-02-26 08:55:00,27.661,27.661,0.0,42.6501
2026-02-26 08:56:00,27.786,27.786,0.0,43.1132
2026-02-26 08:57:00,27.912,27.912,0.0,43.5784
2026-02-26 08:58:00,28.036,28.036,0.0,44.0457
2026-02-26 08:59:00,28.161,28.161,0.0,44.515
2026-02-26 09:00:00,28.284,28.284,0.0,44.9864
2026-02-26 09:01:00,28.407,28.407,0.0,45.4599
2026-02-26 09:02:00,28.53,28.53,0.0,45.9354
2026-02-26 09:03:00,28.652,28.652,0.0,46.4129
2026-02-26 09:04:00,28.774,28.774,0.0,46.8925
2026-02-26 09:05:00,28.895,28.895,0.0,47.374
2026-02-26 09:06:00,29.015,29.015,0.0,47.8576
2026-02-26 09:07:00,29.135,29.135,0.0,48.3432
2026-02-26 09:08:00,29.254,29.254,0.0,48.8308
2026-02-26 09:09:00,29.373,29.373,0.0,49.3203
2026-02-26 09:10:00,29.491,29.491,0.0,49.8118
2026-02-26 09:11:00,29.609,29.609,0.0,50.3053
2026-02-26 09:12:00,29.726,29.726,0.0,50.8008
2026-02-26 09:13:00,29.842,29.842,0.0,51.2981
2026-02-26 09:14:00,29.958,29.958,0.0,51.7974
2026-02-26 09:15:00,30.074,30.074,0.0,52.2987
2026-02-26 09:16:00,30.188,30.188,0.0,52.8018
2026-02-26 09:17:00,30.303,30.303,0.0,53.3068
2026-02-26 09:18:00,30.416,30.416,0.0,53.8138
2026-02-26 09:19:00,30.529,30.529,0.0,54.3226
2026-02-26 09:20:00,30.642,30.642,0.0,54.8333
2026-02-26 09:21:00,30.754,30.754,0.0,55.3459
2026-02-26 09:22:00,30.865,30.865,0.0,55.8603
2026-02-26 09:23:00,30.976,30.976,0.0,56.3765
2026-02-26 09:24:00,31.086,31.086,0.0,56.8946
2026-02-26 09:25:00,31.195,31.195,0.0,57.4146
2026-02-26 09:26:00,31.304,31.304,0.0,57.9363
2026-02-26 09:27:00,31.413,31.413,0.0,58.4598
2026-02-26 09:28:00,31.52,31.52,0.0,58.9852
2026-02-26 09:29:00,31.628,31.628,0.0,59.5123
2026-02-26 09:30:00,31.734,31.734,0.0,60.0412
2026-02-26 09:31:00,31.84,31.84,0.0,60.5719
2026-02-26 09:32:00,31.945,31.945,0.0,61.1043
2026-02-26 09:33:00,32.05,32.05,0.0,61.6385
2026-02-26 09:34:00,32.154,32.154,0.0,62.1744
2026-02-26 09:35:00,32.258,32.258,0.0,62.712
2026-02-26 09:36:00,32.361,32.361,0.0,63.2513
2026-02-26 09:37:00,32.463,32.463,0.0,63.7924
2026-02-26 09:38:00,32.565,32.565,0.0,64.3351
2026-02-26 09:39:00,32.666,32.666,0.0,64.8796
2026-02-26 09:40:00,32.766,32.766,0.0,65.4257
2026-02-26 09:41:00,32.866,32.866,0.0,65.9734
2026-02-26 09:42:00,32.965,32.965,0.0,66.5229
2026-02-26 09:43:00,33.064,33.064,0.0,67.0739
2026-02-26 09:44:00,33.162,33.162,0.0,67.6266
2026-02-26 09:45:00,33.259,33.259,0.0,68.1809
2026-02-26 09:46:00,33.355,33.355,0.0,68.7368
2026-02-26 09:47:00,33.451,33.451,0.0,69.2944
2026-02-26 09:48:00,33.547,33.547,0.0,69.8535
2026-02-26 09:49:00,33.642,33.642,0.0,70.4142
2026-02-26 09:50:00,33.736,33.736,0.0,70.9764
2026-02-26 09:51:00,33.829,33.829,0.0,71.5402
2026-02-26 09:52:00,33.922,33.922,0.0,72.1056
2026-02-26 09:53:00,34.014,34.014,0.0,72.6725
2026-02-26 09:54:00,34.106,34.106,0.0,73.2409
2026-02-26 09:55:00,34.196,34.196,0.0,73.8109
2026-02-26 09:56:00,34.287,34.287,0.0,74.3823
2026-02-26 09:57:00,34.376,34.376,0.0,74.9553
2026-02-26 09:58:00,34.465,34.465,0.0,75.5297
2026-02-26 09:59:00,34.553,34.553,0.0,76.1056
2026-02-26 10:00:00,34.641,34.641,0.0,76.6829
2026-02-26 10:01:00,34.728,34.728,0.0,77.2617
2026-02-26 10:02:00,34.814,34.814,0.0,77.842
2026-02-26 10:03:00,34.9,34.9,0.0,78.4236
2026-02-26 10:04:00,34.985,34.985,0.0,79.0067
2026-02-26 10:05:00,35.069,35.069,0.0,79.5912
2026-02-26 10:06:00,35.153,35.153,0.0,80.1771
2026-02-26 10:07:00,35.236,35.236,0.0,80.7643
2026-02-26 10:08:00,35.318,35.318,0.0,81.353
2026-02-26 10:09:00,35.4,35.4,0.0,81.943
2026-02-26 10:10:00,35.48,35.48,0.0,82.5343
2026-02-26 10:11:00,35.561,35.561,0.0,83.127
2026-02-26 10:12:00,35.64,35.64,0.0,83.721
2026-02-26 10:13:00,35.719,35.719,0.0,84.3163
2026-02-26 10:14:00,35.797,35.797,0.0,84.9129
2026-02-26 10:15:00,35.875,35.875,0.0,85.5108
2026-02-26 10:16:00,35.952,35.952,0.0,86.11
2026-02-26 10:17:00,36.028,36.028,0.0,86.7105
2026-02-26 10:18:00,36.103,36.103,0.0,87.3122
2026-02-26 10:19:00,36.178,36.178,0.0,87.9152
2026-02-26 10:20:00,36.252,36.252,0.0,88.5194
2026-02-26 10:21:00,36.326,36.326,0.0,89.1248
2026-02-26 10:22:00,36.398,36.398,0.0,89.7315
2026-02-26 10:23:00,36.47,36.47,0.0,90.3393
2026-02-26 10:24:00,36.542,36.542,0.0,90.9483
2026-02-26 10:25:00,36.612,36.612,0.0,91.5585
2026-02-26 10:26:00,36.682,36.682,0.0,92.1699
2026-02-26 10:27:00,36.752,36.752,0.0,92.7824
2026-02-26 10:28:00,36.82,36.82,0.0,93.3961
2026-02-26 10:29:00,36.888,36.888,0.0,94.0109
2026-02-26 10:30:00,36.955,36.955,0.0,94.6268
2026-02-26 10:31:00,37.022,37.022,0.0,95.2439
2026-02-26 10:32:00,37.087,37.087,0.0,95.862
2026-02-26 10:33:00,37.152,37.152,0.0,96.4812
2026-02-26 10:34:00,37.217,37.217,0.0,97.1015
2026-02-26 10:35:00,37.28,37.28,0.0,97.7228
2026-02-26 10:36:00,37.343,37.343,0.0,98.3452
2026-02-26 10:37:00,37.405,37.405,0.0,98.9686
2026-02-26 10:38:00,37.467,37.467,0.0,99.5931
2026-02-26 10:39:00,37.528,37.528,0.0,100.2185
2026-02-26 10:40:00,37.588,37.588,0.0,100.845
2026-02-26 10:41:00,37.647,37.647,0.0,101.4724
2026-02-26 10:42:00,37.706,37.706,0.0,102.1009
2026-02-26 10:43:00,37.764,37.764,0.0,102.7303
2026-02-26 10:44:00,37.821,37.821,0.0,103.3606
2026-02-26 10:45:00,37.877,37.877,0.0,103.9919
2026-02-26 10:46:00,37.933,37.933,0.0,104.6241
2026-02-26 10:47:00,37.988,37.988,0.0,105.2572
2026-02-26 10:48:00,38.042,38.042,0.0,105.8913
2026-02-26 10:49:00,38.096,38.096,0.0,106.5262
2026-02-26 10:50:00,38.149,38.149,0.0,107.162
2026-02-26 10:51:00,38.201,38.201,0.0,107.7987
2026-02-26 10:52:00,38.252,38.252,0.0,108.4362
2026-02-26 10:53:00,38.303,38.303,0.0,109.0746
2026-02-26 10:54:00,38.353,38.353,0.0,109.7138
2026-02-26 10:55:00,38.402,38.402,0.0,110.3539
2026-02-26 10:56:00,38.45,38.45,0.0,110.9947
2026-02-26 10:57:00,38.498,38.498,0.0,111.6363
2026-02-26 10:58:00,38.545,38.545,0.0,112.2788
2026-02-26 10:59:00,38.591,38.591,0.0,112.922
2026-02-26 11:00:00,38.637,38.637,0.0,113.5659
2026-02-26 11:01:00,38.682,38.682,0.0,114.2106
2026-02-26 11:02:00,38.726,38.726,0.0,114.856
2026-02-26 11:03:00,38.769,38.769,0.0,115.5022
2026-02-26 11:04:00,38.812,38.812,0.0,116.1491
2026-02-26 11:05:00,38.854,38.854,0.0,116.7966
2026-02-26 11:06:00,38.895,38.895,0.0,117.4449
2026-02-26 11:07:00,38.935,38.935,0.0,118.0938
2026-02-26 11:08:00,38.975,38.975,0.0,118.7434
2026-02-26 11:09:00,39.014,39.014,0.0,119.3936
2026-02-26 11:10:00,39.052,39.052,0.0,120.0445
2026-02-26 11:11:00,39.089,39.089,0.0,120.6959
2026-02-26 11:12:00,39.126,39.126,0.0,121.348
2026-02-26 11:13:00,39.162,39.162,0.0,122.0007
2026-02-26 11:14:00,39.197,39.197,0.0,122.654
2026-02-26 11:15:00,39.231,39.231,0.0,123.3079
2026-02-26 11:16:00,39.265,39.265,0.0,123.9623
2026-02-26 11:17:00,39.298,39.298,0.0,124.6173
2026-02-26 11:18:00,39.33,39.33,0.0,125.2728
2026-02-26 11:19:00,39.362,39.362,0.0,125.9288
2026-02-26 11:20:00,39.392,39.392,0.0,126.5853
2026-02-26 11:21:00,39.422,39.422,0.0,127.2424
2026-02-26 11:22:00,39.451,39.451,0.0,127.8999
2026-02-26 11:23:00,39.48,39.48,0.0,128.5579
2026-02-26 11:24:00,39.508,39.508,0.0,129.2163
2026-02-26 11:25:00,39.534,39.534,0.0,129.8753
2026-02-26 11:26:00,39.561,39.561,0.0,130.5346
2026-02-26 11:27:00,39.586,39.586,0.0,131.1944
2026-02-26 11:28:00,39.611,39.611,0.0,131.8545
2026-02-26 11:29:00,39.635,39.635,0.0,132.5151
2026-02-26 11:30:00,39.658,39.658,0.0,133.1761
2026-02-26 11:31:00,39.68,39.68,0.0,133.8374
2026-02-26 11:32:00,39.702,39.702,0.0,134.4991
2026-02-26 11:33:00,39.723,39.723,0.0,135.1612
2026-02-26 11:34:00,39.743,39.743,0.0,135.8235
2026-02-26 11:35:00,39.762,39.762,0.0,136.4862
2026-02-26 11:36:00,39.781,39.781,0.0,137.1493
2026-02-26 11:37:00,39.799,39.799,0.0,137.8126
2026-02-26 11:38:00,39.816,39.816,0.0,138.4762
2026-02-26 11:39:00,39.832,39.832,0.0,139.14
2026-02-26 11:40:00,39.848,39.848,0.0,139.8042
2026-02-26 11:41:00,39.863,39.863,0.0,140.4685
2026-02-26 11:42:00,39.877,39.877,0.0,141.1332
2026-02-26 11:43:00,39.89,39.89,0.0,141.798
2026-02-26 11:44:00,39.903,39.903,0.0,142.463
2026-02-26 11:45:00,39.914,39.914,0.0,143.1283
2026-02-26 11:46:00,39.925,39.925,0.0,143.7937
2026-02-26 11:47:00,39.936,39.936,0.0,144.4593
2026-02-26 11:48:00,39.945,39.945,0.0,145.125
2026-02-26 11:49:00,39.954,39.954,0.0,145.7909
2026-02-26 11:50:00,39.962,39.962,0.0,146.457
2026-02-26 11:51:00,39.969,39.969,0.0,147.1231
2026-02-26 11:52:00,39.976,39.976,0.0,147.7894
2026-02-26 11:53:00,39.981,39.981,0.0,148.4557
2026-02-26 11:54:00,39.986,39.986,0.0,149.1222
2026-02-26 11:55:00,39.99,39.99,0.0,149.7887
2026-02-26 11:56:00,39.994,39.994,0.0,150.4553
2026-02-26 11:57:00,39.997,39.997,0.0,151.1219
2026-02-26 11:58:00,39.998,39.998,0.0,151.7885
2026-02-26 11:59:00,40.0,40.0,0.0,152.4552
2026-02-26 12:00:00,40.0,40.0,0.0,153.1218
2026-02-26 12:01:00,40.0,40.0,0.0,153.7885
2026-02-26 12:02:00,39.998,39.998,0.0,154.4551
2026-02-26 12:03:00,39.997,39.997,0.0,155.1217
2026-02-26 12:04:00,39.994,39.994,0.0,155.7883
2026-02-26 12:05:00,39.99,39.99,0.0,156.4548
2026-02-26 12:06:00,39.986,39.986,0.0,157.1213
2026-02-26 12:07:00,39.981,39.981,0.0,157.7876
2026-02-26 12:08:00,39.976,39.976,0.0,158.4539
2026-02-26 12:09:00,39.969,39.969,0.0,159.12
2026-02-26 12:10:00,39.962,39.962,0.0,159.7861
2026-02-26 12:11:00,39.954,39.954,0.0,160.452
2026-02-26 12:12:00,39.945,39.945,0.0,161.1177
2026-02-26 12:13:00,39.936,39.936,0.0,161.7833
2026-02-26 12:14:00,39.925,39.925,0.0,162.4487
2026-02-26 12:15:00,39.914,39.914,0.0,163.114
2026-02-26 12:16:00,39.903,39.903,0.0,163.779
2026-02-26 12:17:00,39.89,39.89,0.0,164.4438
2026-02-26 12:18:00,39.877,39.877,0.0,165.1085
2026-02-26 12:19:00,39.863,39.863,0.0,165.7728
2026-02-26 12:20:00,39.848,39.848,0.0,166.437
2026-02-26 12:21:00,39.832,39.832,0.0,167.1008
2026-02-26 12:22:00,39.816,39.816,0.0,167.7644
2026-02-26 12:23:00,39.799,39.799,0.0,168.4277
2026-02-26 12:24:00,39.781,39.781,0.0,169.0908
2026-02-26 12:25:00,39.762,39.762,0.0,169.7535
2026-02-26 12:26:00,39.743,39.743,0.0,170.4158
2026-02-26 12:27:00,39.723,39.723,0.0,171.0779
2026-02-26 12:28:00,39.702,39.702,0.0,171.7396
2026-02-26 12:29:00,39.68,39.68,0.0,172.4009
2026-02-26 12:30:00,39.658,39.658,0.0,173.0619
2026-02-26 12:31:00,39.635,39.635,0.0,173.7225
2026-02-26 12:32:00,39.611,39.611,0.0,174.3826
2026-02-26 12:33:00,39.586,39.586,0.0,175.0424
2026-02-26 12:34:00,39.561,39.561,0.0,175.7018
2026-02-26 12:35:00,39.534,39.534,0.0,176.3607
2026-02-26 12:36:00,39.508,39.508,0.0,177.0191
2026-02-26 12:37:00,39.48,39.48,0.0,177.6771
2026-02-26 12:38:00,39.451,39.451,0.0,178.3346
2026-02-26 12:39:00,39.422,39.422,0.0,178.9917
2026-02-26 12:40:00,39.392,39.392,0.0,179.6482
2026-02-26 12:41:00,39.362,39.362,0.0,180.3042
2026-02-26 12:42:00,39.33,39.33,0.0,180.9597
2026-02-26 12:43:00,39.298,39.298,0.0,181.6147
2026-02-26 12:44:00,39.265,39.265,0.0,182.2691
2026-02-26 12:45:00,39.231,39.231,0.0,182.923
2026-02-26 12:46:00,39.197,39.197,0.0,183.5763
2026-02-26 12:47:00,39.162,39.162,0.0,184.229
2026-02-26 12:48:00,39.126,39.126,0.0,184.8811
2026-02-26 12:49:00,39.089,39.089,0.0,185.5326
2026-02-26 12:50:00,39.052,39.052,0.0,186.1834
2026-02-26 12:51:00,39.014,39.014,0.0,186.8336
2026-02-26 12:52:00,38.975,38.975,0.0,187.4832
2026-02-26 12:53:00,38.935,38.935,0.0,188.1321
2026-02-26 12:54:00,38.895,38.895,0.0,188.7804
2026-02-26 12:55:00,38.854,38.854,0.0,189.428
2026-02-26 12:56:00,38.812,38.812,0.0,190.0748
2026-02-26 12:57:00,38.769,38.769,0.0,190.721
2026-02-26 12:58:00,38.726,38.726,0.0,191.3664
2026-02-26 12:59:00,38.682,38.682,0.0,192.0111
2026-02-26 13:00:00,38.637,38.637,0.0,192.6551
2026-02-26 13:01:00,38.591,38.591,0.0,193.2982
2026-02-26 13:02:00,38.545,38.545,0.0,193.9407
2026-02-26 13:03:00,38.498,38.498,0.0,194.5823
2026-02-26 13:04:00,38.45,38.45,0.0,195.2231
2026-02-26 13:05:00,38.402,38.402,0.0,195.8632
2026-02-26 13:06:00,38.353,38.353,0.0,196.5024
2026-02-26 13:07:00,38.303,38.303,0.0,197.1408
2026-02-26 13:08:00,38.252,38.252,0.0,197.7783
2026-02-26 13:09:00,38.201,38.201,0.0,198.415
2026-02-26 13:10:00,38.149,38.149,0.0,199.0508
2026-02-26 13:11:00,38.096,38.096,0.0,199.6857
2026-02-26 13:12:00,38.042,38.042,0.0,200.3198
2026-02-26 13:13:00,37.988,37.988,0.0,200.9529
2026-02-26 13:14:00,37.933,37.933,0.0,201.5851
2026-02-26 13:15:00,37.877,37.877,0.0,202.2164
2026-02-26 13:16:00,37.821,37.821,0.0,202.8467
2026-02-26 13:17:00,37.764,37.764,0.0,203.4761
2026-02-26 13:18:00,37.706,37.706,0.0,204.1046
2026-02-26 13:19:00,37.647,37.647,0.0,204.732
2026-02-26 13:20:00,37.588,37.588,0.0,205.3585
2026-02-26 13:21:00,37.528,37.528,0.0,205.9839
2026-02-26 13:22:00,37.467,37.467,0.0,206.6084
2026-02-26 13:23:00,37.405,37.405,0.0,207.2318
2026-02-26 13:24:00,37.343,37.343,0.0,207.8542
2026-02-26 13:25:00,37.28,37.28,0.0,208.4755
2026-02-26 13:26:00,37.217,37.217,0.0,209.0958
2026-02-26 13:27:00,37.152,37.152,0.0,209.715
2026-02-26 13:28:00,37.087,37.087,0.0,210.3331
2026-02-26 13:29:00,37.022,37.022,0.0,210.9502
2026-02-26 13:30:00,36.955,36.955,0.0,211.5661
2026-02-26 13:31:00,36.888,36.888,0.0,212.1809
2026-02-26 13:32:00,36.82,36.82,0.0,212.7946
2026-02-26 13:33:00,36.752,36.752,0.0,213.4071
2026-02-26 13:34:00,36.682,36.682,0.0,214.0185
2026-02-26 13:35:00,36.612,36.612,0.0,214.6287
2026-02-26 13:36:00,36.542,36.542,0.0,215.2377
2026-02-26 13:37:00,36.47,36.47,0.0,215.8455
2026-02-26 13:38:00,36.398,36.398,0.0,216.4522
2026-02-26 13:39:00,36.326,36.326,0.0,217.0576
2026-02-26 13:40:00,36.252,36.252,0.0,217.6618
2026-02-26 13:41:00,36.178,36.178,0.0,218.2648
2026-02-26 13:42:00,36.103,36.103,0.0,218.8665
2026-02-26 13:43:00,36.028,36.028,0.0,219.467
2026-02-26 13:44:00,35.952,35.952,0.0,220.0662
2026-02-26 13:45:00,35.875,35.875,0.0,220.6641
2026-02-26 13:46:00,35.797,35.797,0.0,221.2607
2026-02-26 13:47:00,35.719,35.719,0.0,221.856
2026-02-26 13:48:00,35.64,35.64,0.0,222.45
2026-02-26 13:49:00,35.561,35.561,0.0,223.0427
2026-02-26 13:50:00,35.48,35.48,0.0,223.6341
2026-02-26 13:51:00,35.4,35.4,0.0,224.224
2026-02-26 13:52:00,35.318,35.318,0.0,224.8127
2026-02-26 13:53:00,35.236,35.236,0.0,225.3999
2026-02-26 13:54:00,35.153,35.153,0.0,225.9858
2026-02-26 13:55:00,35.069,35.069,0.0,226.5703
2026-02-26 13:56:00,34.985,34.985,0.0,227.1534
2026-02-26 13:57:00,34.9,34.9,0.0,227.735
2026-02-26 13:58:00,34.814,34.814,0.0,228.3153
2026-02-26 13:59:00,34.728,34.728,0.0,228.8941
2026-02-26 14:00:00,34.641,34.641,0.0,229.4714
2026-02-26 14:01:00,34.553,34.553,0.0,230.0473
2026-02-26 14:02:00,34.465,34.465,0.0,230.6217
2026-02-26 14:03:00,34.376,34.376,0.0,231.1947
2026-02-26 14:04:00,34.287,34.287,0.0,231.7661
2026-02-26 14:05:00,34.196,34.196,0.0,232.3361
2026-02-26 14:06:00,34.106,34.106,0.0,232.9045
2026-02-26 14:07:00,34.014,34.014,0.0,233.4714
2026-02-26 14:08:00,33.922,33.922,0.0,234.0368
2026-02-26 14:09:00,33.829,33.829,0.0,234.6006
2026-02-26 14:10:00,33.736,33.736,0.0,235.1628
2026-02-26 14:11:00,33.642,33.642,0.0,235.7235
2026-02-26 14:12:00,33.547,33.547,0.0,236.2826
2026-02-26 14:13:00,33.451,33.451,0.0,236.8402
2026-02-26 14:14:00,33.355,33.355,0.0,237.3961
2026-02-26 14:15:00,33.259,33.259,0.0,237.9504
2026-02-26 14:16:00,33.162,33.162,0.0,238.5031
2026-02-26 14:17:00,33.064,33.064,0.0,239.0542
2026-02-26 14:18:00,32.965,32.965,0.0,239.6036
2026-02-26 14:19:00,32.866,32.866,0.0,240.1513
2026-02-26 14:20:00,32.766,32.766,0.0,240.6974
2026-02-26 14:21:00,32.666,32.666,0.0,241.2419
2026-02-26 14:22:00,32.565,32.565,0.0,241.7846
2026-02-26 14:23:00,32.463,32.463,0.0,242.3257
2026-02-26 14:24:00,32.361,32.361,0.0,242.865
2026-02-26 14:25:00,32.258,32.258,0.0,243.4026
2026-02-26 14:26:00,32.154,32.154,0.0,243.9385
2026-02-26 14:27:00,32.05,32.05,0.0,244.4727
2026-02-26 14:28:00,31.945,31.945,0.0,245.0051
2026-02-26 14:29:00,31.84,31.84,0.0,245.5358
2026-02-26 14:30:00,31.734,31.734,0.0,246.0647
2026-02-26 14:31:00,31.628,31.628,0.0,246.5918
2026-02-26 14:32:00,31.52,31.52,0.0,247.1172
2026-02-26 14:33:00,31.413,31.413,0.0,247.6407
2026-02-26 14:34:00,31.304,31.304,0.0,248.1625
2026-02-26 14:35:00,31.195,31.195,0.0,248.6824
2026-02-26 14:36:00,31.086,31.086,0.0,249.2005
2026-02-26 14:37:00,30.976,30.976,0.0,249.7167
2026-02-26 14:38:00,30.865,30.865,0.0,250.2312
2026-02-26 14:39:00,30.754,30.754,0.0,250.7437
2026-02-26 14:40:00,30.642,30.642,0.0,251.2544
2026-02-26 14:41:00,30.529,30.529,0.0,251.7632
2026-02-26 14:42:00,30.416,30.416,0.0,252.2702
2026-02-26 14:43:00,30.303,30.303,0.0,252.7752
2026-02-26 14:44:00,30.188,30.188,0.0,253.2783
2026-02-26 14:45:00,30.074,30.074,0.0,253.7796
2026-02-26 14:46:00,29.958,29.958,0.0,254.2789
2026-02-26 14:47:00,29.842,29.842,0.0,254.7763
2026-02-26 14:48:00,29.726,29.726,0.0,255.2717
2026-02-26 14:49:00,29.609,29.609,0.0,255.7652
2026-02-26 14:50:00,29.491,29.491,0.0,256.2567
2026-02-26 14:51:00,29.373,29.373,0.0,256.7462
2026-02-26 14:52:00,29.254,29.254,0.0,257.2338
2026-02-26 14:53:00,29.135,29.135,0.0,257.7194
2026-02-26 14:54:00,29.015,29.015,0.0,258.203
2026-02-26 14:55:00,28.895,28.895,0.0,258.6845
2026-02-26 14:56:00,28.774,28.774,0.0,259.1641
2026-02-26 14:57:00,28.652,28.652,0.0,259.6416
2026-02-26 14:58:00,28.53,28.53,0.0,260.1171
2026-02-26 14:59:00,28.407,28.407,0.0,260.5906
2026-02-26 15:00:00,28.284,28.284,0.0,261.062
2026-02-26 15:01:00,28.161,28.161,0.0,261.5313
2026-02-26 15:02:00,28.036,28.036,0.0,261.9986
2026-02-26 15:03:00,27.912,27.912,0.0,262.4638
2026-02-26 15:04:00,27.786,27.786,0.0,262.9269
2026-02-26 15:05:00,27.661,27.661,0.0,263.3879
2026-02-26 15:06:00,27.534,27.534,0.0,263.8468
2026-02-26 15:07:00,27.407,27.407,0.0,264.3036
2026-02-26 15:08:00,27.28,27.28,0.0,264.7583
2026-02-26 15:09:00,27.152,27.152,0.0,265.2108
2026-02-26 15:10:00,27.024,27.024,0.0,265.6612
2026-02-26 15:11:00,26.895,26.895,0.0,266.1094
2026-02-26 15:12:00,26.765,26.765,0.0,266.5555
2026-02-26 15:13:00,26.635,26.635,0.0,266.9995
2026-02-26 15:14:00,26.505,26.505,0.0,267.4412
2026-02-26 15:15:00,26.374,26.374,0.0,267.8808
2026-02-26 15:16:00,26.242,26.242,0.0,268.3181
2026-02-26 15:17:00,26.11,26.11,0.0,268.7533
2026-02-26 15:18:00,25.978,25.978,0.0,269.1863
2026-02-26 15:19:00,25.845,25.845,0.0,269.617
2026-02-26 15:20:00,25.712,25.712,0.0,270.0455
2026-02-26 15:21:00,25.578,25.578,0.0,270.4718
2026-02-26 15:22:00,25.443,25.443,0.0,270.8959
2026-02-26 15:23:00,25.308,25.308,0.0,271.3177
2026-02-26 15:24:00,25.173,25.173,0.0,271.7372
2026-02-26 15:25:00,25.037,25.037,0.0,272.1545
2026-02-26 15:26:00,24.901,24.901,0.0,272.5695
2026-02-26 15:27:00,24.764,24.764,0.0,272.9823
2026-02-26 15:28:00,24.626,24.626,0.0,273.3927
2026-02-26 15:29:00,24.489,24.489,0.0,273.8009
2026-02-26 15:30:00,24.35,24.35,0.0,274.2067
2026-02-26 15:31:00,24.212,24.212,0.0,274.6102
2026-02-26 15:32:00,24.073,24.073,0.0,275.0114
2026-02-26 15:33:00,23.933,23.933,0.0,275.4103
2026-02-26 15:34:00,23.793,23.793,0.0,275.8069
2026-02-26 15:35:00,23.652,23.652,0.0,276.2011
2026-02-26 15:36:00,23.511,23.511,0.0,276.5929
2026-02-26 15:37:00,23.37,23.37,0.0,276.9824
2026-02-26 15:38:00,23.228,23.228,0.0,277.3696
2026-02-26 15:39:00,23.086,23.086,0.0,277.7543
2026-02-26 15:40:00,22.943,22.943,0.0,278.1367
2026-02-26 15:41:00,22.8,22.8,0.0,278.5167
