time,负载功率(kW),TOU计划功率(kW),逆变功率(kW),逆变设置功率(kW),逆变限制功率(kW),电池功率(kW),电池设置功率(kW),储能SOC(%),电网功率(kW),光伏功率(kW)
2026-02-26 04:36:00,60.005,0.0,0.0,0.0,125.0,0.0,,60.0,60.005,0.0
2026-02-26 04:37:00,60.006,0.0,0.0,0.0,125.0,0.0,,60.0,60.006,0.0
2026-02-26 04:38:00,60.006,0.0,0.0,0.0,125.0,0.0,,60.0,60.006,0.0
2026-02-26 04:39:00,60.006,0.0,0.0,0.0,125.0,0.0,,60.0,60.006,0.0
2026-02-26 04:40:00,60.007,0.0,0.0,0.0,125.0,0.0,,60.0,60.007,0.0
2026-02-26 04:41:00,60.007,0.0,0.0,0.0,125.0,0.0,,60.0,60.007,0.0
2026-02-26 04:42:00,60.007,0.0,0.0,0.0,125.0,0.0,,60.0,60.007,0.0
2026-02-26 04:43:00,60.008,0.0,0.0,0.0,125.0,0.0,,60.0,60.008,0.0
2026-02-26 04:44:00,60.008,0.0,0.0,0.0,125.0,0.0,,60.0,60.008,0.0
2026-02-26 04:45:00,60.009,0.0,0.0,0.0,125.0,0.0,,60.0,60.009,0.0
2026-02-26 04:46:00,60.009,0.0,0.0,0.0,125.0,0.0,,60.0,60.009,0.0
2026-02-26 04:47:00,60.01,0.0,0.0,0.0,125.0,0.0,,60.0,60.01,0.0
2026-02-26 04:48:00,60.01,0.0,0.0,0.0,125.0,0.0,,60.0,60.01,0.0
2026-02-26 04:49:00,60.011,0.0,0.0,0.0,125.0,0.0,,60.0,60.011,0.0
2026-02-26 04:50:00,60.011,0.0,0.0,0.0,125.0,0.0,,60.0,60.011,0.0
2026-02-26 04:51:00,60.012,0.0,0.0,0.0,125.0,0.0,,60.0,60.012,0.0
2026-02-26 04:52:00,60.012,0.0,0.0,0.0,125.0,0.0,,60.0,60.012,0.0
2026-02-26 04:53:00,60.013,0.0,0.0,0.0,125.0,0.0,,60.0,60.013,0.0
2026-02-26 04:54:00,60.014,0.0,0.0,0.0,125.0,0.0,,60.0,60.014,0.0
2026-02-26 04:55:00,60.014,0.0,0.0,0.0,125.0,0.0,,60.0,60.014,0.0
2026-02-26 04:56:00,60.015,0.0,0.0,0.0,125.0,0.0,,60.0,60.015,0.0
2026-02-26 04:57:00,60.016,0.0,0.0,0.0,125.0,0.0,,60.0,60.016,0.0
2026-02-26 04:58:00,60.017,0.0,0.0,0.0,125.0,0.0,,60.0,60.017,0.0
2026-02-26 04:59:00,60.018,0.0,0.0,0.0,125.0,0.0,,60.0,60.018,0.0
2026-02-26 05:00:00,60.018,0.0,0.0,0.0,125.0,0.0,,60.0,60.018,0.0
2026-02-26 05:01:00,60.019,0.0,0.0,0.0,125.0,0.0,,60.0,60.019,0.0
2026-02-26 05:02:00,60.02,0.0,0.0,0.0,125.0,0.0,,60.0,60.02,0.0
2026-02-26 05:03:00,60.021,0.0,0.0,0.0,125.0,0.0,,60.0,60.021,0.0
2026-02-26 05:04:00,60.022,0.0,0.0,0.0,125.0,0.0,,60.0,60.022,0.0
2026-02-26 05:05:00,60.023,0.0,0.0,0.0,125.0,0.0,,60.0,60.023,0.0
2026-02-26 05:06:00,60.025,0.0,0.0,0.0,125.0,0.0,,60.0,60.025,0.0
2026-02-26 05:07:00,60.026,0.0,0.0,0.0,125.0,0.0,,60.0,60.026,0.0
2026-02-26 05:08:00,60.027,0.0,0.0,0.0,125.0,0.0,,60.0,60.027,0.0
2026-02-26 05:09:00,60.028,0.0,0.0,0.0,125.0,0.0,,60.0,60.028,0.0
2026-02-26 05:10:00,60.03,0.0,0.0,0.0,125.0,0.0,,60.0,60.03,0.0
2026-02-26 05:11:00,60.031,0.0,0.0,0.0,125.0,0.0,,60.0,60.031,0.0
2026-02-26 05:12:00,60.033,0.0,0.0,0.0,125.0,0.0,,60.0,60.033,0.0
2026-02-26 05:13:00,60.034,0.0,0.0,0.0,125.0,0.0,,60.0,60.034,0.0
2026-02-26 05:14:00,60.036,0.0,0.0,0.0,125.0,0.0,,60.0,60.036,0.0
2026-02-26 05:15:00,60.038,0.0,0.0,0.0,125.0,0.0,,60.0,60.038,0.0
2026-02-26 05:16:00,60.04,0.0,0.0,0.0,125.0,0.0,,60.0,60.04,0.0
2026-02-26 05:17:00,60.042,0.0,0.0,0.0,125.0,0.0,,60.0,60.042,0.0
2026-02-26 05:18:00,60.044,0.0,0.0,0.0,125.0,0.0,,60.0,60.044,0.0
2026-02-26 05:19:00,60.046,0.0,0.0,0.0,125.0,0.0,,60.0,60.046,0.0
2026-02-26 05:20:00,60.048,0.0,0.0,0.0,125.0,0.0,,60.0,60.048,0.0
2026-02-26 05:21:00,60.05,0.0,0.0,0.0,125.0,0.0,,60.0,60.05,0.0
2026-02-26 05:22:00,60.052,0.0,0.0,0.0,125.0,0.0,,60.0,60.052,0.0
2026-02-26 05:23:00,60.055,0.0,0.0,0.0,125.0,0.0,,60.0,60.055,0.0
2026-02-26 05:24:00,60.057,0.0,0.0,0.0,125.0,0.0,,60.0,60.057,0.0
2026-02-26 05:25:00,60.06,0.0,0.0,0.0,125.0,0.0,,60.0,60.06,0.0
2026-02-26 05:26:00,60.063,0.0,0.0,0.0,125.0,0.0,,60.0,60.063,0.0
2026-02-26 05:27:00,60.066,0.0,0.0,0.0,125.0,0.0,,60.0,60.066,0.0
2026-02-26 05:28:00,60.069,0.0,0.0,0.0,125.0,0.0,,60.0,60.069,0.0
2026-02-26 05:29:00,60.072,0.0,0.0,0.0,125.0,0.0,,60.0,60.072,0.0
2026-02-26 05:30:00,60.075,0.0,0.0,0.0,125.0,0.0,,60.0,60.075,0.0
2026-02-26 05:31:00,60.078,0.0,0.0,0.0,125.0,0.0,,60.0,60.078,0.0
2026-02-26 05:32:00,60.082,0.0,0.0,0.0,125.0,0.0,,60.0,60.082,0.0
2026-02-26 05:33:00,60.086,0.0,0.0,0.0,125.0,0.0,,60.0,60.086,0.0
2026-02-26 05:34:00,60.089,0.0,0.0,0.0,125.0,0.0,,60.0,60.089,0.0
2026-02-26 05:35:00,60.093,0.0,0.0,0.0,125.0,0.0,,60.0,60.093,0.0
2026-02-26 05:36:00,60.098,0.0,0.0,0.0,125.0,0.0,,60.0,60.098,0.0
2026-02-26 05:37:00,60.102,0.0,0.0,0.0,125.0,0.0,,60.0,60.102,0.0
2026-02-26 05:38:00,60.106,0.0,0.0,0.0,125.0,0.0,,60.0,60.106,0.0
2026-02-26 05:39:00,60.111,0.0,0.0,0.0,125.0,0.0,,60.0,60.111,0.0
2026-02-26 05:40:00,60.116,0.0,0.0,0.0,125.0,0.0,,60.0,60.116,0.0
2026-02-26 05:41:00,60.121,0.0,0.0,0.0,125.0,0.0,,60.0,60.121,0.0
2026-02-26 05:42:00,60.126,0.0,0.0,0.0,125.0,0.0,,60.0,60.126,0.0
2026-02-26 05:43:00,60.132,0.0,0.0,0.0,125.0,0.0,,60.0,60.132,0.0
2026-02-26 05:44:00,60.137,0.0,0.0,0.0,125.0,0.0,,60.0,60.137,0.0
2026-02-26 05:45:00,60.143,0.0,0.0,0.0,125.0,0.0,,60.0,60.143,0.0
2026-02-26 05:46:00,60.149,0.0,0.0,0.0,125.0,0.0,,60.0,60.149,0.0
2026-02-26 05:47:00,60.156,0.0,0.0,0.0,125.0,0.0,,60.0,60.156,0.0
2026-02-26 05:48:00,60.162,0.0,0.0,0.0,125.0,0.0,,60.0,60.162,0.0
2026-02-26 05:49:00,60.169,0.0,0.0,0.0,125.0,0.0,,60.0,60.169,0.0
2026-02-26 05:50:00,60.176,0.0,0.0,0.0,125.0,0.0,,60.0,60.176,0.0
2026-02-26 05:51:00,60.184,0.0,0.0,0.0,125.0,0.0,,60.0,60.184,0.0
2026-02-26 05:52:00,60.191,0.0,0.0,0.0,125.0,0.0,,60.0,60.191,0.0
2026-02-26 05:53:00,60.199,0.0,0.0,0.0,125.0,0.0,,60.0,60.199,0.0
2026-02-26 05:54:00,60.208,0.0,0.0,0.0,125.0,0.0,,60.0,60.208,0.0
2026-02-26 05:55:00,60.216,0.0,0.0,0.0,125.0,0.0,,60.0,60.216,0.0
2026-02-26 05:56:00,60.225,0.0,0.0,0.0,125.0,0.0,,60.0,60.225,0.0
2026-02-26 05:57:00,60.234,0.0,0.0,0.0,125.0,0.0,,60.0,60.234,0.0
2026-02-26 05:58:00,60.244,0.0,0.0,0.0,125.0,0.0,,60.0,60.244,0.0
2026-02-26 05:59:00,60.254,0.0,0.0,0.0,125.0,0.0,,60.0,60.254,0.0
2026-02-26 06:00:00,60.264,0.0,0.0,0.0,125.0,0.0,,60.0,60.264,0.0
2026-02-26 06:01:00,60.274,0.0,0.393,0.393,125.0,0.0,,60.0,59.882,0.393
2026-02-26 06:02:00,60.285,0.0,0.785,0.785,125.0,0.0,,60.0,59.5,0.785
2026-02-26 06:03:00,60.297,0.0,1.178,1.178,125.0,0.0,,60.0,59.119,1.178
2026-02-26 06:04:00,60.308,0.0,1.571,1.571,125.0,0.0,,60.0,58.738,1.571
2026-02-26 06:05:00,60.321,0.0,1.963,1.963,125.0,0.0,,60.0,58.357,1.963
2026-02-26 06:06:00,60.333,0.0,2.356,2.356,125.0,0.0,,60.0,57.977,2.356
2026-02-26 06:07:00,60.346,0.0,2.748,2.748,125.0,0.0,,60.0,57.598,2.748
2026-02-26 06:08:00,60.36,0.0,3.141,3.141,125.0,0.0,,60.0,57.219,3.141
2026-02-26 06:09:00,60.374,0.0,3.533,3.533,125.0,0.0,,60.0,56.84,3.533
2026-02-26 06:10:00,60.388,0.0,3.926,3.926,125.0,0.0,,60.0,56.462,3.926
2026-02-26 06:11:00,60.403,0.0,4.318,4.318,125.0,0.0,,60.0,56.085,4.318
2026-02-26 06:12:00,60.419,0.0,4.71,4.71,125.0,0.0,,60.0,55.708,4.71
2026-02-26 06:13:00,60.434,0.0,5.102,5.102,125.0,0.0,,60.0,55.332,5.102
2026-02-26 06:14:00,60.451,0.0,5.494,5.494,125.0,0.0,,60.0,54.957,5.494
2026-02-26 06:15:00,60.468,0.0,5.886,5.886,125.0,0.0,,60.0,54.582,5.886
2026-02-26 06:16:00,60.486,0.0,6.278,6.278,125.0,0.0,,60.0,54.208,6.278
2026-02-26 06:17:00,60.504,0.0,6.67,6.67,125.0,0.0,,60.0,53.834,6.67
2026-02-26 06:18:00,60.523,0.0,7.061,7.061,125.0,0.0,,60.0,53.461,7.061
2026-02-26 06:19:00,60.542,0.0,7.453,7.453,125.0,0.0,,60.0,53.089,7.453
2026-02-26 06:20:00,60.562,0.0,7.844,7.844,125.0,0.0,,60.0,52.718,7.844
2026-02-26 06:21:00,60.583,0.0,8.235,8.235,125.0,0.0,,60.0,52.347,8.235
2026-02-26 06:22:00,60.604,0.0,8.626,8.626,125.0,0.0,,60.0,51.978,8.626
2026-02-26 06:23:00,60.626,0.0,9.017,9.017,125.0,0.0,,60.0,51.609,9.017
2026-02-26 06:24:00,60.648,0.0,9.408,9.408,125.0,0.0,,60.0,51.241,9.408
2026-02-26 06:25:00,60.672,0.0,9.798,9.798,125.0,0.0,,60.0,50.874,9.798
2026-02-26 06:26:00,60.696,0.0,10.188,10.188,125.0,0.0,,60.0,50.508,10.188
2026-02-26 06:27:00,60.721,0.0,10.578,10.578,125.0,0.0,,60.0,50.142,10.578
2026-02-26 06:28:00,60.746,0.0,10.968,10.968,125.0,0.0,,60.0,49.778,10.968
2026-02-26 06:29:00,60.773,0.0,11.358,11.358,125.0,0.0,,60.0,49.415,11.358
2026-02-26 06:30:00,60.8,0.0,11.747,11.747,125.0,0.0,,60.0,49.053,11.747
2026-02-26 06:31:00,60.828,0.0,12.137,12.137,125.0,0.0,,60.0,48.692,12.137
2026-02-26 06:32:00,60.857,0.0,12.526,12.526,125.0,0.0,,60.0,48.331,12.526
2026-02-26 06:33:00,60.887,0.0,12.914,12.914,125.0,0.0,,60.0,47.972,12.914
2026-02-26 06:34:00,60.917,0.0,13.303,13.303,125.0,0.0,,60.0,47.614,13.303
2026-02-26 06:35:00,60.949,0.0,13.691,13.691,125.0,0.0,,60.0,47.258,13.691
2026-02-26 06:36:00,60.981,0.0,14.079,14.079,125.0,0.0,,60.0,46.902,14.079
2026-02-26 06:37:00,61.015,0.0,14.467,14.467,125.0,0.0,,60.0,46.548,14.467
2026-02-26 06:38:00,61.049,0.0,14.854,14.854,125.0,0.0,,60.0,46.195,14.854
2026-02-26 06:39:00,61.084,0.0,15.241,15.241,125.0,0.0,,60.0,45.843,15.241
2026-02-26 06:40:00,61.121,0.0,15.628,15.628,125.0,0.0,,60.0,45.492,15.628
2026-02-26 06:41:00,61.158,0.0,16.015,16.015,125.0,0.0,,60.0,45.143,16.015
2026-02-26 06:42:00,61.196,0.0,16.401,16.401,125.0,0.0,,60.0,44.795,16.401
2026-02-26 06:43:00,61.236,0.0,16.787,16.787,125.0,0.0,,60.0,44.449,16.787
2026-02-26 06:44:00,61.276,0.0,17.173,17.173,125.0,0.0,,60.0,44.104,17.173
2026-02-26 06:45:00,61.318,0.0,17.558,17.558,125.0,0.0,,60.0,43.76,17.558
2026-02-26 06:46:00,61.361,0.0,17.943,17.943,125.0,0.0,,60.0,43.418,17.943
2026-02-26 06:47:00,61.405,0.0,18.328,18.328,125.0,0.0,,60.0,43.077,18.328
2026-02-26 06:48:00,61.45,0.0,18.712,18.712,125.0,0.0,,60.0,42.738,18.712
2026-02-26 06:49:00,61.496,0.0,19.096,19.096,125.0,0.0,,60.0,42.4,19.096
2026-02-26 06:50:00,61.544,0.0,19.48,19.48,125.0,0.0,,60.0,42.064,19.48
2026-02-26 06:51:00,61.593,0.0,19.863,19.863,125.0,0.0,,60.0,41.73,19.863
2026-02-26 06:52:00,61.643,0.0,20.246,20.246,125.0,0.0,,60.0,41.397,20.246
2026-02-26 06:53:00,61.694,0.0,20.628,20.628,125.0,0.0,,60.0,41.066,20.628
2026-02-26 06:54:00,61.747,0.0,21.01,21.01,125.0,0.0,,60.0,40.737,21.01
2026-02-26 06:55:00,61.801,0.0,21.392,21.392,125.0,0.0,,60.0,40.41,21.392
2026-02-26 06:56:00,61.857,0.0,21.773,21.773,125.0,0.0,,60.0,40.084,21.773
2026-02-26 06:57:00,61.914,0.0,22.154,22.154,125.0,0.0,,60.0,39.76,22.154
2026-02-26 06:58:00,61.972,0.0,22.534,22.534,125.0,0.0,,60.0,39.438,22.534
2026-02-26 06:59:00,62.032,0.0,22.914,22.914,125.0,0.0,,60.0,39.117,22.914
2026-02-26 07:00:00,62.093,0.0,23.294,23.294,125.0,0.0,,60.0,38.799,23.294
2026-02-26 07:01:00,62.155,0.0,23.673,23.673,125.0,0.0,,60.0,38.483,23.673
2026-02-26 07:02:00,62.22,0.0,24.051,24.051,125.0,0.0,,60.0,38.168,24.051
2026-02-26 07:03:00,62.285,0.0,24.43,24.43,125.0,0.0,,60.0,37.856,24.43
2026-02-26 07:04:00,62.353,0.0,24.807,24.807,125.0,0.0,,60.0,37.545,24.807
2026-02-26 07:05:00,62.421,0.0,25.185,25.185,125.0,0.0,,60.0,37.237,25.185
2026-02-26 07:06:00,62.492,0.0,25.561,25.561,125.0,0.0,,60.0,36.93,25.561
2026-02-26 07:07:00,62.564,0.0,25.938,25.938,125.0,0.0,,60.0,36.626,25.938
2026-02-26 07:08:00,62.638,0.0,26.313,26.313,125.0,0.0,,60.0,36.324,26.313
2026-02-26 07:09:00,62.713,0.0,26.689,26.689,125.0,0.0,,60.0,36.024,26.689
2026-02-26 07:10:00,62.79,0.0,27.064,27.064,125.0,0.0,,60.0,35.727,27.064
2026-02-26 07:11:00,62.869,0.0,27.438,27.438,125.0,0.0,,60.0,35.431,27.438
2026-02-26 07:12:00,62.95,0.0,27.812,27.812,125.0,0.0,,60.0,35.138,27.812
2026-02-26 07:13:00,63.032,0.0,28.185,28.185,125.0,0.0,,60.0,34.847,28.185
2026-02-26 07:14:00,63.116,0.0,28.557,28.557,125.0,0.0,,60.0,34.559,28.557
2026-02-26 07:15:00,63.202,0.0,28.93,28.93,125.0,0.0,,60.0,34.272,28.93
2026-02-26 07:16:00,63.29,0.0,29.301,29.301,125.0,0.0,,60.0,33.989,29.301
2026-02-26 07:17:00,63.379,0.0,29.672,29.672,125.0,0.0,,60.0,33.707,29.672
2026-02-26 07:18:00,63.471,0.0,30.043,30.043,125.0,0.0,,60.0,33.428,30.043
2026-02-26 07:19:00,63.564,0.0,30.413,30.413,125.0,0.0,,60.0,33.152,30.413
2026-02-26 07:20:00,63.659,0.0,30.782,30.782,125.0,0.0,,60.0,32.878,30.782
2026-02-26 07:21:00,63.757,0.0,31.151,31.151,125.0,0.0,,60.0,32.606,31.151
2026-02-26 07:22:00,63.856,0.0,31.519,31.519,125.0,0.0,,60.0,32.337,31.519
2026-02-26 07:23:00,63.957,0.0,31.886,31.886,125.0,0.0,,60.0,32.071,31.886
2026-02-26 07:24:00,64.06,0.0,32.253,32.253,125.0,0.0,,60.0,31.807,32.253
2026-02-26 07:25:00,64.165,0.0,32.619,32.619,125.0,0.0,,60.0,31.546,32.619
2026-02-26 07:26:00,64.272,0.0,32.985,32.985,125.0,0.0,,60.0,31.287,32.985
2026-02-26 07:27:00,64.381,0.0,33.35,33.35,125.0,0.0,,60.0,31.031,33.35
2026-02-26 07:28:00,64.493,0.0,33.715,33.715,125.0,0.0,,60.0,30.778,33.715
2026-02-26 07:29:00,64.606,0.0,34.078,34.078,125.0,0.0,,60.0,30.528,34.078
2026-02-26 07:30:00,64.721,0.0,34.442,34.442,125.0,0.0,,60.0,30.28,34.442
2026-02-26 07:31:00,64.839,0.0,34.804,34.804,125.0,0.0,,60.0,30.035,34.804
2026-02-26 07:32:00,64.958,0.0,35.166,35.166,125.0,0.0,,60.0,29.793,35.166
2026-02-26 07:33:00,65.08,0.0,35.527,35.527,125.0,0.0,,60.0,29.553,35.527
2026-02-26 07:34:00,65.204,0.0,35.887,35.887,125.0,0.0,,60.0,29.316,35.887
2026-02-26 07:35:00,65.33,0.0,36.247,36.247,125.0,0.0,,60.0,29.083,36.247
2026-02-26 07:36:00,65.458,0.0,36.606,36.606,125.0,0.0,,60.0,28.852,36.606
2026-02-26 07:37:00,65.588,0.0,36.965,36.965,125.0,0.0,,60.0,28.623,36.965
2026-02-26 07:38:00,65.721,0.0,37.322,37.322,125.0,0.0,,60.0,28.398,37.322
2026-02-26 07:39:00,65.855,0.0,37.679,37.679,125.0,0.0,,60.0,28.176,37.679
2026-02-26 07:40:00,65.992,0.0,38.036,38.036,125.0,0.0,,60.0,27.956,38.036
2026-02-26 07:41:00,66.131,0.0,38.391,38.391,125.0,0.0,,60.0,27.74,38.391
2026-02-26 07:42:00,66.272,0.0,38.746,38.746,125.0,0.0,,60.0,27.526,38.746
2026-02-26 07:43:00,66.415,0.0,39.1,39.1,125.0,0.0,,60.0,27.315,39.1
2026-02-26 07:44:00,66.561,0.0,39.453,39.453,125.0,0.0,,60.0,27.108,39.453
2026-02-26 07:45:00,66.709,0.0,39.806,39.806,125.0,0.0,,60.0,26.903,39.806
2026-02-26 07:46:00,66.859,0.0,40.158,40.158,125.0,0.0,,60.0,26.701,40.158
2026-02-26 07:47:00,67.011,0.0,40.509,40.509,125.0,0.0,,60.0,26.502,40.509
2026-02-26 07:48:00,67.165,0.0,40.859,40.859,125.0,0.0,,60.0,26.306,40.859
2026-02-26 07:49:00,67.322,0.0,41.209,41.209,125.0,0.0,,60.0,26.113,41.209
2026-02-26 07:50:00,67.481,0.0,41.557,41.557,125.0,0.0,,60.0,25.923,41.557
2026-02-26 07:51:00,67.641,0.0,41.905,41.905,125.0,0.0,,60.0,25.736,41.905
2026-02-26 07:52:00,67.805,0.0,42.252,42.252,125.0,0.0,,60.0,25.552,42.252
2026-02-26 07:53:00,67.97,0.0,42.599,42.599,125.0,0.0,,60.0,25.371,42.599
2026-02-26 07:54:00,68.137,0.0,42.944,42.944,125.0,0.0,,60.0,25.193,42.944
2026-02-26 07:55:00,68.307,0.0,43.289,43.289,125.0,0.0,,60.0,25.018,43.289
2026-02-26 07:56:00,68.479,0.0,43.633,43.633,125.0,0.0,,60.0,24.846,43.633
2026-02-26 07:57:00,68.653,0.0,43.976,43.976,125.0,0.0,,60.0,24.677,43.976
2026-02-26 07:58:00,68.829,0.0,44.318,44.318,125.0,0.0,,60.0,24.51,44.318
2026-02-26 07:59:00,69.007,0.0,44.659,44.659,125.0,0.0,,60.0,24.347,44.659
2026-02-26 08:00:00,69.187,-10.0,35.0,35.0,125.0,-10.0,,60.08,34.187,45.0
2026-02-26 08:01:00,69.369,-10.0,35.34,35.34,125.0,-10.0,,60.17,34.029,45.34
2026-02-26 08:02:00,69.553,-10.0,35.678,35.678,125.0,-10.0,,60.25,33.875,45.678
2026-02-26 08:03:00,69.74,-10.0,36.016,36.016,125.0,-10.0,,60.33,33.723,46.016
2026-02-26 08:04:00,69.928,-10.0,36.353,36.353,125.0,-10.0,,60.42,33.574,46.353
2026-02-26 08:05:00,70.118,-10.0,36.69,36.69,125.0,-10.0,,60.5,33.429,46.69
2026-02-26 08:06:00,70.31,-10.0,37.025,37.025,125.0,-10.0,,60.58,33.285,47.025
2026-02-26 08:07:00,70.505,-10.0,37.359,37.359,125.0,-10.0,,60.67,33.145,47.359
2026-02-26 08:08:00,70.701,-10.0,37.693,37.693,125.0,-10.0,,60.75,33.008,47.693
2026-02-26 08:09:00,70.898,-10.0,38.025,38.025,125.0,-10.0,,60.83,32.873,48.025
2026-02-26 08:10:00,71.098,-10.0,38.357,38.357,125.0,-10.0,,60.92,32.741,48.357
2026-02-26 08:11:00,71.3,-10.0,38.688,38.688,125.0,-10.0,,61.0,32.612,48.688
2026-02-26 08:12:00,71.503,-10.0,39.018,39.018,125.0,-10.0,,61.08,32.486,49.018
2026-02-26 08:13:00,71.708,-10.0,39.346,39.346,125.0,-10.0,,61.17,32.362,49.346
2026-02-26 08:14:00,71.915,-10.0,39.674,39.674,125.0,-10.0,,61.25,32.241,49.674
2026-02-26 08:15:00,72.123,-10.0,40.001,40.001,125.0,-10.0,,61.33,32.122,50.001
2026-02-26 08:16:00,72.333,-10.0,40.327,40.327,125.0,-10.0,,61.42,32.006,50.327
2026-02-26 08:17:00,72.545,-10.0,40.652,40.652,125.0,-10.0,,61.5,31.893,50.652
2026-02-26 08:18:00,72.758,-10.0,40.977,40.977,125.0,-10.0,,61.58,31.782,50.977
2026-02-26 08:19:00,72.973,-10.0,41.3,41.3,125.0,-10.0,,61.67,31.673,51.3
2026-02-26 08:20:00,73.189,-10.0,41.622,41.622,125.0,-10.0,,61.75,31.567,51.622
2026-02-26 08:21:00,73.406,-10.0,41.943,41.943,125.0,-10.0,,61.83,31.463,51.943
2026-02-26 08:22:00,73.625,-10.0,42.263,42.263,125.0,-10.0,,61.92,31.362,52.263
2026-02-26 08:23:00,73.845,-10.0,42.582,42.582,125.0,-10.0,,62.0,31.263,52.582
2026-02-26 08:24:00,74.067,-10.0,42.901,42.901,125.0,-10.0,,62.08,31.166,52.901
2026-02-26 08:25:00,74.289,-10.0,43.218,43.218,125.0,-10.0,,62.17,31.071,53.218
2026-02-26 08:26:00,74.513,-10.0,43.534,43.534,125.0,-10.0,,62.25,30.979,53.534
2026-02-26 08:27:00,74.738,-10.0,43.849,43.849,125.0,-10.0,,62.33,30.888,53.849
2026-02-26 08:28:00,74.963,-10.0,44.163,44.163,125.0,-10.0,,62.42,30.8,54.163
2026-02-26 08:29:00,75.19,-10.0,44.476,44.476,125.0,-10.0,,62.5,30.714,54.476
2026-02-26 08:30:00,75.418,-10.0,44.789,44.789,125.0,-10.0,,62.58,30.629,54.789
2026-02-26 08:31:00,75.646,-10.0,45.1,45.1,125.0,-10.0,,62.67,30.547,55.1
2026-02-26 08:32:00,75.875,-10.0,45.41,45.41,125.0,-10.0,,62.75,30.466,55.41
2026-02-26 08:33:00,76.105,-10.0,45.718,45.718,125.0,-10.0,,62.83,30.387,55.718
2026-02-26 08:34:00,76.336,-10.0,46.026,46.026,125.0,-10.0,,62.92,30.31,56.026
2026-02-26 08:35:00,76.567,-10.0,46.333,46.333,125.0,-10.0,,63.0,30.234,56.333
2026-02-26 08:36:00,76.799,-10.0,46.639,46.639,125.0,-10.0,,63.08,30.16,56.639
2026-02-26 08:37:00,77.031,-10.0,46.943,46.943,125.0,-10.0,,63.17,30.088,56.943
2026-02-26 08:38:00,77.264,-10.0,47.247,47.247,125.0,-10.0,,63.25,30.017,57.247
2026-02-26 08:39:00,77.496,-10.0,47.55,47.55,125.0,-10.0,,63.33,29.947,57.55
2026-02-26 08:40:00,77.729,-10.0,47.851,47.851,125.0,-10.0,,63.42,29.879,57.851
2026-02-26 08:41:00,77.963,-10.0,48.151,48.151,125.0,-10.0,,63.5,29.811,58.151
2026-02-26 08:42:00,78.196,-10.0,48.45,48.45,125.0,-10.0,,63.58,29.746,58.45
2026-02-26 08:43:00,78.429,-10.0,48.748,48.748,125.0,-10.0,,63.67,29.681,58.748
2026-02-26 08:44:00,78.662,-10.0,49.045,49.045,125.0,-10.0,,63.75,29.617,59.045
2026-02-26 08:45:00,78.895,-10.0,49.341,49.341,125.0,-10.0,,63.83,29.554,59.341
2026-02-26 08:46:00,79.128,-10.0,49.636,49.636,125.0,-10.0,,63.92,29.492,59.636
2026-02-26 08:47:00,79.361,-10.0,49.929,49.929,125.0,-10.0,,64.0,29.431,59.929
2026-02-26 08:48:00,79.593,-10.0,50.222,50.222,125.0,-10.0,,64.08,29.371,60.222
2026-02-26 08:49:00,79.824,-10.0,50.513,50.513,125.0,-10.0,,64.17,29.311,60.513
2026-02-26 08:50:00,80.055,-10.0,50.803,50.803,125.0,-10.0,,64.25,29.252,60.803
2026-02-26 08:51:00,80.286,-10.0,51.092,51.092,125.0,-10.0,,64.33,29.194,61.092
2026-02-26 08:52:00,80.516,-10.0,51.38,51.38,125.0,-10.0,,64.42,29.136,61.38
2026-02-26 08:53:00,80.744,-10.0,51.666,51.666,125.0,-10.0,,64.5,29.078,61.666
2026-02-26 08:54:00,80.972,-10.0,51.952,51.952,125.0,-10.0,,64.58,29.021,61.952
2026-02-26 08:55:00,81.199,-10.0,52.236,52.236,125.0,-10.0,,64.67,28.963,62.236
2026-02-26 08:56:00,81.425,-10.0,52.519,52.519,125.0,-10.0,,64.75,28.906,62.519
2026-02-26 08:57:00,81.65,-10.0,52.801,52.801,125.0,-10.0,,64.83,28.849,62.801
2026-02-26 08:58:00,81.874,-10.0,53.082,53.082,125.0,-10.0,,64.92,28.792,63.082
2026-02-26 08:59:00,82.096,-10.0,53.361,53.361,125.0,-10.0,,65.0,28.735,63.361
2026-02-26 09:00:00,82.317,-10.0,53.64,53.64,125.0,-10.0,,65.08,28.677,63.64
2026-02-26 09:01:00,82.536,-10.0,53.917,53.917,125.0,-10.0,,65.17,28.619,63.917
2026-02-26 09:02:00,82.754,-10.0,54.193,54.193,125.0,-10.0,,65.25,28.561,64.193
2026-02-26 09:03:00,82.97,-10.0,54.467,54.467,125.0,-10.0,,65.33,28.503,64.467
2026-02-26 09:04:00,83.184,-10.0,54.741,54.741,125.0,-10.0,,65.42,28.444,64.741
2026-02-26 09:05:00,83.397,-10.0,55.013,55.013,125.0,-10.0,,65.5,28.384,65.013
2026-02-26 09:06:00,83.607,-10.0,55.284,55.284,125.0,-10.0,,65.58,28.324,65.284
2026-02-26 09:07:00,83.816,-10.0,55.553,55.553,125.0,-10.0,,65.67,28.262,65.553
2026-02-26 09:08:00,84.022,-10.0,55.822,55.822,125.0,-10.0,,65.75,28.2,65.822
2026-02-26 09:09:00,84.226,-10.0,56.089,56.089,125.0,-10.0,,65.83,28.137,66.089
2026-02-26 09:10:00,84.428,-10.0,56.355,56.355,125.0,-10.0,,65.92,28.073,66.355
