time,电池功率(kW),正向有功总电能,反向有功总电能,储能SOC(%),电池设置功率(kW)
2026-02-26 14:41:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:42:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:43:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:44:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:45:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:46:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:47:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:48:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:49:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:50:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:51:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:52:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:53:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:54:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:55:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:56:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:57:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:58:00,0.0,102.4621,311.6667,90.0,
2026-02-26 14:59:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:00:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:01:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:02:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:03:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:04:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:05:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:06:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:07:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:08:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:09:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:10:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:11:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:12:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:13:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:14:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:15:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:16:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:17:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:18:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:19:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:20:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:21:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:22:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:23:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:24:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:25:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:26:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:27:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:28:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:29:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:30:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:31:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:32:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:33:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:34:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:35:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:36:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:37:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:38:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:39:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:40:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:41:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:42:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:43:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:44:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:45:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:46:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:47:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:48:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:49:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:50:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:51:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:52:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:53:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:54:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:55:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:56:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:57:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:58:00,0.0,102.4621,311.6667,90.0,
2026-02-26 15:59:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:00:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:01:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:02:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:03:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:04:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:05:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:06:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:07:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:08:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:09:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:10:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:11:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:12:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:13:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:14:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:15:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:16:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:17:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:18:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:19:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:20:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:21:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:22:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:23:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:24:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:25:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:26:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:27:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:28:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:29:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:30:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:31:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:32:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:33:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:34:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:35:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:36:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:37:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:38:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:39:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:40:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:41:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:42:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:43:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:44:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:45:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:46:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:47:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:48:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:49:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:50:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:51:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:52:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:53:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:54:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:55:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:56:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:57:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:58:00,0.0,102.4621,311.6667,90.0,
2026-02-26 16:59:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:00:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:01:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:02:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:03:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:04:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:05:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:06:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:07:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:08:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:09:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:10:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:11:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:12:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:13:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:14:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:15:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:16:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:17:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:18:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:19:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:20:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:21:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:22:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:23:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:24:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:25:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:26:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:27:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:28:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:29:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:30:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:31:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:32:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:33:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:34:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:35:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:36:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:37:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:38:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:39:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:40:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:41:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:42:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:43:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:44:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:45:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:46:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:47:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:48:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:49:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:50:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:51:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:52:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:53:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:54:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:55:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:56:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:57:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:58:00,0.0,102.4621,311.6667,90.0,
2026-02-26 17:59:00,0.0,102.4621,311.6667,90.0,
2026-02-26 18:00:00,100.0,104.1288,311.6667,89.36,100.0
2026-02-26 18:01:00,100.0,105.7955,311.6667,88.72,100.0
2026-02-26 18:02:00,100.0,107.4621,311.6667,88.08,100.0
2026-02-26 18:03:00,100.0,109.1288,311.6667,87.44,100.0
2026-02-26 18:04:00,100.0,110.7955,311.6667,86.79,100.0
2026-02-26 18:05:00,100.0,112.4621,311.6667,86.15,100.0
2026-02-26 18:06:00,100.0,114.1288,311.6667,85.51,100.0
2026-02-26 18:07:00,100.0,115.7955,311.6667,84.87,100.0
2026-02-26 18:08:00,100.0,117.4621,311.6667,84.23,100.0
2026-02-26 18:09:00,100.0,119.1288,311.6667,83.59,100.0
2026-02-26 18:10:00,100.0,120.7955,311.6667,82.95,100.0
2026-02-26 18:11:00,100.0,122.4621,311.6667,82.31,100.0
2026-02-26 18:12:00,100.0,124.1288,311.6667,81.67,100.0
2026-02-26 18:13:00,100.0,125.7955,311.6667,81.03,100.0
2026-02-26 18:14:00,100.0,127.4621,311.6667,80.38,100.0
2026-02-26 18:15:00,100.0,129.1288,311.6667,79.74,100.0
2026-02-26 18:16:00,100.0,130.7955,311.6667,79.1,100.0
2026-02-26 18:17:00,100.0,132.4621,311.6667,78.46,100.0
2026-02-26 18:18:00,100.0,134.1288,311.6667,77.82,100.0
2026-02-26 18:19:00,100.0,135.7955,311.6667,77.18,100.0
2026-02-26 18:20:00,100.0,137.4621,311.6667,76.54,100.0
2026-02-26 18:21:00,100.0,139.1288,311.6667,75.9,100.0
2026-02-26 18:22:00,100.0,140.7955,311.6667,75.26,100.0
2026-02-26 18:23:00,100.0,142.4621,311.6667,74.62,100.0
2026-02-26 18:24:00,100.0,144.1288,311.6667,73.97,100.0
2026-02-26 18:25:00,100.0,145.7955,311.6667,73.33,100.0
2026-02-26 18:26:00,100.0,147.4621,311.6667,72.69,100.0
2026-02-26 18:27:00,100.0,149.1288,311.6667,72.05,100.0
2026-02-26 18:28:00,100.0,150.7955,311.6667,71.41,100.0
2026-02-26 18:29:00,100.0,152.4621,311.6667,70.77,100.0
2026-02-26 18:30:00,100.0,154.1288,311.6667,70.13,100.0
2026-02-26 18:31:00,100.0,155.7955,311.6667,69.49,100.0
2026-02-26 18:32:00,100.0,157.4621,311.6667,68.85,100.0
2026-02-26 18:33:00,100.0,159.1288,311.6667,68.21,100.0
2026-02-26 18:34:00,100.0,160.7955,311.6667,67.56,100.0
2026-02-26 18:35:00,100.0,162.4621,311.6667,66.92,100.0
2026-02-26 18:36:00,100.0,164.1288,311.6667,66.28,100.0
2026-02-26 18:37:00,100.0,165.7955,311.6667,65.64,100.0
2026-02-26 18:38:00,100.0,167.4621,311.6667,65.0,100.0
2026-02-26 18:39:00,100.0,169.1288,311.6667,64.36,100.0
2026-02-26 18:40:00,100.0,170.7955,311.6667,63.72,100.0
2026-02-26 18:41:00,100.0,172.4621,311.6667,63.08,100.0
2026-02-26 18:42:00,100.0,174.1288,311.6667,62.44,100.0
2026-02-26 18:43:00,100.0,175.7955,311.6667,61.79,100.0
2026-02-26 18:44:00,100.0,177.4621,311.6667,61.15,100.0
2026-02-26 18:45:00,100.0,179.1288,311.6667,60.51,100.0
2026-02-26 18:46:00,100.0,180.7955,311.6667,59.87,100.0
2026-02-26 18:47:00,100.0,182.4621,311.6667,59.23,100.0
2026-02-26 18:48:00,100.0,184.1288,311.6667,58.59,100.0
2026-02-26 18:49:00,100.0,185.7955,311.6667,57.95,100.0
2026-02-26 18:50:00,100.0,187.4621,311.6667,57.31,100.0
2026-02-26 18:51:00,100.0,189.1288,311.6667,56.67,100.0
2026-02-26 18:52:00,100.0,190.7955,311.6667,56.03,100.0
2026-02-26 18:53:00,100.0,192.4621,311.6667,55.38,100.0
2026-02-26 18:54:00,100.0,194.1288,311.6667,54.74,100.0
2026-02-26 18:55:00,100.0,195.7955,311.6667,54.1,100.0
2026-02-26 18:56:00,100.0,197.4621,311.6667,53.46,100.0
2026-02-26 18:57:00,100.0,199.1288,311.6667,52.82,100.0
2026-02-26 18:58:00,100.0,200.7955,311.6667,52.18,100.0
2026-02-26 18:59:00,100.0,202.4621,311.6667,51.54,100.0
2026-02-26 19:00:00,100.0,204.1288,311.6667,50.9,100.0
2026-02-26 19:01:00,100.0,205.7955,311.6667,50.26,100.0
2026-02-26 19:02:00,100.0,207.4621,311.6667,49.62,100.0
2026-02-26 19:03:00,100.0,209.1288,311.6667,48.97,100.0
2026-02-26 19:04:00,100.0,210.7955,311.6667,48.33,100.0
2026-02-26 19:05:00,100.0,212.4621,311.6667,47.69,100.0
2026-02-26 19:06:00,100.0,214.1288,311.6667,47.05,100.0
2026-02-26 19:07:00,100.0,215.7955,311.6667,46.41,100.0
2026-02-26 19:08:00,100.0,217.4621,311.6667,45.77,100.0
2026-02-26 19:09:00,100.0,219.1288,311.6667,45.13,100.0
2026-02-26 19:10:00,100.0,220.7955,311.6667,44.49,100.0
2026-02-26 19:11:00,100.0,222.4621,311.6667,43.85,100.0
2026-02-26 19:12:00,100.0,224.1288,311.6667,43.21,100.0
2026-02-26 19:13:00,100.0,225.7955,311.6667,42.56,100.0
2026-02-26 19:14:00,100.0,227.4621,311.6667,41.92,100.0
2026-02-26 19:15:00,100.0,229.1288,311.6667,41.28,100.0
2026-02-26 19:16:00,100.0,230.7955,311.6667,40.64,100.0
2026-02-26 19:17:00,100.0,232.4621,311.6667,40.0,100.0
2026-02-26 19:18:00,100.0,234.1288,311.6667,39.36,100.0
2026-02-26 19:19:00,100.0,235.7955,311.6667,38.72,100.0
2026-02-26 19:20:00,100.0,237.4621,311.6667,38.08,100.0
2026-02-26 19:21:00,100.0,239.1288,311.6667,37.44,100.0
2026-02-26 19:22:00,100.0,240.7955,311.6667,36.79,100.0
2026-02-26 19:23:00,100.0,242.4621,311.6667,36.15,100.0
2026-02-26 19:24:00,100.0,244.1288,311.6667,35.51,100.0
2026-02-26 19:25:00,100.0,245.7955,311.6667,34.87,100.0
2026-02-26 19:26:00,100.0,247.4621,311.6667,34.23,100.0
2026-02-26 19:27:00,100.0,249.1288,311.6667,33.59,100.0
2026-02-26 19:28:00,100.0,250.7955,311.6667,32.95,100.0
2026-02-26 19:29:00,100.0,252.4621,311.6667,32.31,100.0
2026-02-26 19:30:00,100.0,254.1288,311.6667,31.67,100.0
2026-02-26 19:31:00,100.0,255.7955,311.6667,31.03,100.0
2026-02-26 19:32:00,100.0,257.4621,311.6667,30.38,100.0
2026-02-26 19:33:00,100.0,259.1288,311.6667,29.74,100.0
2026-02-26 19:34:00,100.0,260.7955,311.6667,29.1,100.0
2026-02-26 19:35:00,100.0,262.4621,311.6667,28.46,100.0
2026-02-26 19:36:00,100.0,264.1288,311.6667,27.82,100.0
2026-02-26 19:37:00,100.0,265.7955,311.6667,27.18,100.0
2026-02-26 19:38:00,100.0,267.4621,311.6667,26.54,100.0
2026-02-26 19:39:00,100.0,269.1288,311.6667,25.9,100.0
2026-02-26 19:40:00,100.0,270.7955,311.6667,25.26,100.0
2026-02-26 19:41:00,100.0,272.4621,311.6667,24.62,100.0
2026-02-26 19:42:00,100.0,274.1288,311.6667,23.97,100.0
2026-02-26 19:43:00,100.0,275.7955,311.6667,23.33,100.0
2026-02-26 19:44:00,100.0,277.4621,311.6667,22.69,100.0
2026-02-26 19:45:00,100.0,279.1288,311.6667,22.05,100.0
2026-02-26 19:46:00,100.0,280.7955,311.6667,21.41,100.0
2026-02-26 19:47:00,100.0,282.4621,311.6667,20.77,100.0
2026-02-26 19:48:00,100.0,284.1288,311.6667,20.13,100.0
2026-02-26 19:49:00,100.0,285.7955,311.6667,19.49,100.0
2026-02-26 19:50:00,100.0,287.4621,311.6667,18.85,100.0
2026-02-26 19:51:00,100.0,289.1288,311.6667,18.21,100.0
2026-02-26 19:52:00,100.0,290.7955,311.6667,17.56,100.0
2026-02-26 19:53:00,100.0,292.4621,311.6667,16.92,100.0
2026-02-26 19:54:00,100.0,294.1288,311.6667,16.28,100.0
2026-02-26 19:55:00,100.0,295.7955,311.6667,15.64,100.0
2026-02-26 19:56:00,100.0,297.4621,311.6667,15.0,100.0
2026-02-26 19:57:00,100.0,299.1288,311.6667,14.36,100.0
2026-02-26 19:58:00,100.0,300.7955,311.6667,13.72,100.0
2026-02-26 19:59:00,100.0,302.4621,311.6667,13.08,100.0
2026-02-26 20:00:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:01:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:02:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:03:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:04:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:05:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:06:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:07:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:08:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:09:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:10:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:11:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:12:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:13:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:14:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:15:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:16:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:17:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:18:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:19:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:20:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:21:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:22:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:23:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:24:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:25:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:26:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:27:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:28:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:29:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:30:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:31:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:32:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:33:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:34:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:35:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:36:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:37:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:38:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:39:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:40:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:41:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:42:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:43:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:44:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:45:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:46:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:47:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:48:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:49:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:50:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:51:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:52:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:53:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:54:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:55:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:56:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:57:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:58:00,0.0,302.4621,311.6667,13.08,
2026-02-26 20:59:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:00:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:01:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:02:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:03:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:04:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:05:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:06:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:07:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:08:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:09:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:10:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:11:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:12:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:13:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:14:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:15:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:16:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:17:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:18:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:19:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:20:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:21:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:22:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:23:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:24:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:25:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:26:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:27:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:28:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:29:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:30:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:31:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:32:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:33:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:34:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:35:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:36:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:37:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:38:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:39:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:40:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:41:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:42:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:43:00,0.0,302.4621,311.6667,13.08,
2026-02-26 21:44:00,0.0,302.4621,311.6667,13.08,
