time,光伏功率(kW),光伏可用功率(kW),弃光功率(kW),正向有功总电能
2026-02-26 07:56:00,121.202,121.202,0.0,120.7392
2026-02-26 07:57:00,122.155,122.155,0.0,122.7751
2026-02-26 07:58:00,123.106,123.106,0.0,124.8269
2026-02-26 07:59:00,124.054,124.054,0.0,126.8944
2026-02-26 08:00:00,125.0,125.0,0.0,128.9778
2026-02-26 08:01:00,125.943,125.943,0.0,131.0768
2026-02-26 08:02:00,126.885,126.885,0.0,133.1916
2026-02-26 08:03:00,127.823,127.823,0.0,135.322
2026-02-26 08:04:00,128.76,128.76,0.0,137.468
2026-02-26 08:05:00,129.693,129.693,0.0,139.6295
2026-02-26 08:06:00,130.625,130.625,0.0,141.8066
2026-02-26 08:07:00,131.553,131.553,0.0,143.9992
2026-02-26 08:08:00,132.48,132.48,0.0,146.2071
2026-02-26 08:09:00,133.404,133.404,0.0,148.4305
2026-02-26 08:10:00,134.325,134.325,0.0,150.6693
2026-02-26 08:11:00,135.244,135.244,0.0,152.9234
2026-02-26 08:12:00,136.16,136.16,0.0,155.1927
2026-02-26 08:13:00,137.073,137.073,0.0,157.4772
2026-02-26 08:14:00,137.984,137.984,0.0,159.777
2026-02-26 08:15:00,138.893,138.893,0.0,162.0918
2026-02-26 08:16:00,139.798,139.798,0.0,164.4218
2026-02-26 08:17:00,140.701,140.701,0.0,166.7668
2026-02-26 08:18:00,141.602,141.602,0.0,169.1269
2026-02-26 08:19:00,142.499,142.499,0.0,171.5019
2026-02-26 08:20:00,143.394,143.394,0.0,173.8918
2026-02-26 08:21:00,144.286,144.286,0.0,176.2965
2026-02-26 08:22:00,145.176,145.176,0.0,178.7161
2026-02-26 08:23:00,146.062,146.062,0.0,181.1505
2026-02-26 08:24:00,146.946,146.946,0.0,183.5996
2026-02-26 08:25:00,147.827,147.827,0.0,186.0634
2026-02-26 08:26:00,148.706,148.706,0.0,188.5418
2026-02-26 08:27:00,149.581,149.581,0.0,191.0348
2026-02-26 08:28:00,150.454,150.454,0.0,193.5424
2026-02-26 08:29:00,151.323,151.323,0.0,196.0645
2026-02-26 08:30:00,152.19,152.19,0.0,198.601
2026-02-26 08:31:00,153.054,153.054,0.0,201.1519
2026-02-26 08:32:00,153.915,153.915,0.0,203.7171
2026-02-26 08:33:00,154.773,154.773,0.0,206.2967
2026-02-26 08:34:00,155.629,155.629,0.0,208.8905
2026-02-26 08:35:00,156.481,156.481,0.0,211.4985
2026-02-26 08:36:00,157.33,157.33,0.0,214.1207
2026-02-26 08:37:00,158.176,158.176,0.0,216.7569
2026-02-26 08:38:00,159.02,159.02,0.0,219.4073
2026-02-26 08:39:00,159.86,159.86,0.0,222.0716
2026-02-26 08:40:00,160.697,160.697,0.0,224.7499
2026-02-26 08:41:00,161.531,161.531,0.0,227.4421
2026-02-26 08:42:00,162.362,162.362,0.0,230.1481
2026-02-26 08:43:00,163.19,163.19,0.0,232.8679
2026-02-26 08:44:00,164.015,164.015,0.0,235.6015
2026-02-26 08:45:00,164.836,164.836,0.0,238.3488
2026-02-26 08:46:00,165.655,165.655,0.0,241.1097
2026-02-26 08:47:00,166.47,166.47,0.0,243.8842
2026-02-26 08:48:00,167.283,167.283,0.0,246.6723
2026-02-26 08:49:00,70.238,168.092,97.854,247.8429
2026-02-26 08:50:00,70.494,168.898,98.403,249.0178
2026-02-26 08:51:00,70.747,169.7,98.953,250.1969
2026-02-26 08:52:00,70.995,170.5,99.505,251.3801
2026-02-26 08:53:00,71.238,171.296,100.058,252.5674
2026-02-26 08:54:00,71.476,172.089,100.613,253.7587
2026-02-26 08:55:00,71.71,172.878,101.169,254.9539
2026-02-26 08:56:00,71.938,173.665,101.727,256.1528
2026-02-26 08:57:00,72.161,174.448,102.286,257.3555
2026-02-26 08:58:00,72.379,175.227,102.848,258.5618
2026-02-26 08:59:00,72.592,176.004,103.412,259.7717
2026-02-26 09:00:00,72.799,176.777,103.978,260.985
2026-02-26 09:01:00,73.0,177.546,104.546,262.2017
2026-02-26 09:02:00,73.196,178.313,105.117,263.4216
2026-02-26 09:03:00,73.386,179.075,105.69,264.6447
2026-02-26 09:04:00,73.57,179.835,106.265,265.8709
2026-02-26 09:05:00,73.748,180.591,106.843,267.1
2026-02-26 09:06:00,73.919,181.344,107.424,268.332
2026-02-26 09:07:00,74.085,182.093,108.008,269.5668
2026-02-26 09:08:00,74.244,182.838,108.594,270.8042
2026-02-26 09:09:00,74.397,183.581,109.184,272.0441
2026-02-26 09:10:00,74.543,184.319,109.776,273.2865
2026-02-26 09:11:00,74.683,185.055,110.372,274.5312
2026-02-26 09:12:00,74.815,185.786,110.971,275.7781
2026-02-26 09:13:00,74.942,186.514,111.573,277.0272
2026-02-26 09:14:00,75.061,187.239,112.178,278.2782
2026-02-26 09:15:00,75.173,187.96,112.786,279.5311
2026-02-26 09:16:00,75.279,188.677,113.398,280.7857
2026-02-26 09:17:00,75.378,189.391,114.014,282.042
2026-02-26 09:18:00,75.469,190.101,114.633,283.2998
2026-02-26 09:19:00,75.553,190.808,115.255,284.559
2026-02-26 09:20:00,75.63,191.511,115.881,285.8196
2026-02-26 09:21:00,75.7,192.21,116.51,287.0812
2026-02-26 09:22:00,75.763,192.906,117.143,288.3439
2026-02-26 09:23:00,75.818,193.598,117.78,289.6076
2026-02-26 09:24:00,75.867,194.286,118.42,290.872
2026-02-26 09:25:00,75.907,194.971,119.064,292.1371
2026-02-26 09:26:00,75.941,195.652,119.711,293.4028
2026-02-26 09:27:00,75.967,196.329,120.363,294.6689
2026-02-26 09:28:00,75.985,197.003,121.018,295.9354
2026-02-26 09:29:00,75.996,197.672,121.676,297.202
2026-02-26 09:30:00,76.0,198.338,122.338,298.4686
2026-02-26 09:31:00,75.996,199.001,123.004,299.7352
2026-02-26 09:32:00,75.985,199.659,123.674,301.0017
2026-02-26 09:33:00,75.967,200.313,124.347,302.2678
2026-02-26 09:34:00,75.941,200.964,125.024,303.5334
2026-02-26 09:35:00,75.907,201.611,125.704,304.7986
2026-02-26 09:36:00,75.867,202.254,126.388,306.063
2026-02-26 09:37:00,75.818,202.893,127.075,307.3266
2026-02-26 09:38:00,75.763,203.529,127.766,308.5894
2026-02-26 09:39:00,75.7,204.16,128.46,309.851
2026-02-26 09:40:00,75.63,204.788,129.158,311.1115
2026-02-26 09:41:00,75.553,205.412,129.858,312.3708
2026-02-26 09:42:00,75.469,206.032,130.563,313.6286
2026-02-26 09:43:00,75.378,206.647,131.27,314.8849
2026-02-26 09:44:00,75.279,207.259,131.98,316.1395
2026-02-26 09:45:00,75.173,207.867,132.694,317.3924
2026-02-26 09:46:00,75.061,208.471,133.41,318.6434
2026-02-26 09:47:00,74.942,209.072,134.13,319.8925
2026-02-26 09:48:00,74.815,209.668,134.852,321.1394
2026-02-26 09:49:00,74.683,210.26,135.577,322.3841
2026-02-26 09:50:00,74.543,210.848,136.305,323.6265
2026-02-26 09:51:00,74.397,211.432,137.035,324.8664
2026-02-26 09:52:00,74.244,212.012,137.768,326.1038
2026-02-26 09:53:00,74.085,212.588,138.503,327.3386
2026-02-26 09:54:00,73.919,213.16,139.241,328.5706
2026-02-26 09:55:00,73.748,213.728,139.98,329.7997
2026-02-26 09:56:00,73.57,214.292,140.722,331.0259
2026-02-26 09:57:00,73.386,214.852,141.466,332.249
2026-02-26 09:58:00,73.196,215.407,142.211,333.4689
2026-02-26 09:59:00,73.0,215.959,142.958,334.6856
2026-02-26 10:00:00,72.799,216.506,143.707,335.8989
2026-02-26 10:01:00,72.592,217.05,144.458,337.1087
2026-02-26 10:02:00,72.379,217.589,145.21,338.3151
2026-02-26 10:03:00,72.161,218.124,145.963,339.5177
2026-02-26 10:04:00,71.938,218.655,146.717,340.7167
2026-02-26 10:05:00,71.71,219.182,147.472,341.9119
2026-02-26 10:06:00,71.476,219.704,148.228,343.1031
2026-02-26 10:07:00,71.238,220.223,148.985,344.2904
2026-02-26 10:08:00,70.995,220.737,149.742,345.4737
2026-02-26 10:09:00,70.747,221.247,150.5,346.6528
2026-02-26 10:10:00,70.494,221.753,151.258,347.8277
2026-02-26 10:11:00,70.238,222.254,152.017,348.9983
2026-02-26 10:12:00,69.977,222.752,152.775,350.1646
2026-02-26 10:13:00,69.711,223.245,153.533,351.3265
2026-02-26 10:14:00,69.442,223.734,154.291,352.4838
2026-02-26 10:15:00,69.169,224.218,155.049,353.6367
2026-02-26 10:16:00,68.892,224.699,155.806,354.7849
2026-02-26 10:17:00,68.612,225.175,156.562,355.9284
2026-02-26 10:18:00,68.328,225.646,157.318,357.0672
2026-02-26 10:19:00,68.041,226.114,158.072,358.2012
2026-02-26 10:20:00,67.751,226.577,158.826,359.3304
2026-02-26 10:21:00,67.458,227.036,159.578,360.4547
2026-02-26 10:22:00,67.162,227.49,160.329,361.5741
2026-02-26 10:23:00,66.863,227.941,161.078,362.6885
2026-02-26 10:24:00,66.561,228.386,161.825,363.7978
2026-02-26 10:25:00,66.257,228.828,162.57,364.9021
2026-02-26 10:26:00,65.951,229.265,163.314,366.0013
2026-02-26 10:27:00,65.643,229.698,164.055,367.0953
2026-02-26 10:28:00,65.332,230.126,164.794,368.1842
2026-02-26 10:29:00,65.02,230.55,165.53,369.2679
2026-02-26 10:30:00,64.706,230.97,166.264,370.3463
2026-02-26 10:31:00,64.39,231.385,166.995,371.4195
2026-02-26 10:32:00,64.073,231.796,167.723,372.4874
2026-02-26 10:33:00,63.755,232.202,168.448,373.5499
2026-02-26 10:34:00,63.435,232.604,169.169,374.6072
2026-02-26 10:35:00,63.114,233.002,169.888,375.6591
2026-02-26 10:36:00,62.793,233.395,170.602,376.7056
2026-02-26 10:37:00,62.47,233.784,171.313,377.7468
2026-02-26 10:38:00,62.147,234.168,172.021,378.7826
2026-02-26 10:39:00,61.824,234.548,172.724,379.813
2026-02-26 10:40:00,61.5,234.923,173.423,380.838
2026-02-26 10:41:00,61.176,235.294,174.118,381.8576
2026-02-26 10:42:00,60.851,235.66,174.809,382.8718
2026-02-26 10:43:00,60.527,236.022,175.495,383.8806
2026-02-26 10:44:00,60.203,236.38,176.177,384.884
2026-02-26 10:45:00,59.879,236.733,176.854,385.8819
2026-02-26 10:46:00,59.555,237.081,177.525,386.8745
2026-02-26 10:47:00,59.232,237.425,178.192,387.8617
2026-02-26 10:48:00,58.91,237.764,178.854,388.8436
2026-02-26 10:49:00,58.588,238.099,179.511,389.82
2026-02-26 10:50:00,58.267,238.429,180.162,390.7912
2026-02-26 10:51:00,57.947,238.755,180.808,391.7569
2026-02-26 10:52:00,57.628,239.076,181.448,392.7174
2026-02-26 10:53:00,57.31,239.393,182.082,393.6726
2026-02-26 10:54:00,56.994,239.705,182.711,394.6225
2026-02-26 10:55:00,56.679,240.012,183.334,395.5671
2026-02-26 10:56:00,56.365,240.315,183.95,396.5066
2026-02-26 10:57:00,56.053,240.614,184.561,397.4408
2026-02-26 10:58:00,55.742,240.908,185.165,398.3698
2026-02-26 10:59:00,55.434,241.197,185.763,399.2937
2026-02-26 11:00:00,55.127,241.481,186.355,400.2125
2026-02-26 11:01:00,54.822,241.761,186.94,401.1262
2026-02-26 11:02:00,54.519,242.037,187.518,402.0348
2026-02-26 11:03:00,54.218,242.308,188.09,402.9384
2026-02-26 11:04:00,53.919,242.574,188.655,403.8371
2026-02-26 11:05:00,53.622,242.836,189.213,404.7308
2026-02-26 11:06:00,53.328,243.092,189.765,405.6196
2026-02-26 11:07:00,53.036,243.345,190.309,406.5035
2026-02-26 11:08:00,52.746,243.593,190.846,407.3826
2026-02-26 11:09:00,52.46,243.836,191.376,408.257
2026-02-26 11:10:00,52.175,244.074,191.899,409.1265
2026-02-26 11:11:00,51.893,244.308,192.414,409.9914
2026-02-26 11:12:00,51.614,244.537,192.923,410.8517
2026-02-26 11:13:00,51.338,244.761,193.423,411.7073
2026-02-26 11:14:00,51.064,244.981,193.917,412.5584
2026-02-26 11:15:00,50.794,245.196,194.403,413.4049
2026-02-26 11:16:00,50.526,245.407,194.881,414.247
2026-02-26 11:17:00,50.261,245.613,195.352,415.0847
2026-02-26 11:18:00,49.999,245.814,195.815,415.918
2026-02-26 11:19:00,49.74,246.01,196.27,416.747
2026-02-26 11:20:00,49.484,246.202,196.717,417.5718
2026-02-26 11:21:00,49.232,246.389,197.157,418.3923
2026-02-26 11:22:00,48.982,246.571,197.589,419.2087
2026-02-26 11:23:00,48.736,246.749,198.013,420.0209
2026-02-26 11:24:00,48.492,246.922,198.43,420.8292
2026-02-26 11:25:00,48.252,247.09,198.838,421.6334
2026-02-26 11:26:00,48.015,247.254,199.239,422.4336
2026-02-26 11:27:00,47.782,247.413,199.631,423.23
2026-02-26 11:28:00,47.551,247.567,200.016,424.0225
2026-02-26 11:29:00,47.324,247.716,200.392,424.8112
2026-02-26 11:30:00,47.1,247.861,200.761,425.5962
2026-02-26 11:31:00,46.88,248.001,201.122,426.3776
2026-02-26 11:32:00,46.662,248.137,201.474,427.1553
2026-02-26 11:33:00,46.448,248.267,201.819,427.9294
2026-02-26 11:34:00,46.238,248.393,202.155,428.7
2026-02-26 11:35:00,46.03,248.514,202.484,429.4672
2026-02-26 11:36:00,45.826,248.63,202.804,430.231
2026-02-26 11:37:00,45.626,248.742,203.116,430.9914
2026-02-26 11:38:00,45.428,248.849,203.421,431.7485
2026-02-26 11:39:00,45.234,248.951,203.717,432.5025
2026-02-26 11:40:00,45.043,249.049,204.005,433.2532
2026-02-26 11:41:00,44.856,249.141,204.285,434.0008
2026-02-26 11:42:00,44.672,249.229,204.558,434.7453
2026-02-26 11:43:00,44.491,249.313,204.822,435.4868
2026-02-26 11:44:00,44.313,249.391,205.078,436.2254
2026-02-26 11:45:00,44.139,249.465,205.326,436.961
2026-02-26 11:46:00,43.967,249.534,205.566,437.6938
2026-02-26 11:47:00,43.799,249.598,205.799,438.4238
2026-02-26 11:48:00,43.634,249.657,206.023,439.151
2026-02-26 11:49:00,43.473,249.712,206.239,439.8756
2026-02-26 11:50:00,43.314,249.762,206.448,440.5975
2026-02-26 11:51:00,43.159,249.807,206.649,441.3168
2026-02-26 11:52:00,43.006,249.848,206.841,442.0336
2026-02-26 11:53:00,42.857,249.883,207.026,442.7478
2026-02-26 11:54:00,42.711,249.914,207.203,443.4597
2026-02-26 11:55:00,42.568,249.941,207.373,444.1692
2026-02-26 11:56:00,42.428,249.962,207.534,444.8763
2026-02-26 11:57:00,42.29,249.979,207.688,445.5811
2026-02-26 11:58:00,42.156,249.99,207.835,446.2837
2026-02-26 11:59:00,42.025,249.998,207.973,446.9841
2026-02-26 12:00:00,41.896,250.0,208.104,447.6824
2026-02-26 12:01:00,41.77,249.998,208.227,448.3786
2026-02-26 12:02:00,41.647,249.99,208.343,449.0727
2026-02-26 12:03:00,41.527,249.979,208.451,449.7648
2026-02-26 12:04:00,41.41,249.962,208.552,450.455
2026-02-26 12:05:00,41.295,249.941,208.646,451.1432
2026-02-26 12:06:00,41.183,249.914,208.731,451.8296
2026-02-26 12:07:00,41.073,249.883,208.81,452.5142
2026-02-26 12:08:00,40.967,249.848,208.881,453.1969
2026-02-26 12:09:00,40.862,249.807,208.945,453.878
2026-02-26 12:10:00,40.76,249.762,209.002,454.5573
2026-02-26 12:11:00,40.661,249.712,209.051,455.235
2026-02-26 12:12:00,40.564,249.657,209.093,455.9111
2026-02-26 12:13:00,40.47,249.598,209.128,456.5856
2026-02-26 12:14:00,40.378,249.534,209.156,457.2585
2026-02-26 12:15:00,40.288,249.465,209.177,457.93
2026-02-26 12:16:00,40.2,249.391,209.191,458.6
2026-02-26 12:17:00,40.115,249.313,209.197,459.2686
2026-02-26 12:18:00,40.032,249.229,209.197,459.9358
2026-02-26 12:19:00,39.951,249.141,209.19,460.6016
2026-02-26 12:20:00,39.873,249.049,209.176,461.2662
2026-02-26 12:21:00,39.796,248.951,209.155,461.9295
2026-02-26 12:22:00,39.721,248.849,209.128,462.5915
2026-02-26 12:23:00,39.649,248.742,209.093,463.2523
2026-02-26 12:24:00,39.578,248.63,209.052,463.9119
2026-02-26 12:25:00,39.51,248.514,209.004,464.5704
2026-02-26 12:26:00,39.443,248.393,208.95,465.2278
2026-02-26 12:27:00,39.378,248.267,208.889,465.8841
2026-02-26 12:28:00,39.315,248.137,208.821,466.5394
2026-02-26 12:29:00,39.254,248.001,208.747,467.1936
2026-02-26 12:30:00,39.195,247.861,208.667,467.8469
2026-02-26 12:31:00,39.137,247.716,208.58,468.4991
2026-02-26 12:32:00,39.081,247.567,208.486,469.1505
2026-02-26 12:33:00,39.026,247.413,208.387,469.8009
2026-02-26 12:34:00,38.973,247.254,208.281,470.4505
2026-02-26 12:35:00,38.922,247.09,208.168,471.0992
2026-02-26 12:36:00,38.873,246.922,208.05,471.747
2026-02-26 12:37:00,38.824,246.749,207.925,472.3941
2026-02-26 12:38:00,38.778,246.571,207.794,473.0404
2026-02-26 12:39:00,38.732,246.389,207.657,473.686
2026-02-26 12:40:00,38.688,246.202,207.513,474.3308
2026-02-26 12:41:00,38.646,246.01,207.364,474.9749
2026-02-26 12:42:00,38.605,245.814,207.209,475.6183
2026-02-26 12:43:00,38.565,245.613,207.048,476.261
2026-02-26 12:44:00,38.526,245.407,206.88,476.9031
2026-02-26 12:45:00,38.489,245.196,206.707,477.5446
2026-02-26 12:46:00,38.453,244.981,206.528,478.1855
2026-02-26 12:47:00,38.418,244.761,206.343,478.8258
2026-02-26 12:48:00,38.384,244.537,206.153,479.4655
2026-02-26 12:49:00,38.351,244.308,205.956,480.1047
2026-02-26 12:50:00,38.32,244.074,205.754,480.7434
2026-02-26 12:51:00,38.289,243.836,205.546,481.3815
2026-02-26 12:52:00,38.26,243.593,205.333,482.0192
2026-02-26 12:53:00,38.231,243.345,205.113,482.6564
2026-02-26 12:54:00,38.204,243.092,204.889,483.2931
2026-02-26 12:55:00,38.177,242.836,204.658,483.9294
2026-02-26 12:56:00,38.152,242.574,204.422,484.5653
2026-02-26 12:57:00,38.127,242.308,204.181,485.2007
2026-02-26 12:58:00,38.103,242.037,203.934,485.8358
2026-02-26 12:59:00,38.08,241.761,203.681,486.4705
2026-02-26 13:00:00,38.058,241.481,203.423,487.1048
2026-02-26 13:01:00,38.037,241.197,203.16,487.7387
2026-02-26 13:02:00,38.016,240.908,202.891,488.3723
2026-02-26 13:03:00,37.997,240.614,202.617,489.0056
2026-02-26 13:04:00,37.978,240.315,202.338,489.6386
2026-02-26 13:05:00,37.959,240.012,202.053,490.2712
2026-02-26 13:06:00,37.942,239.705,201.763,490.9036
2026-02-26 13:07:00,37.925,239.393,201.468,491.5357
2026-02-26 13:08:00,37.909,239.076,201.168,492.1675
2026-02-26 13:09:00,37.893,238.755,200.862,492.799
2026-02-26 13:10:00,37.878,238.429,200.551,493.4303
2026-02-26 13:11:00,37.864,238.099,200.235,494.0614
2026-02-26 13:12:00,37.85,237.764,199.914,494.6922
2026-02-26 13:13:00,37.837,237.425,199.588,495.3228
2026-02-26 13:14:00,37.824,237.081,199.257,495.9532
2026-02-26 13:15:00,37.812,236.733,198.92,496.5834
2026-02-26 13:16:00,37.801,236.38,198.579,497.2134
2026-02-26 13:17:00,37.789,236.022,198.233,497.8433
2026-02-26 13:18:00,37.779,235.66,197.881,498.4729
2026-02-26 13:19:00,37.769,235.294,197.525,499.1024
2026-02-26 13:20:00,37.759,234.923,197.164,499.7317
2026-02-26 13:21:00,37.75,234.548,196.798,500.3609
2026-02-26 13:22:00,37.741,234.168,196.427,500.9899
2026-02-26 13:23:00,37.733,233.784,196.051,501.6188
2026-02-26 13:24:00,37.725,233.395,195.67,502.2475
2026-02-26 13:25:00,37.718,233.002,195.284,502.8762
2026-02-26 13:26:00,37.711,232.604,194.894,503.5047
2026-02-26 13:27:00,37.704,232.202,194.499,504.1331
2026-02-26 13:28:00,37.698,231.796,194.098,504.7614
2026-02-26 13:29:00,37.692,231.385,193.694,505.3896
2026-02-26 13:30:00,37.686,230.97,193.284,506.0177
2026-02-26 13:31:00,37.681,230.55,192.87,506.6457
2026-02-26 13:32:00,37.676,230.126,192.45,507.2736
2026-02-26 13:33:00,37.671,229.698,192.027,507.9014
2026-02-26 13:34:00,37.667,229.265,191.598,508.5292
2026-02-26 13:35:00,37.663,228.828,191.165,509.1569
2026-02-26 13:36:00,37.659,228.386,190.727,509.7846
2026-02-26 13:37:00,37.656,227.941,190.285,510.4122
2026-02-26 13:38:00,37.653,227.49,189.838,511.0397
2026-02-26 13:39:00,37.65,227.036,189.386,511.6672
2026-02-26 13:40:00,37.647,226.577,188.93,512.2947
2026-02-26 13:41:00,37.645,226.114,188.469,512.9221
2026-02-26 13:42:00,37.643,225.646,188.003,513.5495
2026-02-26 13:43:00,37.641,225.175,187.533,514.1768
2026-02-26 13:44:00,37.64,224.699,187.059,514.8042
2026-02-26 13:45:00,37.639,224.218,186.58,515.4315
2026-02-26 13:46:00,37.638,223.734,186.096,516.0588
2026-02-26 13:47:00,37.637,223.245,185.608,516.6861
2026-02-26 13:48:00,37.636,222.752,185.115,517.3133
2026-02-26 13:49:00,37.636,222.254,184.618,517.9406
2026-02-26 13:50:00,37.636,221.753,184.117,518.5679
2026-02-26 13:51:00,37.636,221.247,183.611,519.1951
2026-02-26 13:52:00,37.637,220.737,183.1,519.8224
2026-02-26 13:53:00,37.637,220.223,182.585,520.4497
2026-02-26 13:54:00,37.638,219.704,182.066,521.077
2026-02-26 13:55:00,37.639,219.182,181.542,521.7043
2026-02-26 13:56:00,37.641,218.655,181.014,522.3317
2026-02-26 13:57:00,37.642,218.124,180.482,522.9591
2026-02-26 13:58:00,37.644,217.589,179.945,523.5865
2026-02-26 13:59:00,37.646,217.05,179.404,524.2139
2026-02-26 14:00:00,37.648,216.506,178.858,524.8414
2026-02-26 14:01:00,37.651,215.959,178.308,525.4689
2026-02-26 14:02:00,37.653,215.407,177.754,526.0964
2026-02-26 14:03:00,37.656,214.852,177.196,526.724
2026-02-26 14:04:00,37.659,214.292,176.633,527.3517
2026-02-26 14:05:00,37.662,213.728,176.065,527.9794
2026-02-26 14:06:00,37.666,213.16,175.494,528.6071
2026-02-26 14:07:00,37.67,212.588,174.918,529.235
2026-02-26 14:08:00,37.674,212.012,174.338,529.8629
2026-02-26 14:09:00,37.678,211.432,173.754,530.4908
2026-02-26 14:10:00,37.682,210.848,173.165,531.1189
2026-02-26 14:11:00,37.687,210.26,172.573,531.747
2026-02-26 14:12:00,37.692,209.668,171.976,532.3752
2026-02-26 14:13:00,37.697,209.072,171.374,533.0035
2026-02-26 14:14:00,37.703,208.471,170.769,533.6319
2026-02-26 14:15:00,37.708,207.867,170.159,534.2603
2026-02-26 14:16:00,37.714,207.259,169.545,534.8889
2026-02-26 14:17:00,37.72,206.647,168.927,535.5176
2026-02-26 14:18:00,37.727,206.032,168.305,536.1463
2026-02-26 14:19:00,37.733,205.412,167.679,536.7752
2026-02-26 14:20:00,37.74,204.788,167.048,537.4042
2026-02-26 14:21:00,37.747,204.16,166.413,538.0333
2026-02-26 14:22:00,37.755,203.529,165.774,538.6626
2026-02-26 14:23:00,37.762,202.893,165.131,539.292
2026-02-26 14:24:00,37.77,202.254,164.484,539.9215
2026-02-26 14:25:00,37.779,201.611,163.832,540.5511
2026-02-26 14:26:00,37.787,200.964,163.177,541.1809
2026-02-26 14:27:00,37.796,200.313,162.517,541.8108
2026-02-26 14:28:00,37.805,199.659,161.853,542.4409
2026-02-26 14:29:00,37.815,199.001,161.186,543.0712
2026-02-26 14:30:00,37.825,198.338,160.514,543.7016
2026-02-26 14:31:00,37.835,197.672,159.838,544.3322
2026-02-26 14:32:00,37.845,197.003,159.157,544.9629
2026-02-26 14:33:00,37.856,196.329,158.473,545.5939
2026-02-26 14:34:00,37.867,195.652,157.785,546.225
2026-02-26 14:35:00,37.879,194.971,157.092,546.8563
2026-02-26 14:36:00,37.891,194.286,156.396,547.4878
2026-02-26 14:37:00,37.903,193.598,155.695,548.1195
2026-02-26 14:38:00,37.915,192.906,154.991,548.7514
2026-02-26 14:39:00,37.928,192.21,154.282,549.3836
2026-02-26 14:40:00,37.942,191.511,153.569,550.016
2026-02-26 14:41:00,37.956,190.808,152.852,550.6485
2026-02-26 14:42:00,37.97,190.101,152.132,551.2814
2026-02-26 14:43:00,37.984,189.391,151.407,551.9144
2026-02-26 14:44:00,37.999,188.677,150.678,552.5478
2026-02-26 14:45:00,38.015,187.96,149.945,553.1814
2026-02-26 14:46:00,38.031,187.239,149.208,553.8152
2026-02-26 14:47:00,38.047,186.514,148.467,554.4493
2026-02-26 14:48:00,38.064,185.786,147.722,555.0837
2026-02-26 14:49:00,38.081,185.055,146.973,555.7184
2026-02-26 14:50:00,38.099,184.319,146.22,556.3534
2026-02-26 14:51:00,38.117,183.581,145.463,556.9887
2026-02-26 14:52:00,38.136,182.838,144.702,557.6243
2026-02-26 14:53:00,38.155,182.093,143.937,558.2602
2026-02-26 14:54:00,38.175,181.344,143.168,558.8964
2026-02-26 14:55:00,38.195,180.591,142.396,559.533
2026-02-26 14:56:00,38.216,179.835,141.619,560.17
2026-02-26 14:57:00,38.238,179.075,140.838,560.8073
2026-02-26 14:58:00,38.26,178.313,140.053,561.4449
2026-02-26 14:59:00,38.282,177.546,139.264,562.083
2026-02-26 15:00:00,38.306,176.777,138.471,562.7214
2026-02-26 15:01:00,38.329,176.004,137.674,563.3602
2026-02-26 15:02:00,38.354,175.227,136.873,563.9995
2026-02-26 15:03:00,38.379,174.448,136.069,564.6391
2026-02-26 15:04:00,38.405,173.665,135.26,565.2792
2026-02-26 15:05:00,38.431,172.878,134.447,565.9197
2026-02-26 15:06:00,38.458,172.089,133.631,566.5607
2026-02-26 15:07:00,38.486,171.296,132.81,567.2021
2026-02-26 15:08:00,38.514,170.5,131.985,567.844
2026-02-26 15:09:00,38.543,169.7,131.157,568.4864
2026-02-26 15:10:00,38.573,168.898,130.324,569.1293
2026-02-26 15:11:00,38.604,168.092,129.488,569.7727
2026-02-26 15:12:00,38.635,167.283,128.647,570.4166
2026-02-26 15:13:00,38.667,166.47,127.803,571.0611
2026-02-26 15:14:00,38.7,165.655,126.955,571.7061
2026-02-26 15:15:00,38.734,164.836,126.103,572.3516
2026-02-26 15:16:00,38.768,164.015,125.246,572.9978
2026-02-26 15:17:00,38.804,163.19,124.386,573.6445
2026-02-26 15:18:00,38.84,162.362,123.522,574.2918
2026-02-26 15:19:00,38.877,161.531,122.654,574.9398
2026-02-26 15:20:00,38.915,160.697,121.782,575.5884
2026-02-26 15:21:00,38.954,159.86,120.906,576.2376
2026-02-26 15:22:00,38.993,159.02,120.026,576.8875
2026-02-26 15:23:00,39.034,158.176,119.142,577.538
2026-02-26 15:24:00,39.076,157.33,118.255,578.1893
2026-02-26 15:25:00,39.118,156.481,117.363,578.8413
2026-02-26 15:26:00,39.162,155.629,116.467,579.494
2026-02-26 15:27:00,39.206,154.773,115.567,580.1474
2026-02-26 15:28:00,39.251,153.915,114.664,580.8016
2026-02-26 15:29:00,39.298,153.054,113.756,581.4566
2026-02-26 15:30:00,39.345,152.19,112.845,582.1123
2026-02-26 15:31:00,39.394,151.323,111.929,582.7689
2026-02-26 15:32:00,39.444,150.454,111.01,583.4263
2026-02-26 15:33:00,39.494,149.581,110.087,584.0845
2026-02-26 15:34:00,39.546,148.706,109.159,584.7436
2026-02-26 15:35:00,39.599,147.827,108.228,585.4036
2026-02-26 15:36:00,39.653,146.946,107.293,586.0645
2026-02-26 15:37:00,39.709,146.062,106.354,586.7263
2026-02-26 15:38:00,39.765,145.176,105.411,587.3891
2026-02-26 15:39:00,39.823,144.286,104.464,588.0528
2026-02-26 15:40:00,39.881,143.394,103.513,588.7175
2026-02-26 15:41:00,39.941,142.499,102.558,589.3831
2026-02-26 15:42:00,40.003,141.602,101.599,590.0499
