time,电池功率(kW),正向有功总电能,反向有功总电能,储能SOC(%),电池设置功率(kW)
2026-02-26 07:43:00,0.0,0.0,0.0,60.0,
2026-02-26 07:44:00,0.0,0.0,0.0,60.0,
2026-02-26 07:45:00,0.0,0.0,0.0,60.0,
2026-02-26 07:46:00,0.0,0.0,0.0,60.0,
2026-02-26 07:47:00,0.0,0.0,0.0,60.0,
2026-02-26 07:48:00,0.0,0.0,0.0,60.0,
2026-02-26 07:49:00,0.0,0.0,0.0,60.0,
2026-02-26 07:50:00,0.0,0.0,0.0,60.0,
2026-02-26 07:51:00,0.0,0.0,0.0,60.0,
2026-02-26 07:52:00,0.0,0.0,0.0,60.0,
2026-02-26 07:53:00,0.0,0.0,0.0,60.0,
2026-02-26 07:54:00,0.0,0.0,0.0,60.0,
2026-02-26 07:55:00,0.0,0.0,0.0,60.0,
2026-02-26 07:56:00,0.0,0.0,0.0,60.0,
2026-02-26 07:57:00,0.0,0.0,0.0,60.0,
2026-02-26 07:58:00,0.0,0.0,0.0,60.0,
2026-02-26 07:59:00,0.0,0.0,0.0,60.0,
2026-02-26 08:00:00,-10.0,0.0,0.1667,60.06,
2026-02-26 08:01:00,-10.0,0.0,0.3333,60.13,
2026-02-26 08:02:00,-10.0,0.0,0.5,60.19,
2026-02-26 08:03:00,-10.0,0.0,0.6667,60.26,
2026-02-26 08:04:00,-10.0,0.0,0.8333,60.32,
2026-02-26 08:05:00,-10.0,0.0,1.0,60.38,
2026-02-26 08:06:00,-10.0,0.0,1.1667,60.45,
2026-02-26 08:07:00,-10.0,0.0,1.3333,60.51,
2026-02-26 08:08:00,-10.0,0.0,1.5,60.58,
2026-02-26 08:09:00,-10.0,0.0,1.6667,60.64,
2026-02-26 08:10:00,-10.0,0.0,1.8333,60.71,
2026-02-26 08:11:00,-10.0,0.0,2.0,60.77,
2026-02-26 08:12:00,-10.0,0.0,2.1667,60.83,
2026-02-26 08:13:00,-10.0,0.0,2.3333,60.9,
2026-02-26 08:14:00,-10.0,0.0,2.5,60.96,
2026-02-26 08:15:00,-10.0,0.0,2.6667,61.03,
2026-02-26 08:16:00,-10.0,0.0,2.8333,61.09,
2026-02-26 08:17:00,-10.0,0.0,3.0,61.15,
2026-02-26 08:18:00,-10.0,0.0,3.1667,61.22,
2026-02-26 08:19:00,-10.0,0.0,3.3333,61.28,
2026-02-26 08:20:00,-10.0,0.0,3.5,61.35,
2026-02-26 08:21:00,-10.0,0.0,3.6667,61.41,
2026-02-26 08:22:00,-10.0,0.0,3.8333,61.47,
2026-02-26 08:23:00,-10.0,0.0,4.0,61.54,
2026-02-26 08:24:00,-10.0,0.0,4.1667,61.6,
2026-02-26 08:25:00,-10.0,0.0,4.3333,61.67,
2026-02-26 08:26:00,-10.0,0.0,4.5,61.73,
2026-02-26 08:27:00,-10.0,0.0,4.6667,61.79,
2026-02-26 08:28:00,-10.0,0.0,4.8333,61.86,
2026-02-26 08:29:00,-10.0,0.0,5.0,61.92,
2026-02-26 08:30:00,-10.0,0.0,5.1667,61.99,
2026-02-26 08:31:00,-10.0,0.0,5.3333,62.05,
2026-02-26 08:32:00,-10.0,0.0,5.5,62.12,
2026-02-26 08:33:00,-10.0,0.0,5.6667,62.18,
2026-02-26 08:34:00,-10.0,0.0,5.8333,62.24,
2026-02-26 08:35:00,-10.0,0.0,6.0,62.31,
2026-02-26 08:36:00,-10.0,0.0,6.1667,62.37,
2026-02-26 08:37:00,-10.0,0.0,6.3333,62.44,
2026-02-26 08:38:00,-10.0,0.0,6.5,62.5,
2026-02-26 08:39:00,-10.0,0.0,6.6667,62.56,
2026-02-26 08:40:00,-10.0,0.0,6.8333,62.63,
2026-02-26 08:41:00,-10.0,0.0,7.0,62.69,
2026-02-26 08:42:00,-10.0,0.0,7.1667,62.76,
2026-02-26 08:43:00,-10.0,0.0,7.3333,62.82,
2026-02-26 08:44:00,-10.0,0.0,7.5,62.88,
2026-02-26 08:45:00,-10.0,0.0,7.6667,62.95,
2026-02-26 08:46:00,-10.0,0.0,7.8333,63.01,
2026-02-26 08:47:00,-10.0,0.0,8.0,63.08,
2026-02-26 08:48:00,-10.0,0.0,8.1667,63.14,
2026-02-26 08:49:00,-10.0,0.0,8.3333,63.21,
2026-02-26 08:50:00,-10.0,0.0,8.5,63.27,
2026-02-26 08:51:00,-10.0,0.0,8.6667,63.33,
2026-02-26 08:52:00,-10.0,0.0,8.8333,63.4,
2026-02-26 08:53:00,-10.0,0.0,9.0,63.46,
2026-02-26 08:54:00,-10.0,0.0,9.1667,63.53,
2026-02-26 08:55:00,-10.0,0.0,9.3333,63.59,
2026-02-26 08:56:00,-10.0,0.0,9.5,63.65,
2026-02-26 08:57:00,-10.0,0.0,9.6667,63.72,
2026-02-26 08:58:00,-10.0,0.0,9.8333,63.78,
2026-02-26 08:59:00,-10.0,0.0,10.0,63.85,
2026-02-26 09:00:00,-10.0,0.0,10.1667,63.91,
2026-02-26 09:01:00,-10.0,0.0,10.3333,63.97,
2026-02-26 09:02:00,-10.0,0.0,10.5,64.04,
2026-02-26 09:03:00,-10.0,0.0,10.6667,64.1,
2026-02-26 09:04:00,-10.0,0.0,10.8333,64.17,
2026-02-26 09:05:00,-10.0,0.0,11.0,64.23,
2026-02-26 09:06:00,-10.0,0.0,11.1667,64.29,
2026-02-26 09:07:00,-10.0,0.0,11.3333,64.36,
2026-02-26 09:08:00,-10.0,0.0,11.5,64.42,
2026-02-26 09:09:00,-10.0,0.0,11.6667,64.49,
2026-02-26 09:10:00,-10.0,0.0,11.8333,64.55,
2026-02-26 09:11:00,-10.0,0.0,12.0,64.62,
2026-02-26 09:12:00,-10.0,0.0,12.1667,64.68,
2026-02-26 09:13:00,-10.0,0.0,12.3333,64.74,
2026-02-26 09:14:00,-10.0,0.0,12.5,64.81,
2026-02-26 09:15:00,-10.0,0.0,12.6667,64.87,
2026-02-26 09:16:00,-10.0,0.0,12.8333,64.94,
2026-02-26 09:17:00,-10.0,0.0,13.0,65.0,
2026-02-26 09:18:00,-10.0,0.0,13.1667,65.06,
2026-02-26 09:19:00,-10.0,0.0,13.3333,65.13,
2026-02-26 09:20:00,-10.0,0.0,13.5,65.19,
2026-02-26 09:21:00,-10.0,0.0,13.6667,65.26,
2026-02-26 09:22:00,-10.0,0.0,13.8333,65.32,
2026-02-26 09:23:00,-10.0,0.0,14.0,65.38,
2026-02-26 09:24:00,-10.0,0.0,14.1667,65.45,
2026-02-26 09:25:00,-10.0,0.0,14.3333,65.51,
2026-02-26 09:26:00,-10.0,0.0,14.5,65.58,
2026-02-26 09:27:00,-10.0,0.0,14.6667,65.64,
2026-02-26 09:28:00,-10.0,0.0,14.8333,65.71,
2026-02-26 09:29:00,-10.0,0.0,15.0,65.77,
2026-02-26 09:30:00,-10.0,0.0,15.1667,65.83,
2026-02-26 09:31:00,-10.0,0.0,15.3333,65.9,
2026-02-26 09:32:00,-10.0,0.0,15.5,65.96,
2026-02-26 09:33:00,-10.0,0.0,15.6667,66.03,
2026-02-26 09:34:00,-10.0,0.0,15.8333,66.09,
2026-02-26 09:35:00,-10.0,0.0,16.0,66.15,
2026-02-26 09:36:00,-10.0,0.0,16.1667,66.22,
2026-02-26 09:37:00,-10.0,0.0,16.3333,66.28,
2026-02-26 09:38:00,-10.0,0.0,16.5,66.35,
2026-02-26 09:39:00,-10.0,0.0,16.6667,66.41,
2026-02-26 09:40:00,-10.0,0.0,16.8333,66.47,
2026-02-26 09:41:00,-10.0,0.0,17.0,66.54,
2026-02-26 09:42:00,-10.0,0.0,17.1667,66.6,
2026-02-26 09:43:00,-10.0,0.0,17.3333,66.67,
2026-02-26 09:44:00,-10.0,0.0,17.5,66.73,
2026-02-26 09:45:00,-10.0,0.0,17.6667,66.79,
2026-02-26 09:46:00,-10.0,0.0,17.8333,66.86,
2026-02-26 09:47:00,-10.0,0.0,18.0,66.92,
2026-02-26 09:48:00,-10.0,0.0,18.1667,66.99,
2026-02-26 09:49:00,-10.0,0.0,18.3333,67.05,
2026-02-26 09:50:00,-10.0,0.0,18.5,67.12,
2026-02-26 09:51:00,-10.0,0.0,18.6667,67.18,
2026-02-26 09:52:00,-10.0,0.0,18.8333,67.24,
2026-02-26 09:53:00,-10.0,0.0,19.0,67.31,
2026-02-26 09:54:00,-10.0,0.0,19.1667,67.37,
2026-02-26 09:55:00,-10.0,0.0,19.3333,67.44,
2026-02-26 09:56:00,-10.0,0.0,19.5,67.5,
2026-02-26 09:57:00,-10.0,0.0,19.6667,67.56,
2026-02-26 09:58:00,-10.0,0.0,19.8333,67.63,
2026-02-26 09:59:00,-10.0,0.0,20.0,67.69,
2026-02-26 10:00:00,-10.0,0.0,20.1667,67.76,
2026-02-26 10:01:00,-10.0,0.0,20.3333,67.82,
2026-02-26 10:02:00,-10.0,0.0,20.5,67.88,
2026-02-26 10:03:00,-10.0,0.0,20.6667,67.95,
2026-02-26 10:04:00,-10.0,0.0,20.8333,68.01,
2026-02-26 10:05:00,-10.0,0.0,21.0,68.08,
2026-02-26 10:06:00,-10.0,0.0,21.1667,68.14,
2026-02-26 10:07:00,-10.0,0.0,21.3333,68.21,
2026-02-26 10:08:00,-10.0,0.0,21.5,68.27,
2026-02-26 10:09:00,-10.0,0.0,21.6667,68.33,
2026-02-26 10:10:00,-10.0,0.0,21.8333,68.4,
2026-02-26 10:11:00,-10.0,0.0,22.0,68.46,
2026-02-26 10:12:00,-10.0,0.0,22.1667,68.53,
2026-02-26 10:13:00,-10.0,0.0,22.3333,68.59,
2026-02-26 10:14:00,-10.0,0.0,22.5,68.65,
2026-02-26 10:15:00,-10.0,0.0,22.6667,68.72,
2026-02-26 10:16:00,-10.0,0.0,22.8333,68.78,
2026-02-26 10:17:00,-10.0,0.0,23.0,68.85,
2026-02-26 10:18:00,-10.0,0.0,23.1667,68.91,
2026-02-26 10:19:00,-10.0,0.0,23.3333,68.97,
2026-02-26 10:20:00,-10.0,0.0,23.5,69.04,
2026-02-26 10:21:00,-10.0,0.0,23.6667,69.1,
2026-02-26 10:22:00,-10.0,0.0,23.8333,69.17,
2026-02-26 10:23:00,-10.0,0.0,24.0,69.23,
2026-02-26 10:24:00,-10.0,0.0,24.1667,69.29,
2026-02-26 10:25:00,-10.0,0.0,24.3333,69.36,
2026-02-26 10:26:00,-10.0,0.0,24.5,69.42,
2026-02-26 10:27:00,-10.0,0.0,24.6667,69.49,
2026-02-26 10:28:00,-10.0,0.0,24.8333,69.55,
2026-02-26 10:29:00,-10.0,0.0,25.0,69.62,
2026-02-26 10:30:00,-10.0,0.0,25.1667,69.68,
2026-02-26 10:31:00,-10.0,0.0,25.3333,69.74,
2026-02-26 10:32:00,-10.0,0.0,25.5,69.81,
2026-02-26 10:33:00,-10.0,0.0,25.6667,69.87,
2026-02-26 10:34:00,-10.0,0.0,25.8333,69.94,
2026-02-26 10:35:00,-10.0,0.0,26.0,70.0,
2026-02-26 10:36:00,-10.0,0.0,26.1667,70.06,
2026-02-26 10:37:00,-10.0,0.0,26.3333,70.13,
2026-02-26 10:38:00,-10.0,0.0,26.5,70.19,
2026-02-26 10:39:00,-10.0,0.0,26.6667,70.26,
2026-02-26 10:40:00,-10.0,0.0,26.8333,70.32,
2026-02-26 10:41:00,-10.0,0.0,27.0,70.38,
2026-02-26 10:42:00,-10.0,0.0,27.1667,70.45,
2026-02-26 10:43:00,-10.0,0.0,27.3333,70.51,
2026-02-26 10:44:00,-10.0,0.0,27.5,70.58,
2026-02-26 10:45:00,-10.0,0.0,27.6667,70.64,
2026-02-26 10:46:00,-10.0,0.0,27.8333,70.71,
2026-02-26 10:47:00,-10.0,0.0,28.0,70.77,
2026-02-26 10:48:00,-10.0,0.0,28.1667,70.83,
2026-02-26 10:49:00,-10.0,0.0,28.3333,70.9,
2026-02-26 10:50:00,-10.0,0.0,28.5,70.96,
2026-02-26 10:51:00,-10.0,0.0,28.6667,71.03,
2026-02-26 10:52:00,-10.0,0.0,28.8333,71.09,
2026-02-26 10:53:00,-10.0,0.0,29.0,71.15,
2026-02-26 10:54:00,-10.0,0.0,29.1667,71.22,
2026-02-26 10:55:00,-10.0,0.0,29.3333,71.28,
2026-02-26 10:56:00,-10.0,0.0,29.5,71.35,
2026-02-26 10:57:00,-10.0,0.0,29.6667,71.41,
2026-02-26 10:58:00,-10.0,0.0,29.8333,71.47,
2026-02-26 10:59:00,-10.0,0.0,30.0,71.54,
2026-02-26 11:00:00,-4.617,0.0,30.0769,71.57,
2026-02-26 11:01:00,-4.938,0.0,30.1592,71.6,
2026-02-26 11:02:00,-5.26,0.0,30.2469,71.63,
2026-02-26 11:03:00,-5.581,0.0,30.3399,71.67,
2026-02-26 11:04:00,-5.901,0.0,30.4383,71.71,
2026-02-26 11:05:00,-6.221,0.0,30.542,71.75,
2026-02-26 11:06:00,-6.541,0.0,30.651,71.79,
2026-02-26 11:07:00,-6.86,0.0,30.7653,71.83,
2026-02-26 11:08:00,-7.178,0.0,30.8849,71.88,
2026-02-26 11:09:00,-7.495,0.0,31.0098,71.93,
2026-02-26 11:10:00,-7.811,0.0,31.14,71.98,
2026-02-26 11:11:00,-8.126,0.0,31.2755,72.03,
2026-02-26 11:12:00,-8.44,0.0,31.4161,72.08,
2026-02-26 11:13:00,-8.753,0.0,31.562,72.14,
2026-02-26 11:14:00,-9.065,0.0,31.7131,72.2,
2026-02-26 11:15:00,-9.375,0.0,31.8694,72.26,
2026-02-26 11:16:00,-9.684,0.0,32.0308,72.32,
2026-02-26 11:17:00,-9.991,0.0,32.1973,72.38,
2026-02-26 11:18:00,-10.297,0.0,32.3689,72.45,
2026-02-26 11:19:00,-10.601,0.0,32.5456,72.52,
2026-02-26 11:20:00,-10.903,0.0,32.7273,72.59,
2026-02-26 11:21:00,-11.204,0.0,32.914,72.66,
2026-02-26 11:22:00,-11.502,0.0,33.1057,72.73,
2026-02-26 11:23:00,-11.798,0.0,33.3024,72.81,
2026-02-26 11:24:00,-12.093,0.0,33.5039,72.89,
2026-02-26 11:25:00,-12.385,0.0,33.7103,72.97,
2026-02-26 11:26:00,-12.675,0.0,33.9216,73.05,
2026-02-26 11:27:00,-12.963,0.0,34.1376,73.13,
2026-02-26 11:28:00,-13.249,0.0,34.3584,73.21,
2026-02-26 11:29:00,-13.532,0.0,34.584,73.3,
2026-02-26 11:30:00,-13.812,0.0,34.8142,73.39,
2026-02-26 11:31:00,-14.09,0.0,35.049,73.48,
2026-02-26 11:32:00,-14.366,0.0,35.2884,73.57,
2026-02-26 11:33:00,-14.638,0.0,35.5324,73.67,
2026-02-26 11:34:00,-14.909,0.0,35.7809,73.76,
2026-02-26 11:35:00,-15.176,0.0,36.0338,73.86,
2026-02-26 11:36:00,-15.44,0.0,36.2912,73.96,
2026-02-26 11:37:00,-15.702,0.0,36.5529,74.06,
2026-02-26 11:38:00,-15.96,0.0,36.8189,74.16,
2026-02-26 11:39:00,-16.216,0.0,37.0891,74.27,
2026-02-26 11:40:00,-16.468,0.0,37.3636,74.37,
2026-02-26 11:41:00,-16.718,0.0,37.6422,74.48,
2026-02-26 11:42:00,-16.964,0.0,37.925,74.59,
2026-02-26 11:43:00,-17.207,0.0,38.2118,74.7,
2026-02-26 11:44:00,-17.447,0.0,38.5025,74.81,
2026-02-26 11:45:00,-17.684,0.0,38.7973,74.92,
2026-02-26 11:46:00,-17.917,0.0,39.0959,75.04,
2026-02-26 11:47:00,-18.147,0.0,39.3983,75.15,
2026-02-26 11:48:00,-18.373,0.0,39.7046,75.27,
2026-02-26 11:49:00,-18.596,0.0,40.0145,75.39,
2026-02-26 11:50:00,-18.816,0.0,40.3281,75.51,
2026-02-26 11:51:00,-19.032,0.0,40.6453,75.63,
2026-02-26 11:52:00,-19.244,0.0,40.966,75.76,
2026-02-26 11:53:00,-19.453,0.0,41.2902,75.88,
2026-02-26 11:54:00,-19.658,0.0,41.6179,76.01,
2026-02-26 11:55:00,-19.86,0.0,41.9489,76.13,
2026-02-26 11:56:00,-20.058,0.0,42.2832,76.26,
2026-02-26 11:57:00,-20.252,0.0,42.6207,76.39,
2026-02-26 11:58:00,-20.443,0.0,42.9614,76.52,
2026-02-26 11:59:00,-20.63,0.0,43.3052,76.66,
2026-02-26 12:00:00,-20.813,0.0,43.6521,76.79,50.0
2026-02-26 12:01:00,-20.992,0.0,44.002,76.92,50.0
2026-02-26 12:02:00,-21.167,0.0,44.3548,77.06,50.0
2026-02-26 12:03:00,-21.339,0.0,44.7104,77.2,50.0
2026-02-26 12:04:00,-21.507,0.0,45.0689,77.33,50.0
2026-02-26 12:05:00,-21.671,0.0,45.43,77.47,50.0
2026-02-26 12:06:00,-21.831,0.0,45.7939,77.61,50.0
2026-02-26 12:07:00,-21.987,0.0,46.1604,77.75,50.0
2026-02-26 12:08:00,-22.14,0.0,46.5293,77.9,50.0
2026-02-26 12:09:00,-22.288,0.0,46.9008,78.04,50.0
2026-02-26 12:10:00,-22.433,0.0,47.2747,78.18,50.0
2026-02-26 12:11:00,-22.573,0.0,47.6509,78.33,50.0
2026-02-26 12:12:00,-22.71,0.0,48.0294,78.47,50.0
2026-02-26 12:13:00,-22.843,0.0,48.4101,78.62,50.0
2026-02-26 12:14:00,-22.972,0.0,48.793,78.77,50.0
2026-02-26 12:15:00,-23.097,0.0,49.178,78.91,50.0
2026-02-26 12:16:00,-23.218,0.0,49.5649,79.06,50.0
2026-02-26 12:17:00,-23.336,0.0,49.9539,79.21,50.0
2026-02-26 12:18:00,-23.449,0.0,50.3447,79.36,50.0
2026-02-26 12:19:00,-23.558,0.0,50.7373,79.51,50.0
2026-02-26 12:20:00,-23.664,0.0,51.1317,79.67,50.0
2026-02-26 12:21:00,-23.766,0.0,51.5278,79.82,50.0
2026-02-26 12:22:00,-23.863,0.0,51.9255,79.97,50.0
2026-02-26 12:23:00,-23.957,0.0,52.3248,80.12,50.0
2026-02-26 12:24:00,-24.047,0.0,52.7256,80.28,50.0
2026-02-26 12:25:00,-24.133,0.0,53.1278,80.43,50.0
2026-02-26 12:26:00,-24.215,0.0,53.5314,80.59,50.0
2026-02-26 12:27:00,-24.294,0.0,53.9363,80.74,50.0
2026-02-26 12:28:00,-24.368,0.0,54.3425,80.9,50.0
2026-02-26 12:29:00,-24.439,0.0,54.7498,81.06,50.0
2026-02-26 12:30:00,-24.506,0.0,55.1582,81.21,50.0
2026-02-26 12:31:00,-24.569,0.0,55.5677,81.37,50.0
2026-02-26 12:32:00,-24.629,0.0,55.9782,81.53,50.0
2026-02-26 12:33:00,-24.684,0.0,56.3896,81.69,50.0
2026-02-26 12:34:00,-24.736,0.0,56.8018,81.85,50.0
2026-02-26 12:35:00,-24.784,0.0,57.2149,82.01,50.0
2026-02-26 12:36:00,-24.828,0.0,57.6287,82.16,50.0
2026-02-26 12:37:00,-24.869,0.0,58.0432,82.32,50.0
2026-02-26 12:38:00,-24.906,0.0,58.4583,82.48,50.0
2026-02-26 12:39:00,-24.939,0.0,58.874,82.64,50.0
2026-02-26 12:40:00,-24.969,0.0,59.2901,82.8,50.0
2026-02-26 12:41:00,-24.995,0.0,59.7067,82.96,50.0
2026-02-26 12:42:00,-25.018,0.0,60.1237,83.12,50.0
2026-02-26 12:43:00,-25.036,0.0,60.5409,83.28,50.0
2026-02-26 12:44:00,-25.052,0.0,60.9585,83.45,50.0
2026-02-26 12:45:00,-25.064,0.0,61.3762,83.61,50.0
2026-02-26 12:46:00,-25.072,0.0,61.7941,83.77,50.0
2026-02-26 12:47:00,-25.077,0.0,62.212,83.93,50.0
2026-02-26 12:48:00,-25.078,0.0,62.63,84.09,50.0
2026-02-26 12:49:00,-25.076,0.0,63.0479,84.25,50.0
2026-02-26 12:50:00,-25.07,0.0,63.4657,84.41,50.0
2026-02-26 12:51:00,-25.061,0.0,63.8834,84.57,50.0
2026-02-26 12:52:00,-25.049,0.0,64.3009,84.73,50.0
2026-02-26 12:53:00,-25.033,0.0,64.7181,84.89,50.0
2026-02-26 12:54:00,-25.014,0.0,65.135,85.05,50.0
2026-02-26 12:55:00,-24.991,0.0,65.5515,85.21,50.0
2026-02-26 12:56:00,-24.966,0.0,65.9676,85.37,50.0
2026-02-26 12:57:00,-24.937,0.0,66.3832,85.53,50.0
2026-02-26 12:58:00,-24.905,0.0,66.7983,85.69,50.0
2026-02-26 12:59:00,-24.869,0.0,67.2128,85.85,50.0
2026-02-26 13:00:00,-24.831,0.0,67.6267,86.01,50.0
2026-02-26 13:01:00,-24.789,0.0,68.0398,86.17,50.0
2026-02-26 13:02:00,-24.744,0.0,68.4522,86.33,50.0
2026-02-26 13:03:00,-24.696,0.0,68.8638,86.49,50.0
2026-02-26 13:04:00,-24.645,0.0,69.2746,86.64,50.0
2026-02-26 13:05:00,-24.591,0.0,69.6844,86.8,50.0
2026-02-26 13:06:00,-24.534,0.0,70.0933,86.96,50.0
2026-02-26 13:07:00,-24.474,0.0,70.5012,87.12,50.0
2026-02-26 13:08:00,-24.411,0.0,70.9081,87.27,50.0
2026-02-26 13:09:00,-24.345,0.0,71.3138,87.43,50.0
2026-02-26 13:10:00,-24.276,0.0,71.7184,87.58,50.0
2026-02-26 13:11:00,-24.204,0.0,72.1218,87.74,50.0
2026-02-26 13:12:00,-24.129,0.0,72.5239,87.89,50.0
2026-02-26 13:13:00,-24.051,0.0,72.9248,88.05,50.0
2026-02-26 13:14:00,-23.971,0.0,73.3243,88.2,50.0
2026-02-26 13:15:00,-23.887,0.0,73.7224,88.35,50.0
2026-02-26 13:16:00,-23.801,0.0,74.1191,88.51,50.0
2026-02-26 13:17:00,-23.712,0.0,74.5143,88.66,50.0
2026-02-26 13:18:00,-23.621,0.0,74.908,88.81,50.0
2026-02-26 13:19:00,-23.526,0.0,75.3001,88.96,50.0
2026-02-26 13:20:00,-23.429,0.0,75.6906,89.11,50.0
2026-02-26 13:21:00,-23.33,0.0,76.0794,89.26,50.0
2026-02-26 13:22:00,-23.227,0.0,76.4666,89.41,50.0
2026-02-26 13:23:00,-23.122,0.0,76.8519,89.56,50.0
2026-02-26 13:24:00,-23.015,0.0,77.2355,89.71,50.0
2026-02-26 13:25:00,-22.905,0.0,77.6173,89.85,50.0
2026-02-26 13:26:00,-22.792,0.0,77.9971,90.0,50.0
2026-02-26 13:27:00,-0.173,0.0,78.0,90.0,50.0
2026-02-26 13:28:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:29:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:30:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:31:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:32:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:33:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:34:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:35:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:36:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:37:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:38:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:39:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:40:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:41:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:42:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:43:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:44:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:45:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:46:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:47:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:48:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:49:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:50:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:51:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:52:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:53:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:54:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:55:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:56:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:57:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:58:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 13:59:00,0.0,0.0,78.0,90.0,50.0
2026-02-26 14:00:00,0.0,0.0,78.0,90.0,
2026-02-26 14:01:00,0.0,0.0,78.0,90.0,
2026-02-26 14:02:00,0.0,0.0,78.0,90.0,
2026-02-26 14:03:00,0.0,0.0,78.0,90.0,
2026-02-26 14:04:00,0.0,0.0,78.0,90.0,
2026-02-26 14:05:00,0.0,0.0,78.0,90.0,
2026-02-26 14:06:00,0.0,0.0,78.0,90.0,
2026-02-26 14:07:00,0.0,0.0,78.0,90.0,
2026-02-26 14:08:00,0.0,0.0,78.0,90.0,
2026-02-26 14:09:00,0.0,0.0,78.0,90.0,
2026-02-26 14:10:00,0.0,0.0,78.0,90.0,
2026-02-26 14:11:00,0.0,0.0,78.0,90.0,
2026-02-26 14:12:00,0.0,0.0,78.0,90.0,
2026-02-26 14:13:00,0.0,0.0,78.0,90.0,
2026-02-26 14:14:00,0.0,0.0,78.0,90.0,
2026-02-26 14:15:00,0.0,0.0,78.0,90.0,
2026-02-26 14:16:00,0.0,0.0,78.0,90.0,
2026-02-26 14:17:00,0.0,0.0,78.0,90.0,
2026-02-26 14:18:00,0.0,0.0,78.0,90.0,
2026-02-26 14:19:00,0.0,0.0,78.0,90.0,
2026-02-26 14:20:00,0.0,0.0,78.0,90.0,
2026-02-26 14:21:00,0.0,0.0,78.0,90.0,
2026-02-26 14:22:00,0.0,0.0,78.0,90.0,
2026-02-26 14:23:00,0.0,0.0,78.0,90.0,
2026-02-26 14:24:00,0.0,0.0,78.0,90.0,
2026-02-26 14:25:00,0.0,0.0,78.0,90.0,
2026-02-26 14:26:00,0.0,0.0,78.0,90.0,
2026-02-26 14:27:00,0.0,0.0,78.0,90.0,
2026-02-26 14:28:00,0.0,0.0,78.0,90.0,
2026-02-26 14:29:00,0.0,0.0,78.0,90.0,
2026-02-26 14:30:00,0.0,0.0,78.0,90.0,
2026-02-26 14:31:00,0.0,0.0,78.0,90.0,
2026-02-26 14:32:00,0.0,0.0,78.0,90.0,
2026-02-26 14:33:00,0.0,0.0,78.0,90.0,
2026-02-26 14:34:00,0.0,0.0,78.0,90.0,
2026-02-26 14:35:00,0.0,0.0,78.0,90.0,
2026-02-26 14:36:00,0.0,0.0,78.0,90.0,
2026-02-26 14:37:00,0.0,0.0,78.0,90.0,
2026-02-26 14:38:00,0.0,0.0,78.0,90.0,
2026-02-26 14:39:00,0.0,0.0,78.0,90.0,
2026-02-26 14:40:00,0.0,0.0,78.0,90.0,
2026-02-26 14:41:00,0.0,0.0,78.0,90.0,
2026-02-26 14:42:00,0.0,0.0,78.0,90.0,
2026-02-26 14:43:00,0.0,0.0,78.0,90.0,
2026-02-26 14:44:00,0.0,0.0,78.0,90.0,
2026-02-26 14:45:00,0.0,0.0,78.0,90.0,
2026-02-26 14:46:00,0.0,0.0,78.0,90.0,
2026-02-26 14:47:00,0.0,0.0,78.0,90.0,
2026-02-26 14:48:00,0.0,0.0,78.0,90.0,
2026-02-26 14:49:00,0.0,0.0,78.0,90.0,
2026-02-26 14:50:00,0.0,0.0,78.0,90.0,
2026-02-26 14:51:00,0.0,0.0,78.0,90.0,
2026-02-26 14:52:00,0.0,0.0,78.0,90.0,
2026-02-26 14:53:00,0.0,0.0,78.0,90.0,
2026-02-26 14:54:00,0.0,0.0,78.0,90.0,
2026-02-26 14:55:00,0.0,0.0,78.0,90.0,
