time,负载功率(kW),TOU计划功率(kW),逆变功率(kW),逆变设置功率(kW),逆变限制功率(kW),电池功率(kW),电池设置功率(kW),储能SOC(%),电网功率(kW),光伏功率(kW)
2026-02-26 19:10:00,83.712,50.0,50.0,50.0,125.0,50.0,50.0,60.42,33.712,0.0
2026-02-26 19:11:00,83.836,50.0,50.0,50.0,125.0,50.0,50.0,60.0,33.836,0.0
2026-02-26 19:12:00,83.955,50.0,50.0,50.0,125.0,50.0,50.0,59.58,33.955,0.0
2026-02-26 19:13:00,84.067,50.0,50.0,50.0,125.0,50.0,50.0,59.17,34.067,0.0
2026-02-26 19:14:00,84.172,50.0,50.0,50.0,125.0,50.0,50.0,58.75,34.172,0.0
2026-02-26 19:15:00,84.272,50.0,50.0,50.0,125.0,50.0,50.0,58.33,34.272,0.0
2026-02-26 19:16:00,84.365,50.0,50.0,50.0,125.0,50.0,50.0,57.92,34.365,0.0
2026-02-26 19:17:00,84.452,50.0,50.0,50.0,125.0,50.0,50.0,57.5,34.452,0.0
2026-02-26 19:18:00,84.533,50.0,50.0,50.0,125.0,50.0,50.0,57.08,34.533,0.0
2026-02-26 19:19:00,84.607,50.0,50.0,50.0,125.0,50.0,50.0,56.67,34.607,0.0
2026-02-26 19:20:00,84.675,50.0,50.0,50.0,125.0,50.0,50.0,56.25,34.675,0.0
2026-02-26 19:21:00,84.737,50.0,50.0,50.0,125.0,50.0,50.0,55.83,34.737,0.0
2026-02-26 19:22:00,84.792,50.0,50.0,50.0,125.0,50.0,50.0,55.42,34.792,0.0
2026-02-26 19:23:00,84.841,50.0,50.0,50.0,125.0,50.0,50.0,55.0,34.841,0.0
2026-02-26 19:24:00,84.883,50.0,50.0,50.0,125.0,50.0,50.0,54.58,34.883,0.0
2026-02-26 19:25:00,84.919,50.0,50.0,50.0,125.0,50.0,50.0,54.17,34.919,0.0
2026-02-26 19:26:00,84.948,50.0,50.0,50.0,125.0,50.0,50.0,53.75,34.948,0.0
2026-02-26 19:27:00,84.971,50.0,50.0,50.0,125.0,50.0,50.0,53.33,34.971,0.0
2026-02-26 19:28:00,84.987,50.0,50.0,50.0,125.0,50.0,50.0,52.92,34.987,0.0
2026-02-26 19:29:00,84.997,50.0,50.0,50.0,125.0,50.0,50.0,52.5,34.997,0.0
2026-02-26 19:30:00,85.0,50.0,50.0,50.0,125.0,50.0,50.0,52.08,35.0,0.0
2026-02-26 19:31:00,84.997,50.0,50.0,50.0,125.0,50.0,50.0,51.67,34.997,0.0
2026-02-26 19:32:00,84.987,50.0,50.0,50.0,125.0,50.0,50.0,51.25,34.987,0.0
2026-02-26 19:33:00,84.971,50.0,50.0,50.0,125.0,50.0,50.0,50.83,34.971,0.0
2026-02-26 19:34:00,84.948,50.0,50.0,50.0,125.0,50.0,50.0,50.42,34.948,0.0
2026-02-26 19:35:00,84.919,50.0,50.0,50.0,125.0,50.0,50.0,50.0,34.919,0.0
2026-02-26 19:36:00,84.883,50.0,50.0,50.0,125.0,50.0,50.0,49.58,34.883,0.0
2026-02-26 19:37:00,84.841,50.0,50.0,50.0,125.0,50.0,50.0,49.17,34.841,0.0
2026-02-26 19:38:00,84.792,50.0,50.0,50.0,125.0,50.0,50.0,48.75,34.792,0.0
2026-02-26 19:39:00,84.737,50.0,50.0,50.0,125.0,50.0,50.0,48.33,34.737,0.0
2026-02-26 19:40:00,84.675,50.0,50.0,50.0,125.0,50.0,50.0,47.92,34.675,0.0
2026-02-26 19:41:00,84.607,50.0,50.0,50.0,125.0,50.0,50.0,47.5,34.607,0.0
2026-02-26 19:42:00,84.533,50.0,50.0,50.0,125.0,50.0,50.0,47.08,34.533,0.0
2026-02-26 19:43:00,84.452,50.0,50.0,50.0,125.0,50.0,50.0,46.67,34.452,0.0
2026-02-26 19:44:00,84.365,50.0,50.0,50.0,125.0,50.0,50.0,46.25,34.365,0.0
2026-02-26 19:45:00,84.272,50.0,50.0,50.0,125.0,50.0,50.0,45.83,34.272,0.0
2026-02-26 19:46:00,84.172,50.0,50.0,50.0,125.0,50.0,50.0,45.42,34.172,0.0
2026-02-26 19:47:00,84.067,50.0,50.0,50.0,125.0,50.0,50.0,45.0,34.067,0.0
2026-02-26 19:48:00,83.955,50.0,50.0,50.0,125.0,50.0,50.0,44.58,33.955,0.0
2026-02-26 19:49:00,83.836,50.0,50.0,50.0,125.0,50.0,50.0,44.17,33.836,0.0
2026-02-26 19:50:00,83.712,50.0,50.0,50.0,125.0,50.0,50.0,43.75,33.712,0.0
2026-02-26 19:51:00,83.581,50.0,50.0,50.0,125.0,50.0,50.0,43.33,33.581,0.0
2026-02-26 19:52:00,83.445,50.0,50.0,50.0,125.0,50.0,50.0,42.92,33.445,0.0
2026-02-26 19:53:00,83.302,50.0,50.0,50.0,125.0,50.0,50.0,42.5,33.302,0.0
2026-02-26 19:54:00,83.154,50.0,50.0,50.0,125.0,50.0,50.0,42.08,33.154,0.0
2026-02-26 19:55:00,83.0,50.0,50.0,50.0,125.0,50.0,50.0,41.67,33.0,0.0
2026-02-26 19:56:00,82.839,50.0,50.0,50.0,125.0,50.0,50.0,41.25,32.839,0.0
2026-02-26 19:57:00,82.673,50.0,50.0,50.0,125.0,50.0,50.0,40.83,32.673,0.0
2026-02-26 19:58:00,82.501,50.0,50.0,50.0,125.0,50.0,50.0,40.42,32.501,0.0
2026-02-26 19:59:00,82.324,50.0,50.0,50.0,125.0,50.0,50.0,40.0,32.324,0.0
2026-02-26 20:00:00,82.141,50.0,50.0,50.0,125.0,50.0,50.0,39.58,32.141,0.0
2026-02-26 20:01:00,81.952,50.0,50.0,50.0,125.0,50.0,50.0,39.17,31.952,0.0
2026-02-26 20:02:00,81.758,50.0,50.0,50.0,125.0,50.0,50.0,38.75,31.758,0.0
2026-02-26 20:03:00,81.558,50.0,50.0,50.0,125.0,50.0,50.0,38.33,31.558,0.0
2026-02-26 20:04:00,81.353,50.0,50.0,50.0,125.0,50.0,50.0,37.92,31.353,0.0
2026-02-26 20:05:00,81.142,50.0,50.0,50.0,125.0,50.0,50.0,37.5,31.142,0.0
2026-02-26 20:06:00,80.926,50.0,50.0,50.0,125.0,50.0,50.0,37.08,30.926,0.0
2026-02-26 20:07:00,80.705,50.0,50.0,50.0,125.0,50.0,50.0,36.67,30.705,0.0
2026-02-26 20:08:00,80.479,50.0,50.0,50.0,125.0,50.0,50.0,36.25,30.479,0.0
2026-02-26 20:09:00,80.248,50.0,50.0,50.0,125.0,50.0,50.0,35.83,30.248,0.0
2026-02-26 20:10:00,80.011,50.0,50.0,50.0,125.0,50.0,50.0,35.42,30.011,0.0
2026-02-26 20:11:00,79.77,50.0,50.0,50.0,125.0,50.0,50.0,35.0,29.77,0.0
2026-02-26 20:12:00,79.524,50.0,50.0,50.0,125.0,50.0,50.0,34.58,29.524,0.0
2026-02-26 20:13:00,79.273,50.0,50.0,50.0,125.0,50.0,50.0,34.17,29.273,0.0
2026-02-26 20:14:00,79.018,50.0,50.0,50.0,125.0,50.0,50.0,33.75,29.018,0.0
2026-02-26 20:15:00,78.757,50.0,50.0,50.0,125.0,50.0,50.0,33.33,28.757,0.0
2026-02-26 20:16:00,78.493,50.0,50.0,50.0,125.0,50.0,50.0,32.92,28.493,0.0
2026-02-26 20:17:00,78.223,50.0,50.0,50.0,125.0,50.0,50.0,32.5,28.223,0.0
2026-02-26 20:18:00,77.95,50.0,50.0,50.0,125.0,50.0,50.0,32.08,27.95,0.0
2026-02-26 20:19:00,77.672,50.0,50.0,50.0,125.0,50.0,50.0,31.67,27.672,0.0
2026-02-26 20:20:00,77.39,50.0,50.0,50.0,125.0,50.0,50.0,31.25,27.39,0.0
2026-02-26 20:21:00,77.103,50.0,50.0,50.0,125.0,50.0,50.0,30.83,27.103,0.0
2026-02-26 20:22:00,76.813,50.0,50.0,50.0,125.0,50.0,50.0,30.42,26.813,0.0
2026-02-26 20:23:00,76.519,50.0,50.0,50.0,125.0,50.0,50.0,30.0,26.519,0.0
2026-02-26 20:24:00,76.221,50.0,50.0,50.0,125.0,50.0,50.0,29.58,26.221,0.0
2026-02-26 20:25:00,75.919,50.0,50.0,50.0,125.0,50.0,50.0,29.17,25.919,0.0
2026-02-26 20:26:00,75.613,50.0,50.0,50.0,125.0,50.0,50.0,28.75,25.613,0.0
2026-02-26 20:27:00,75.304,50.0,50.0,50.0,125.0,50.0,50.0,28.33,25.304,0.0
2026-02-26 20:28:00,74.991,50.0,50.0,50.0,125.0,50.0,50.0,27.92,24.991,0.0
2026-02-26 20:29:00,74.674,50.0,50.0,50.0,125.0,50.0,50.0,27.5,24.674,0.0
2026-02-26 20:30:00,74.355,50.0,50.0,50.0,125.0,50.0,50.0,27.08,24.355,0.0
2026-02-26 20:31:00,74.032,50.0,50.0,50.0,125.0,50.0,50.0,26.67,24.032,0.0
2026-02-26 20:32:00,73.706,50.0,50.0,50.0,125.0,50.0,50.0,26.25,23.706,0.0
2026-02-26 20:33:00,73.376,50.0,50.0,50.0,125.0,50.0,50.0,25.83,23.376,0.0
2026-02-26 20:34:00,73.044,50.0,50.0,50.0,125.0,50.0,50.0,25.42,23.044,0.0
2026-02-26 20:35:00,72.709,50.0,50.0,50.0,125.0,50.0,50.0,25.0,22.709,0.0
2026-02-26 20:36:00,72.371,50.0,50.0,50.0,125.0,50.0,50.0,24.58,22.371,0.0
2026-02-26 20:37:00,72.031,50.0,50.0,50.0,125.0,50.0,50.0,24.17,22.031,0.0
2026-02-26 20:38:00,71.688,50.0,50.0,50.0,125.0,50.0,50.0,23.75,21.688,0.0
2026-02-26 20:39:00,71.342,50.0,50.0,50.0,125.0,50.0,50.0,23.33,21.342,0.0
2026-02-26 20:40:00,70.994,50.0,50.0,50.0,125.0,50.0,50.0,22.92,20.994,0.0
2026-02-26 20:41:00,70.643,50.0,50.0,50.0,125.0,50.0,50.0,22.5,20.643,0.0
2026-02-26 20:42:00,70.29,50.0,50.0,50.0,125.0,50.0,50.0,22.08,20.29,0.0
2026-02-26 20:43:00,69.935,50.0,50.0,50.0,125.0,50.0,50.0,21.67,19.935,0.0
2026-02-26 20:44:00,69.579,50.0,50.0,50.0,125.0,50.0,50.0,21.25,19.579,0.0
2026-02-26 20:45:00,69.22,50.0,50.0,50.0,125.0,50.0,50.0,20.83,19.22,0.0
2026-02-26 20:46:00,68.859,50.0,50.0,50.0,125.0,50.0,50.0,20.42,18.859,0.0
2026-02-26 20:47:00,68.496,50.0,50.0,50.0,125.0,50.0,50.0,20.0,18.496,0.0
2026-02-26 20:48:00,68.132,50.0,50.0,50.0,125.0,50.0,50.0,19.58,18.132,0.0
2026-02-26 20:49:00,67.766,50.0,50.0,50.0,125.0,50.0,50.0,19.17,17.766,0.0
2026-02-26 20:50:00,67.399,50.0,50.0,50.0,125.0,50.0,50.0,18.75,17.399,0.0
2026-02-26 20:51:00,67.03,50.0,50.0,50.0,125.0,50.0,50.0,18.33,17.03,0.0
2026-02-26 20:52:00,66.66,50.0,50.0,50.0,125.0,50.0,50.0,17.92,16.66,0.0
2026-02-26 20:53:00,66.289,50.0,50.0,50.0,125.0,50.0,50.0,17.5,16.289,0.0
2026-02-26 20:54:00,65.916,50.0,50.0,50.0,125.0,50.0,50.0,17.08,15.916,0.0
2026-02-26 20:55:00,65.543,50.0,50.0,50.0,125.0,50.0,50.0,16.67,15.543,0.0
2026-02-26 20:56:00,65.169,50.0,50.0,50.0,125.0,50.0,50.0,16.25,15.169,0.0
2026-02-26 20:57:00,64.793,50.0,50.0,50.0,125.0,50.0,50.0,15.83,14.793,0.0
2026-02-26 20:58:00,64.417,50.0,50.0,50.0,125.0,50.0,50.0,15.42,14.417,0.0
2026-02-26 20:59:00,64.041,50.0,50.0,50.0,125.0,50.0,50.0,15.0,14.041,0.0
2026-02-26 21:00:00,63.663,50.0,50.0,50.0,125.0,50.0,50.0,14.58,13.663,0.0
2026-02-26 21:01:00,63.286,50.0,50.0,50.0,125.0,50.0,50.0,14.17,13.286,0.0
2026-02-26 21:02:00,62.907,50.0,50.0,50.0,125.0,50.0,50.0,13.75,12.907,0.0
2026-02-26 21:03:00,62.529,50.0,50.0,50.0,125.0,50.0,50.0,13.33,12.529,0.0
2026-02-26 21:04:00,62.15,50.0,50.0,50.0,125.0,50.0,50.0,12.92,12.15,0.0
2026-02-26 21:05:00,61.771,50.0,50.0,50.0,125.0,50.0,50.0,12.5,11.771,0.0
2026-02-26 21:06:00,61.392,50.0,50.0,50.0,125.0,50.0,50.0,12.08,11.392,0.0
2026-02-26 21:07:00,61.013,50.0,50.0,50.0,125.0,50.0,50.0,11.67,11.013,0.0
2026-02-26 21:08:00,60.634,50.0,50.0,50.0,125.0,50.0,50.0,11.25,10.634,0.0
2026-02-26 21:09:00,60.255,50.0,50.0,50.0,125.0,50.0,50.0,10.83,10.255,0.0
2026-02-26 21:10:00,59.876,50.0,50.0,50.0,125.0,50.0,50.0,10.42,9.876,0.0
2026-02-26 21:11:00,59.498,50.0,50.0,50.0,125.0,50.0,50.0,10.0,9.498,0.0
2026-02-26 21:12:00,59.12,50.0,0.0,0.0,125.0,0.0,50.0,10.0,59.12,0.0
2026-02-26 21:13:00,58.743,50.0,0.0,0.0,125.0,0.0,50.0,10.0,58.743,0.0
2026-02-26 21:14:00,58.366,50.0,0.0,0.0,125.0,0.0,50.0,10.0,58.366,0.0
2026-02-26 21:15:00,57.99,50.0,0.0,0.0,125.0,0.0,50.0,10.0,57.99,0.0
2026-02-26 21:16:00,57.614,50.0,0.0,0.0,125.0,0.0,50.0,10.0,57.614,0.0
2026-02-26 21:17:00,57.24,50.0,0.0,0.0,125.0,0.0,50.0,10.0,57.24,0.0
2026-02-26 21:18:00,56.866,50.0,0.0,0.0,125.0,0.0,50.0,10.0,56.866,0.0
2026-02-26 21:19:00,56.493,50.0,0.0,0.0,125.0,0.0,50.0,10.0,56.493,0.0
2026-02-26 21:20:00,56.121,50.0,0.0,0.0,125.0,0.0,50.0,10.0,56.121,0.0
2026-02-26 21:21:00,55.75,50.0,0.0,0.0,125.0,0.0,50.0,10.0,55.75,0.0
2026-02-26 21:22:00,55.38,50.0,0.0,0.0,125.0,0.0,50.0,10.0,55.38,0.0
2026-02-26 21:23:00,55.012,50.0,0.0,0.0,125.0,0.0,50.0,10.0,55.012,0.0
2026-02-26 21:24:00,54.644,50.0,0.0,0.0,125.0,0.0,50.0,10.0,54.644,0.0
2026-02-26 21:25:00,54.278,50.0,0.0,0.0,125.0,0.0,50.0,10.0,54.278,0.0
2026-02-26 21:26:00,53.914,50.0,0.0,0.0,125.0,0.0,50.0,10.0,53.914,0.0
2026-02-26 21:27:00,53.55,50.0,0.0,0.0,125.0,0.0,50.0,10.0,53.55,0.0
2026-02-26 21:28:00,53.189,50.0,0.0,0.0,125.0,0.0,50.0,10.0,53.189,0.0
2026-02-26 21:29:00,52.829,50.0,0.0,0.0,125.0,0.0,50.0,10.0,52.829,0.0
2026-02-26 21:30:00,52.47,50.0,0.0,0.0,125.0,0.0,50.0,10.0,52.47,0.0
2026-02-26 21:31:00,52.113,50.0,0.0,0.0,125.0,0.0,50.0,10.0,52.113,0.0
2026-02-26 21:32:00,51.758,50.0,0.0,0.0,125.0,0.0,50.0,10.0,51.758,0.0
2026-02-26 21:33:00,51.405,50.0,0.0,0.0,125.0,0.0,50.0,10.0,51.405,0.0
2026-02-26 21:34:00,51.053,50.0,0.0,0.0,125.0,0.0,50.0,10.0,51.053,0.0
2026-02-26 21:35:00,50.704,50.0,0.0,0.0,125.0,0.0,50.0,10.0,50.704,0.0
2026-02-26 21:36:00,50.356,50.0,0.0,0.0,125.0,0.0,50.0,10.0,50.356,0.0
2026-02-26 21:37:00,50.01,50.0,0.0,0.0,125.0,0.0,50.0,10.0,50.01,0.0
2026-02-26 21:38:00,49.667,50.0,0.0,0.0,125.0,0.0,50.0,10.0,49.667,0.0
2026-02-26 21:39:00,49.325,50.0,0.0,0.0,125.0,0.0,50.0,10.0,49.325,0.0
2026-02-26 21:40:00,48.986,50.0,0.0,0.0,125.0,0.0,50.0,10.0,48.986,0.0
2026-02-26 21:41:00,48.649,50.0,0.0,0.0,125.0,0.0,50.0,10.0,48.649,0.0
2026-02-26 21:42:00,48.313,50.0,0.0,0.0,125.0,0.0,50.0,10.0,48.313,0.0
2026-02-26 21:43:00,47.981,50.0,0.0,0.0,125.0,0.0,50.0,10.0,47.981,0.0
2026-02-26 21:44:00,47.65,50.0,0.0,0.0,125.0,0.0,50.0,10.0,47.65,0.0
2026-02-26 21:45:00,47.322,50.0,0.0,0.0,125.0,0.0,50.0,10.0,47.322,0.0
2026-02-26 21:46:00,46.996,50.0,0.0,0.0,125.0,0.0,50.0,10.0,46.996,0.0
2026-02-26 21:47:00,46.673,50.0,0.0,0.0,125.0,0.0,50.0,10.0,46.673,0.0
2026-02-26 21:48:00,46.352,50.0,0.0,0.0,125.0,0.0,50.0,10.0,46.352,0.0
2026-02-26 21:49:00,46.033,50.0,0.0,0.0,125.0,0.0,50.0,10.0,46.033,0.0
2026-02-26 21:50:00,45.717,50.0,0.0,0.0,125.0,0.0,50.0,10.0,45.717,0.0
2026-02-26 21:51:00,45.404,50.0,0.0,0.0,125.0,0.0,50.0,10.0,45.404,0.0
2026-02-26 21:52:00,45.093,50.0,0.0,0.0,125.0,0.0,50.0,10.0,45.093,0.0
2026-02-26 21:53:00,44.785,50.0,0.0,0.0,125.0,0.0,50.0,10.0,44.785,0.0
2026-02-26 21:54:00,44.479,50.0,0.0,0.0,125.0,0.0,50.0,10.0,44.479,0.0
2026-02-26 21:55:00,44.176,50.0,0.0,0.0,125.0,0.0,50.0,10.0,44.176,0.0
2026-02-26 21:56:00,43.876,50.0,0.0,0.0,125.0,0.0,50.0,10.0,43.876,0.0
2026-02-26 21:57:00,43.578,50.0,0.0,0.0,125.0,0.0,50.0,10.0,43.578,0.0
2026-02-26 21:58:00,43.283,50.0,0.0,0.0,125.0,0.0,50.0,10.0,43.283,0.0
2026-02-26 21:59:00,42.991,50.0,0.0,0.0,125.0,0.0,50.0,10.0,42.991,0.0
2026-02-26 22:00:00,42.701,0.0,0.0,0.0,125.0,0.0,0.0,10.0,42.701,0.0
2026-02-26 22:01:00,42.415,0.0,0.0,0.0,125.0,0.0,0.0,10.0,42.415,0.0
2026-02-26 22:02:00,42.131,0.0,0.0,0.0,125.0,0.0,0.0,10.0,42.131,0.0
2026-02-26 22:03:00,41.85,0.0,0.0,0.0,125.0,0.0,0.0,10.0,41.85,0.0
2026-02-26 22:04:00,41.571,0.0,0.0,0.0,125.0,0.0,0.0,10.0,41.571,0.0
2026-02-26 22:05:00,41.296,0.0,0.0,0.0,125.0,0.0,0.0,10.0,41.296,0.0
2026-02-26 22:06:00,41.023,0.0,0.0,0.0,125.0,0.0,0.0,10.0,41.023,0.0
2026-02-26 22:07:00,40.753,0.0,0.0,0.0,125.0,0.0,0.0,10.0,40.753,0.0
2026-02-26 22:08:00,40.486,0.0,0.0,0.0,125.0,0.0,0.0,10.0,40.486,0.0
2026-02-26 22:09:00,40.222,0.0,0.0,0.0,125.0,0.0,0.0,10.0,40.222,0.0
2026-02-26 22:10:00,39.961,0.0,0.0,0.0,125.0,0.0,0.0,10.0,39.961,0.0
2026-02-26 22:11:00,39.703,0.0,0.0,0.0,125.0,0.0,0.0,10.0,39.703,0.0
2026-02-26 22:12:00,39.447,0.0,0.0,0.0,125.0,0.0,0.0,10.0,39.447,0.0
2026-02-26 22:13:00,39.195,0.0,0.0,0.0,125.0,0.0,0.0,10.0,39.195,0.0
2026-02-26 22:14:00,38.945,0.0,0.0,0.0,125.0,0.0,0.0,10.0,38.945,0.0
2026-02-26 22:15:00,38.699,0.0,0.0,0.0,125.0,0.0,0.0,10.0,38.699,0.0
2026-02-26 22:16:00,38.455,0.0,0.0,0.0,125.0,0.0,0.0,10.0,38.455,0.0
2026-02-26 22:17:00,38.214,0.0,0.0,0.0,125.0,0.0,0.0,10.0,38.214,0.0
2026-02-26 22:18:00,37.976,0.0,0.0,0.0,125.0,0.0,0.0,10.0,37.976,0.0
2026-02-26 22:19:00,37.741,0.0,0.0,0.0,125.0,0.0,0.0,10.0,37.741,0.0
2026-02-26 22:20:00,37.509,0.0,0.0,0.0,125.0,0.0,0.0,10.0,37.509,0.0
2026-02-26 22:21:00,37.279,0.0,0.0,0.0,125.0,0.0,0.0,10.0,37.279,0.0
2026-02-26 22:22:00,37.053,0.0,0.0,0.0,125.0,0.0,0.0,10.0,37.053,0.0
2026-02-26 22:23:00,36.829,0.0,0.0,0.0,125.0,0.0,0.0,10.0,36.829,0.0
2026-02-26 22:24:00,36.609,0.0,0.0,0.0,125.0,0.0,0.0,10.0,36.609,0.0
2026-02-26 22:25:00,36.391,0.0,0.0,0.0,125.0,0.0,0.0,10.0,36.391,0.0
2026-02-26 22:26:00,36.176,0.0,0.0,0.0,125.0,0.0,0.0,10.0,36.176,0.0
2026-02-26 22:27:00,35.964,0.0,0.0,0.0,125.0,0.0,0.0,10.0,35.964,0.0
2026-02-26 22:28:00,35.755,0.0,0.0,0.0,125.0,0.0,0.0,10.0,35.755,0.0
2026-02-26 22:29:00,35.549,0.0,0.0,0.0,125.0,0.0,0.0,10.0,35.549,0.0
2026-02-26 22:30:00,35.345,0.0,0.0,0.0,125.0,0.0,0.0,10.0,35.345,0.0
2026-02-26 22:31:00,35.145,0.0,0.0,0.0,125.0,0.0,0.0,10.0,35.145,0.0
2026-02-26 22:32:00,34.947,0.0,0.0,0.0,125.0,0.0,0.0,10.0,34.947,0.0
2026-02-26 22:33:00,34.752,0.0,0.0,0.0,125.0,0.0,0.0,10.0,34.752,0.0
2026-02-26 22:34:00,34.56,0.0,0.0,0.0,125.0,0.0,0.0,10.0,34.56,0.0
2026-02-26 22:35:00,34.37,0.0,0.0,0.0,125.0,0.0,0.0,10.0,34.37,0.0
2026-02-26 22:36:00,34.183,0.0,0.0,0.0,125.0,0.0,0.0,10.0,34.183,0.0
2026-02-26 22:37:00,33.999,0.0,0.0,0.0,125.0,0.0,0.0,10.0,33.999,0.0
2026-02-26 22:38:00,33.818,0.0,0.0,0.0,125.0,0.0,0.0,10.0,33.818,0.0
2026-02-26 22:39:00,33.64,0.0,0.0,0.0,125.0,0.0,0.0,10.0,33.64,0.0
2026-02-26 22:40:00,33.464,0.0,0.0,0.0,125.0,0.0,0.0,10.0,33.464,0.0
2026-02-26 22:41:00,33.291,0.0,0.0,0.0,125.0,0.0,0.0,10.0,33.291,0.0
2026-02-26 22:42:00,33.12,0.0,0.0,0.0,125.0,0.0,0.0,10.0,33.12,0.0
2026-02-26 22:43:00,32.952,0.0,0.0,0.0,125.0,0.0,0.0,10.0,32.952,0.0
2026-02-26 22:44:00,32.787,0.0,0.0,0.0,125.0,0.0,0.0,10.0,32.787,0.0
2026-02-26 22:45:00,32.624,0.0,0.0,0.0,125.0,0.0,0.0,10.0,32.624,0.0
2026-02-26 22:46:00,32.464,0.0,0.0,0.0,125.0,0.0,0.0,10.0,32.464,0.0
2026-02-26 22:47:00,32.307,0.0,0.0,0.0,125.0,0.0,0.0,10.0,32.307,0.0
2026-02-26 22:48:00,32.152,0.0,0.0,0.0,125.0,0.0,0.0,10.0,32.152,0.0
2026-02-26 22:49:00,32.0,0.0,0.0,0.0,125.0,0.0,0.0,10.0,32.0,0.0
2026-02-26 22:50:00,31.85,0.0,0.0,0.0,125.0,0.0,0.0,10.0,31.85,0.0
2026-02-26 22:51:00,31.702,0.0,0.0,0.0,125.0,0.0,0.0,10.0,31.702,0.0
2026-02-26 22:52:00,31.557,0.0,0.0,0.0,125.0,0.0,0.0,10.0,31.557,0.0
2026-02-26 22:53:00,31.415,0.0,0.0,0.0,125.0,0.0,0.0,10.0,31.415,0.0
2026-02-26 22:54:00,31.275,0.0,0.0,0.0,125.0,0.0,0.0,10.0,31.275,0.0
2026-02-26 22:55:00,31.137,0.0,0.0,0.0,125.0,0.0,0.0,10.0,31.137,0.0
2026-02-26 22:56:00,31.002,0.0,0.0,0.0,125.0,0.0,0.0,10.0,31.002,0.0
2026-02-26 22:57:00,30.869,0.0,0.0,0.0,125.0,0.0,0.0,10.0,30.869,0.0
2026-02-26 22:58:00,30.738,0.0,0.0,0.0,125.0,0.0,0.0,10.0,30.738,0.0
2026-02-26 22:59:00,30.61,0.0,0.0,0.0,125.0,0.0,0.0,10.0,30.61,0.0
2026-02-26 23:00:00,30.484,0.0,0.0,0.0,125.0,0.0,0.0,10.0,30.484,0.0
2026-02-26 23:01:00,30.36,0.0,0.0,0.0,125.0,0.0,0.0,10.0,30.36,0.0
2026-02-26 23:02:00,30.238,0.0,0.0,0.0,125.0,0.0,0.0,10.0,30.238,0.0
2026-02-26 23:03:00,30.119,0.0,0.0,0.0,125.0,0.0,0.0,10.0,30.119,0.0
2026-02-26 23:04:00,30.002,0.0,0.0,0.0,125.0,0.0,0.0,10.0,30.002,0.0
2026-02-26 23:05:00,29.887,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.887,0.0
2026-02-26 23:06:00,29.774,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.774,0.0
2026-02-26 23:07:00,29.663,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.663,0.0
2026-02-26 23:08:00,29.554,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.554,0.0
2026-02-26 23:09:00,29.447,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.447,0.0
2026-02-26 23:10:00,29.343,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.343,0.0
2026-02-26 23:11:00,29.24,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.24,0.0
2026-02-26 23:12:00,29.139,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.139,0.0
2026-02-26 23:13:00,29.041,0.0,0.0,0.0,125.0,0.0,0.0,10.0,29.041,0.0
2026-02-26 23:14:00,28.944,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.944,0.0
2026-02-26 23:15:00,28.849,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.849,0.0
2026-02-26 23:16:00,28.756,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.756,0.0
2026-02-26 23:17:00,28.665,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.665,0.0
2026-02-26 23:18:00,28.575,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.575,0.0
2026-02-26 23:19:00,28.488,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.488,0.0
2026-02-26 23:20:00,28.402,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.402,0.0
2026-02-26 23:21:00,28.318,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.318,0.0
2026-02-26 23:22:00,28.236,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.236,0.0
2026-02-26 23:23:00,28.155,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.155,0.0
2026-02-26 23:24:00,28.076,0.0,0.0,0.0,125.0,0.0,0.0,10.0,28.076,0.0
2026-02-26 23:25:00,27.999,0.0,0.0,0.0,125.0,0.0,0.0,10.0,27.999,0.0
2026-02-26 23:26:00,27.923,0.0,0.0,0.0,125.0,0.0,0.0,10.0,27.923,0.0
2026-02-26 23:27:00,27.849,0.0,0.0,0.0,125.0,0.0,0.0,10.0,27.849,0.0
2026-02-26 23:28:00,27.777,0.0,0.0,0.0,125.0,0.0,0.0,10.0,27.777,0.0
2026-02-26 23:29:00,27.706,0.0,0.0,0.0,125.0,0.0,0.0,10.0,27.706,0.0
2026-02-26 23:30:00,27.636,0.0,0.0,0.0,125.0,0.0,0.0,10.0,27.636,0.0
2026-02-26 23:31:00,27.568,0.0,0.0,0.0,125.0,0.0,0.0,10.0,27.568,0.0
