time,电池功率(kW),正向有功总电能,反向有功总电能,储能SOC(%),电池设置功率(kW)
2026-02-26 07:43:00,0.0,0.0,0.0,30.0,
2026-02-26 07:44:00,0.0,0.0,0.0,30.0,
2026-02-26 07:45:00,0.0,0.0,0.0,30.0,
2026-02-26 07:46:00,0.0,0.0,0.0,30.0,
2026-02-26 07:47:00,0.0,0.0,0.0,30.0,
2026-02-26 07:48:00,0.0,0.0,0.0,30.0,
2026-02-26 07:49:00,0.0,0.0,0.0,30.0,
2026-02-26 07:50:00,0.0,0.0,0.0,30.0,
2026-02-26 07:51:00,0.0,0.0,0.0,30.0,
2026-02-26 07:52:00,0.0,0.0,0.0,30.0,
2026-02-26 07:53:00,0.0,0.0,0.0,30.0,
2026-02-26 07:54:00,0.0,0.0,0.0,30.0,
2026-02-26 07:55:00,0.0,0.0,0.0,30.0,
2026-02-26 07:56:00,0.0,0.0,0.0,30.0,
2026-02-26 07:57:00,0.0,0.0,0.0,30.0,
2026-02-26 07:58:00,0.0,0.0,0.0,30.0,
2026-02-26 07:59:00,0.0,0.0,0.0,30.0,
2026-02-26 08:00:00,-69.819,0.0,1.1636,30.45,
2026-02-26 08:01:00,-69.531,0.0,2.3225,30.89,
2026-02-26 08:02:00,-69.24,0.0,3.4765,31.34,
2026-02-26 08:03:00,-68.947,0.0,4.6256,31.78,
2026-02-26 08:04:00,-68.651,0.0,5.7698,32.22,
2026-02-26 08:05:00,-68.352,0.0,6.909,32.66,
2026-02-26 08:06:00,-68.051,0.0,8.0432,33.09,
2026-02-26 08:07:00,-67.747,0.0,9.1723,33.53,
2026-02-26 08:08:00,-67.441,0.0,10.2963,33.96,
2026-02-26 08:09:00,-67.133,0.0,11.4152,34.39,
2026-02-26 08:10:00,-66.823,0.0,12.5289,34.82,
2026-02-26 08:11:00,-66.512,0.0,13.6375,35.25,
2026-02-26 08:12:00,-66.199,0.0,14.7408,35.67,
2026-02-26 08:13:00,-65.884,0.0,15.8388,36.09,
2026-02-26 08:14:00,-65.568,0.0,16.9316,36.51,
2026-02-26 08:15:00,-65.251,0.0,18.0192,36.93,
2026-02-26 08:16:00,-64.933,0.0,19.1014,37.35,
2026-02-26 08:17:00,-64.614,0.0,20.1783,37.76,
2026-02-26 08:18:00,-64.295,0.0,21.2499,38.17,
2026-02-26 08:19:00,-63.975,0.0,22.3161,38.58,
2026-02-26 08:20:00,-63.655,0.0,23.377,38.99,
2026-02-26 08:21:00,-63.335,0.0,24.4326,39.4,
2026-02-26 08:22:00,-63.015,0.0,25.4828,39.8,
2026-02-26 08:23:00,-62.695,0.0,26.5278,40.2,
2026-02-26 08:24:00,-62.375,0.0,27.5674,40.6,
2026-02-26 08:25:00,-62.057,0.0,28.6016,41.0,
2026-02-26 08:26:00,-61.739,0.0,29.6306,41.4,
2026-02-26 08:27:00,-61.422,0.0,30.6543,41.79,
2026-02-26 08:28:00,-61.106,0.0,31.6727,42.18,
2026-02-26 08:29:00,-60.792,0.0,32.6859,42.57,
2026-02-26 08:30:00,-60.479,0.0,33.6939,42.96,
2026-02-26 08:31:00,-60.169,0.0,34.6967,43.34,
2026-02-26 08:32:00,-59.86,0.0,35.6944,43.73,
2026-02-26 08:33:00,-59.553,0.0,36.687,44.11,
2026-02-26 08:34:00,-59.249,0.0,37.6744,44.49,
2026-02-26 08:35:00,-58.947,0.0,38.6569,44.87,
2026-02-26 08:36:00,-58.648,0.0,39.6344,45.24,
2026-02-26 08:37:00,-58.352,0.0,40.6069,45.62,
2026-02-26 08:38:00,-58.06,0.0,41.5746,45.99,
2026-02-26 08:39:00,-57.77,0.0,42.5374,46.36,
2026-02-26 08:40:00,-57.484,0.0,43.4955,46.73,
2026-02-26 08:41:00,-57.202,0.0,44.4488,47.1,
2026-02-26 08:42:00,-56.924,0.0,45.3976,47.46,
2026-02-26 08:43:00,-56.65,0.0,46.3418,47.82,
2026-02-26 08:44:00,-56.381,0.0,47.2814,48.19,
2026-02-26 08:45:00,-56.116,0.0,48.2167,48.54,
2026-02-26 08:46:00,-55.856,0.0,49.1476,48.9,
2026-02-26 08:47:00,-55.6,0.0,50.0743,49.26,
2026-02-26 08:48:00,-55.35,0.0,50.9968,49.61,
2026-02-26 08:49:00,-55.105,0.0,51.9152,49.97,
2026-02-26 08:50:00,-54.866,0.0,52.8297,50.32,
2026-02-26 08:51:00,-54.632,0.0,53.7402,50.67,
2026-02-26 08:52:00,-54.404,0.0,54.6469,51.02,
2026-02-26 08:53:00,-54.182,0.0,55.55,51.37,
2026-02-26 08:54:00,-53.967,0.0,56.4494,51.71,
2026-02-26 08:55:00,-53.757,0.0,57.3454,52.06,
2026-02-26 08:56:00,-53.555,0.0,58.2379,52.4,
2026-02-26 08:57:00,-53.358,0.0,59.1272,52.74,
2026-02-26 08:58:00,-53.169,0.0,60.0134,53.08,
2026-02-26 08:59:00,-52.987,0.0,60.8965,53.42,
2026-02-26 09:00:00,-52.812,0.0,61.7767,53.76,
2026-02-26 09:01:00,-52.644,0.0,62.6541,54.1,
2026-02-26 09:02:00,-52.484,0.0,63.5289,54.43,
2026-02-26 09:03:00,-52.331,0.0,64.401,54.77,
2026-02-26 09:04:00,-52.186,0.0,65.2708,55.1,
2026-02-26 09:05:00,-52.049,0.0,66.1383,55.44,
2026-02-26 09:06:00,-51.92,0.0,67.0036,55.77,
2026-02-26 09:07:00,-51.799,0.0,67.8669,56.1,
2026-02-26 09:08:00,-51.686,0.0,68.7284,56.43,
2026-02-26 09:09:00,-51.582,0.0,69.5881,56.76,
2026-02-26 09:10:00,-51.486,0.0,70.4462,57.09,
2026-02-26 09:11:00,-51.398,0.0,71.3028,57.42,
2026-02-26 09:12:00,-51.319,0.0,72.1581,57.75,
2026-02-26 09:13:00,-51.249,0.0,73.0123,58.08,
2026-02-26 09:14:00,-51.188,0.0,73.8654,58.41,
2026-02-26 09:15:00,-51.135,0.0,74.7176,58.74,
2026-02-26 09:16:00,-51.091,0.0,75.5692,59.07,
2026-02-26 09:17:00,-51.057,0.0,76.4201,59.39,
2026-02-26 09:18:00,-51.031,0.0,77.2706,59.72,
2026-02-26 09:19:00,-51.015,0.0,78.1209,60.05,
2026-02-26 09:20:00,-51.007,0.0,78.971,60.37,
2026-02-26 09:21:00,-51.009,0.0,79.8211,60.7,
2026-02-26 09:22:00,-51.02,0.0,80.6715,61.03,
2026-02-26 09:23:00,-51.04,0.0,81.5221,61.35,
2026-02-26 09:24:00,-51.069,0.0,82.3733,61.68,
2026-02-26 09:25:00,-51.108,0.0,83.2251,62.01,
2026-02-26 09:26:00,-51.156,0.0,84.0777,62.34,
2026-02-26 09:27:00,-51.213,0.0,84.9312,62.67,
2026-02-26 09:28:00,-51.279,0.0,85.7859,62.99,
2026-02-26 09:29:00,-51.354,0.0,86.6418,63.32,
2026-02-26 09:30:00,-51.439,0.0,87.4991,63.65,
2026-02-26 09:31:00,-51.532,0.0,88.358,63.98,
2026-02-26 09:32:00,-51.635,0.0,89.2186,64.31,
2026-02-26 09:33:00,-51.747,0.0,90.081,64.65,
2026-02-26 09:34:00,-51.867,0.0,90.9455,64.98,
2026-02-26 09:35:00,-51.996,0.0,91.8121,65.31,
2026-02-26 09:36:00,-52.134,0.0,92.681,65.65,
2026-02-26 09:37:00,-52.281,0.0,93.5523,65.98,
2026-02-26 09:38:00,-52.436,0.0,94.4263,66.32,
2026-02-26 09:39:00,-52.6,0.0,95.3029,66.65,
2026-02-26 09:40:00,-52.772,0.0,96.1825,66.99,
2026-02-26 09:41:00,-52.952,0.0,97.065,67.33,
2026-02-26 09:42:00,-53.141,0.0,97.9507,67.67,
2026-02-26 09:43:00,-53.337,0.0,98.8396,68.02,
2026-02-26 09:44:00,-53.541,0.0,99.732,68.36,
2026-02-26 09:45:00,-53.753,0.0,100.6279,68.7,
2026-02-26 09:46:00,-53.972,0.0,101.5274,69.05,
2026-02-26 09:47:00,-54.199,0.0,102.4307,69.4,
2026-02-26 09:48:00,-54.432,0.0,103.3379,69.75,
2026-02-26 09:49:00,-54.673,0.0,104.2491,70.1,
2026-02-26 09:50:00,-54.92,0.0,105.1645,70.45,
2026-02-26 09:51:00,-55.174,0.0,106.084,70.8,
2026-02-26 09:52:00,-55.434,0.0,107.0079,71.16,
2026-02-26 09:53:00,-55.7,0.0,107.9363,71.51,
2026-02-26 09:54:00,-55.972,0.0,108.8691,71.87,
2026-02-26 09:55:00,-56.25,0.0,109.8066,72.23,
2026-02-26 09:56:00,-56.533,0.0,110.7489,72.6,
2026-02-26 09:57:00,-56.821,0.0,111.6959,72.96,
2026-02-26 09:58:00,-57.115,0.0,112.6478,73.33,
2026-02-26 09:59:00,-57.412,0.0,113.6047,73.69,
2026-02-26 10:00:00,-57.714,0.0,114.5666,74.06,
2026-02-26 10:01:00,-58.02,0.0,115.5336,74.44,
2026-02-26 10:02:00,-58.33,0.0,116.5057,74.81,
2026-02-26 10:03:00,-58.643,0.0,117.4831,75.19,
2026-02-26 10:04:00,-58.96,0.0,118.4658,75.56,
2026-02-26 10:05:00,-59.279,0.0,119.4538,75.94,
2026-02-26 10:06:00,-59.601,0.0,120.4471,76.33,
2026-02-26 10:07:00,-59.925,0.0,121.4459,76.71,
2026-02-26 10:08:00,-60.251,0.0,122.4501,77.1,
2026-02-26 10:09:00,-60.578,0.0,123.4597,77.48,
2026-02-26 10:10:00,-60.907,0.0,124.4748,77.87,
2026-02-26 10:11:00,-61.237,0.0,125.4954,78.27,
2026-02-26 10:12:00,-61.567,0.0,126.5216,78.66,
2026-02-26 10:13:00,-61.897,0.0,127.5532,79.06,
2026-02-26 10:14:00,-62.227,0.0,128.5903,79.46,
2026-02-26 10:15:00,-62.556,0.0,129.6329,79.86,
2026-02-26 10:16:00,-62.884,0.0,130.6809,80.26,
2026-02-26 10:17:00,-63.211,0.0,131.7345,80.67,
2026-02-26 10:18:00,-63.536,0.0,132.7934,81.07,
2026-02-26 10:19:00,-63.86,0.0,133.8577,81.48,
2026-02-26 10:20:00,-64.18,0.0,134.9274,81.9,
2026-02-26 10:21:00,-64.498,0.0,136.0024,82.31,
2026-02-26 10:22:00,-64.812,0.0,137.0826,82.72,
2026-02-26 10:23:00,-65.123,0.0,138.1679,83.14,
2026-02-26 10:24:00,-65.429,0.0,139.2584,83.56,
2026-02-26 10:25:00,-65.731,0.0,140.354,83.98,
2026-02-26 10:26:00,-66.028,0.0,141.4544,84.41,
2026-02-26 10:27:00,-66.32,0.0,142.5597,84.83,
2026-02-26 10:28:00,-66.606,0.0,143.6698,85.26,
2026-02-26 10:29:00,-66.885,0.0,144.7846,85.69,
2026-02-26 10:30:00,-67.158,0.0,145.9039,86.12,
2026-02-26 10:31:00,-67.424,0.0,147.0276,86.55,
2026-02-26 10:32:00,-67.682,0.0,148.1557,86.98,
2026-02-26 10:33:00,-67.933,0.0,149.2879,87.42,
2026-02-26 10:34:00,-68.175,0.0,150.4241,87.86,
2026-02-26 10:35:00,-68.408,0.0,151.5643,88.29,
2026-02-26 10:36:00,-68.632,0.0,152.7081,88.73,
2026-02-26 10:37:00,-68.847,0.0,153.8556,89.18,
2026-02-26 10:38:00,-69.052,0.0,155.0064,89.62,
2026-02-26 10:39:00,-69.246,0.0,156.1605,90.0,
2026-02-26 10:40:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:41:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:42:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:43:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:44:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:45:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:46:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:47:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:48:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:49:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:50:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:51:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:52:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:53:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:54:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:55:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:56:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:57:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:58:00,0.0,0.0,156.1605,90.0,
2026-02-26 10:59:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:00:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:01:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:02:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:03:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:04:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:05:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:06:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:07:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:08:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:09:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:10:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:11:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:12:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:13:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:14:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:15:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:16:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:17:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:18:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:19:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:20:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:21:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:22:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:23:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:24:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:25:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:26:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:27:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:28:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:29:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:30:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:31:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:32:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:33:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:34:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:35:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:36:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:37:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:38:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:39:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:40:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:41:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:42:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:43:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:44:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:45:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:46:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:47:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:48:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:49:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:50:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:51:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:52:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:53:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:54:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:55:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:56:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:57:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:58:00,0.0,0.0,156.1605,90.0,
2026-02-26 11:59:00,0.0,0.0,156.1605,90.0,
2026-02-26 12:00:00,85.0,1.4167,156.1605,89.46,100.0
2026-02-26 12:01:00,85.0,2.8333,156.1605,88.91,100.0
2026-02-26 12:02:00,85.002,4.25,156.1605,88.37,100.0
2026-02-26 12:03:00,85.003,5.6668,156.1605,87.82,100.0
2026-02-26 12:04:00,85.006,7.0835,156.1605,87.28,100.0
2026-02-26 12:05:00,85.01,8.5003,156.1605,86.73,100.0
2026-02-26 12:06:00,85.014,9.9172,156.1605,86.19,100.0
2026-02-26 12:07:00,85.019,11.3342,156.1605,85.64,100.0
2026-02-26 12:08:00,85.024,12.7513,156.1605,85.1,100.0
2026-02-26 12:09:00,85.031,14.1685,156.1605,84.55,100.0
2026-02-26 12:10:00,85.038,15.5858,156.1605,84.01,100.0
2026-02-26 12:11:00,85.046,17.0032,156.1605,83.46,100.0
2026-02-26 12:12:00,85.055,18.4208,156.1605,82.92,100.0
2026-02-26 12:13:00,85.064,19.8385,156.1605,82.37,100.0
2026-02-26 12:14:00,85.075,21.2564,156.1605,81.82,100.0
2026-02-26 12:15:00,85.086,22.6745,156.1605,81.28,100.0
2026-02-26 12:16:00,85.097,24.0928,156.1605,80.73,100.0
2026-02-26 12:17:00,85.11,25.5113,156.1605,80.19,100.0
2026-02-26 12:18:00,85.123,26.93,156.1605,79.64,100.0
2026-02-26 12:19:00,85.137,28.349,156.1605,79.1,100.0
2026-02-26 12:20:00,85.152,29.7682,156.1605,78.55,100.0
2026-02-26 12:21:00,85.168,31.1877,156.1605,78.0,100.0
2026-02-26 12:22:00,85.184,32.6074,156.1605,77.46,100.0
2026-02-26 12:23:00,85.201,34.0274,156.1605,76.91,100.0
2026-02-26 12:24:00,85.219,35.4477,156.1605,76.37,100.0
2026-02-26 12:25:00,85.238,36.8684,156.1605,75.82,100.0
2026-02-26 12:26:00,85.257,38.2893,156.1605,75.27,100.0
2026-02-26 12:27:00,85.277,39.7106,156.1605,74.73,100.0
2026-02-26 12:28:00,85.298,41.1323,156.1605,74.18,100.0
2026-02-26 12:29:00,85.32,42.5542,156.1605,73.63,100.0
2026-02-26 12:30:00,85.342,43.9766,156.1605,73.09,100.0
2026-02-26 12:31:00,85.365,45.3994,156.1605,72.54,100.0
2026-02-26 12:32:00,85.389,46.8225,156.1605,71.99,100.0
2026-02-26 12:33:00,85.414,48.2461,156.1605,71.44,100.0
2026-02-26 12:34:00,85.439,49.6701,156.1605,70.9,100.0
2026-02-26 12:35:00,85.466,51.0945,156.1605,70.35,100.0
2026-02-26 12:36:00,85.492,52.5194,156.1605,69.8,100.0
2026-02-26 12:37:00,85.52,53.9447,156.1605,69.25,100.0
2026-02-26 12:38:00,85.549,55.3705,156.1605,68.7,100.0
2026-02-26 12:39:00,85.578,56.7968,156.1605,68.16,100.0
2026-02-26 12:40:00,85.608,58.2236,156.1605,67.61,100.0
2026-02-26 12:41:00,85.638,59.6509,156.1605,67.06,100.0
2026-02-26 12:42:00,85.67,61.0788,156.1605,66.51,100.0
2026-02-26 12:43:00,85.702,62.5071,156.1605,65.96,100.0
2026-02-26 12:44:00,85.735,63.936,156.1605,65.41,100.0
2026-02-26 12:45:00,85.769,65.3655,156.1605,64.86,100.0
2026-02-26 12:46:00,85.803,66.7956,156.1605,64.31,100.0
2026-02-26 12:47:00,85.838,68.2262,156.1605,63.76,100.0
2026-02-26 12:48:00,85.874,69.6574,156.1605,63.21,100.0
2026-02-26 12:49:00,85.911,71.0893,156.1605,62.66,100.0
2026-02-26 12:50:00,85.948,72.5218,156.1605,62.11,100.0
2026-02-26 12:51:00,85.986,73.9549,156.1605,61.56,100.0
2026-02-26 12:52:00,86.025,75.3886,156.1605,61.0,100.0
2026-02-26 12:53:00,86.065,76.823,156.1605,60.45,100.0
2026-02-26 12:54:00,86.105,78.2581,156.1605,59.9,100.0
2026-02-26 12:55:00,86.146,79.6939,156.1605,59.35,100.0
2026-02-26 12:56:00,86.188,81.1304,156.1605,58.8,100.0
2026-02-26 12:57:00,86.231,82.5675,156.1605,58.24,100.0
2026-02-26 12:58:00,86.274,84.0054,156.1605,57.69,100.0
2026-02-26 12:59:00,86.318,85.4441,156.1605,57.14,100.0
2026-02-26 13:00:00,86.363,86.8835,156.1605,56.58,100.0
2026-02-26 13:01:00,86.409,88.3236,156.1605,56.03,100.0
2026-02-26 13:02:00,86.455,89.7645,156.1605,55.48,100.0
2026-02-26 13:03:00,86.502,91.2062,156.1605,54.92,100.0
2026-02-26 13:04:00,86.55,92.6487,156.1605,54.37,100.0
2026-02-26 13:05:00,86.598,94.092,156.1605,53.81,100.0
2026-02-26 13:06:00,86.647,95.5361,156.1605,53.26,100.0
2026-02-26 13:07:00,86.697,96.9811,156.1605,52.7,100.0
2026-02-26 13:08:00,86.748,98.4269,156.1605,52.14,100.0
2026-02-26 13:09:00,86.799,99.8735,156.1605,51.59,100.0
2026-02-26 13:10:00,86.851,101.321,156.1605,51.03,100.0
2026-02-26 13:11:00,86.904,102.7694,156.1605,50.47,100.0
2026-02-26 13:12:00,86.958,104.2187,156.1605,49.92,100.0
2026-02-26 13:13:00,87.012,105.6689,156.1605,49.36,100.0
2026-02-26 13:14:00,87.067,107.1201,156.1605,48.8,100.0
2026-02-26 13:15:00,87.123,108.5721,156.1605,48.24,100.0
2026-02-26 13:16:00,87.179,110.0251,156.1605,47.68,100.0
2026-02-26 13:17:00,87.236,111.479,156.1605,47.12,100.0
2026-02-26 13:18:00,87.294,112.9339,156.1605,46.56,100.0
2026-02-26 13:19:00,87.353,114.3898,156.1605,46.0,100.0
2026-02-26 13:20:00,87.412,115.8467,156.1605,45.44,100.0
2026-02-26 13:21:00,87.472,117.3046,156.1605,44.88,100.0
2026-02-26 13:22:00,87.533,118.7634,156.1605,44.32,100.0
2026-02-26 13:23:00,87.595,120.2234,156.1605,43.76,100.0
2026-02-26 13:24:00,87.657,121.6843,156.1605,43.2,100.0
2026-02-26 13:25:00,87.72,123.1463,156.1605,42.64,100.0
2026-02-26 13:26:00,87.783,124.6094,156.1605,42.07,100.0
2026-02-26 13:27:00,87.848,126.0735,156.1605,41.51,100.0
2026-02-26 13:28:00,87.913,127.5387,156.1605,40.95,100.0
2026-02-26 13:29:00,87.978,129.005,156.1605,40.38,100.0
2026-02-26 13:30:00,88.045,130.4724,156.1605,39.82,100.0
2026-02-26 13:31:00,88.112,131.9409,156.1605,39.25,100.0
2026-02-26 13:32:00,88.18,133.4106,156.1605,38.69,100.0
2026-02-26 13:33:00,88.248,134.8814,156.1605,38.12,100.0
2026-02-26 13:34:00,88.318,136.3534,156.1605,37.56,100.0
2026-02-26 13:35:00,88.388,137.8265,156.1605,36.99,100.0
2026-02-26 13:36:00,88.458,139.3008,156.1605,36.42,100.0
2026-02-26 13:37:00,88.53,140.7763,156.1605,35.86,100.0
2026-02-26 13:38:00,88.602,142.253,156.1605,35.29,100.0
2026-02-26 13:39:00,88.674,143.7309,156.1605,34.72,100.0
2026-02-26 13:40:00,88.748,145.21,156.1605,34.15,100.0
2026-02-26 13:41:00,88.822,146.6904,156.1605,33.58,100.0
2026-02-26 13:42:00,88.897,148.172,156.1605,33.01,100.0
2026-02-26 13:43:00,88.972,149.6549,156.1605,32.44,100.0
2026-02-26 13:44:00,89.048,151.139,156.1605,31.87,100.0
2026-02-26 13:45:00,89.125,152.6244,156.1605,31.3,100.0
2026-02-26 13:46:00,89.203,154.1111,156.1605,30.73,100.0
2026-02-26 13:47:00,89.281,155.5991,156.1605,30.15,100.0
2026-02-26 13:48:00,89.36,157.0885,156.1605,29.58,100.0
2026-02-26 13:49:00,89.439,158.5791,156.1605,29.01,100.0
2026-02-26 13:50:00,89.52,160.0711,156.1605,28.43,100.0
2026-02-26 13:51:00,89.6,161.5645,156.1605,27.86,100.0
2026-02-26 13:52:00,89.682,163.0592,156.1605,27.28,100.0
2026-02-26 13:53:00,89.764,164.5552,156.1605,26.71,100.0
2026-02-26 13:54:00,89.847,166.0527,156.1605,26.13,100.0
2026-02-26 13:55:00,89.931,167.5515,156.1605,25.56,100.0
2026-02-26 13:56:00,90.015,169.0518,156.1605,24.98,100.0
2026-02-26 13:57:00,90.1,170.5535,156.1605,24.4,100.0
2026-02-26 13:58:00,90.186,172.0566,156.1605,23.82,100.0
2026-02-26 13:59:00,90.272,173.5611,156.1605,23.25,100.0
2026-02-26 14:00:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:01:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:02:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:03:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:04:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:05:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:06:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:07:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:08:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:09:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:10:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:11:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:12:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:13:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:14:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:15:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:16:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:17:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:18:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:19:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:20:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:21:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:22:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:23:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:24:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:25:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:26:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:27:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:28:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:29:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:30:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:31:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:32:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:33:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:34:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:35:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:36:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:37:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:38:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:39:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:40:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:41:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:42:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:43:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:44:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:45:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:46:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:47:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:48:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:49:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:50:00,0.0,173.5611,156.1605,23.25,
2026-02-26 14:51:00,0.0,173.5611,156.1605,23.25,
