time,电网功率(kW),正向有功总电能,反向有功总电能
2026-02-26 09:05:00,-20.0,591.0064,2.0
2026-02-26 09:06:00,-20.0,591.0064,2.3333
2026-02-26 09:07:00,-20.0,591.0064,2.6667
2026-02-26 09:08:00,-20.0,591.0064,3.0
2026-02-26 09:09:00,-20.0,591.0064,3.3333
2026-02-26 09:10:00,-20.0,591.0064,3.6667
2026-02-26 09:11:00,-20.0,591.0064,4.0
2026-02-26 09:12:00,-20.0,591.0064,4.3333
2026-02-26 09:13:00,-20.0,591.0064,4.6667
2026-02-26 09:14:00,-20.0,591.0064,5.0
2026-02-26 09:15:00,-20.0,591.0064,5.3333
2026-02-26 09:16:00,-20.0,591.0064,5.6667
2026-02-26 09:17:00,-20.0,591.0064,6.0
2026-02-26 09:18:00,-20.0,591.0064,6.3333
2026-02-26 09:19:00,-20.0,591.0064,6.6667
2026-02-26 09:20:00,-20.0,591.0064,7.0
2026-02-26 09:21:00,-20.0,591.0064,7.3333
2026-02-26 09:22:00,-20.0,591.0064,7.6667
2026-02-26 09:23:00,-20.0,591.0064,8.0
2026-02-26 09:24:00,-20.0,591.0064,8.3333
2026-02-26 09:25:00,-20.0,591.0064,8.6667
2026-02-26 09:26:00,-20.0,591.0064,9.0
2026-02-26 09:27:00,-20.0,591.0064,9.3333
2026-02-26 09:28:00,-20.0,591.0064,9.6667
2026-02-26 09:29:00,-20.0,591.0064,10.0
2026-02-26 09:30:00,-20.0,591.0064,10.3333
2026-02-26 09:31:00,-20.0,591.0064,10.6667
2026-02-26 09:32:00,-20.0,591.0064,11.0
2026-02-26 09:33:00,-20.0,591.0064,11.3333
2026-02-26 09:34:00,-20.0,591.0064,11.6667
2026-02-26 09:35:00,-20.0,591.0064,12.0
2026-02-26 09:36:00,-20.0,591.0064,12.3333
2026-02-26 09:37:00,-20.0,591.0064,12.6667
2026-02-26 09:38:00,-20.0,591.0064,13.0
2026-02-26 09:39:00,-20.0,591.0064,13.3333
2026-02-26 09:40:00,-20.0,591.0064,13.6667
2026-02-26 09:41:00,-20.0,591.0064,14.0
2026-02-26 09:42:00,-20.0,591.0064,14.3333
2026-02-26 09:43:00,-20.0,591.0064,14.6667
2026-02-26 09:44:00,-20.0,591.0064,15.0
2026-02-26 09:45:00,-20.0,591.0064,15.3333
2026-02-26 09:46:00,-20.0,591.0064,15.6667
2026-02-26 09:47:00,-20.0,591.0064,16.0
2026-02-26 09:48:00,-20.0,591.0064,16.3333
2026-02-26 09:49:00,-20.0,591.0064,16.6667
2026-02-26 09:50:00,-20.0,591.0064,17.0
2026-02-26 09:51:00,-20.0,591.0064,17.3333
2026-02-26 09:52:00,-20.0,591.0064,17.6667
2026-02-26 09:53:00,-20.0,591.0064,18.0
2026-02-26 09:54:00,-20.0,591.0064,18.3333
2026-02-26 09:55:00,-20.0,591.0064,18.6667
2026-02-26 09:56:00,-20.0,591.0064,19.0
2026-02-26 09:57:00,-20.0,591.0064,19.3333
2026-02-26 09:58:00,-20.0,591.0064,19.6667
2026-02-26 09:59:00,-20.0,591.0064,20.0
2026-02-26 10:00:00,-20.0,591.0064,20.3333
2026-02-26 10:01:00,-20.0,591.0064,20.6667
2026-02-26 10:02:00,-20.0,591.0064,21.0
2026-02-26 10:03:00,-20.0,591.0064,21.3333
2026-02-26 10:04:00,-20.0,591.0064,21.6667
2026-02-26 10:05:00,-20.0,591.0064,22.0
2026-02-26 10:06:00,-20.0,591.0064,22.3333
2026-02-26 10:07:00,-20.0,591.0064,22.6667
2026-02-26 10:08:00,-20.0,591.0064,23.0
2026-02-26 10:09:00,-20.0,591.0064,23.3333
2026-02-26 10:10:00,-20.0,591.0064,23.6667
2026-02-26 10:11:00,-20.0,591.0064,24.0
2026-02-26 10:12:00,-20.0,591.0064,24.3333
2026-02-26 10:13:00,-20.0,591.0064,24.6667
2026-02-26 10:14:00,-20.0,591.0064,25.0
2026-02-26 10:15:00,-20.0,591.0064,25.3333
2026-02-26 10:16:00,-20.0,591.0064,25.6667
2026-02-26 10:17:00,-20.0,591.0064,26.0
2026-02-26 10:18:00,-20.0,591.0064,26.3333
2026-02-26 10:19:00,-20.0,591.0064,26.6667
2026-02-26 10:20:00,-20.0,591.0064,27.0
2026-02-26 10:21:00,-20.0,591.0064,27.3333
2026-02-26 10:22:00,-20.0,591.0064,27.6667
2026-02-26 10:23:00,-20.0,591.0064,28.0
2026-02-26 10:24:00,-20.0,591.0064,28.3333
2026-02-26 10:25:00,-20.0,591.0064,28.6667
2026-02-26 10:26:00,-20.0,591.0064,29.0
2026-02-26 10:27:00,-20.0,591.0064,29.3333
2026-02-26 10:28:00,-20.0,591.0064,29.6667
2026-02-26 10:29:00,-20.0,591.0064,30.0
2026-02-26 10:30:00,-20.0,591.0064,30.3333
2026-02-26 10:31:00,-20.0,591.0064,30.6667
2026-02-26 10:32:00,-20.0,591.0064,31.0
2026-02-26 10:33:00,-20.0,591.0064,31.3333
2026-02-26 10:34:00,-20.0,591.0064,31.6667
2026-02-26 10:35:00,-20.0,591.0064,32.0
2026-02-26 10:36:00,-20.0,591.0064,32.3333
2026-02-26 10:37:00,-20.0,591.0064,32.6667
2026-02-26 10:38:00,-20.0,591.0064,33.0
2026-02-26 10:39:00,-20.0,591.0064,33.3333
2026-02-26 10:40:00,-20.0,591.0064,33.6667
2026-02-26 10:41:00,-20.0,591.0064,34.0
2026-02-26 10:42:00,-20.0,591.0064,34.3333
2026-02-26 10:43:00,-20.0,591.0064,34.6667
2026-02-26 10:44:00,-20.0,591.0064,35.0
2026-02-26 10:45:00,-20.0,591.0064,35.3333
2026-02-26 10:46:00,-20.0,591.0064,35.6667
2026-02-26 10:47:00,-20.0,591.0064,36.0
2026-02-26 10:48:00,-20.0,591.0064,36.3333
2026-02-26 10:49:00,-20.0,591.0064,36.6667
2026-02-26 10:50:00,-20.0,591.0064,37.0
2026-02-26 10:51:00,-20.0,591.0064,37.3333
2026-02-26 10:52:00,-20.0,591.0064,37.6667
2026-02-26 10:53:00,-20.0,591.0064,38.0
2026-02-26 10:54:00,-20.0,591.0064,38.3333
2026-02-26 10:55:00,-20.0,591.0064,38.6667
2026-02-26 10:56:00,-20.0,591.0064,39.0
2026-02-26 10:57:00,-20.0,591.0064,39.3333
2026-02-26 10:58:00,-20.0,591.0064,39.6667
2026-02-26 10:59:00,-20.0,591.0064,40.0
2026-02-26 11:00:00,2.566,591.0492,40.0
2026-02-26 11:01:00,2.052,591.0834,40.0
2026-02-26 11:02:00,1.542,591.1091,40.0
2026-02-26 11:03:00,1.036,591.1263,40.0
2026-02-26 11:04:00,0.535,591.1352,40.0
2026-02-26 11:05:00,0.038,591.1359,40.0
2026-02-26 11:06:00,-0.455,591.1359,40.0076
2026-02-26 11:07:00,-0.942,591.1359,40.0233
2026-02-26 11:08:00,-1.425,591.1359,40.047
2026-02-26 11:09:00,-1.903,591.1359,40.0788
2026-02-26 11:10:00,-2.376,591.1359,40.1184
2026-02-26 11:11:00,-2.844,591.1359,40.1658
2026-02-26 11:12:00,-3.307,591.1359,40.2209
2026-02-26 11:13:00,-3.765,591.1359,40.2836
2026-02-26 11:14:00,-4.217,591.1359,40.3539
2026-02-26 11:15:00,-4.664,591.1359,40.4316
2026-02-26 11:16:00,-5.105,591.1359,40.5167
2026-02-26 11:17:00,-5.541,591.1359,40.6091
2026-02-26 11:18:00,-5.972,591.1359,40.7086
2026-02-26 11:19:00,-6.397,591.1359,40.8152
2026-02-26 11:20:00,-6.816,591.1359,40.9288
2026-02-26 11:21:00,-7.229,591.1359,41.0493
2026-02-26 11:22:00,-7.637,591.1359,41.1766
2026-02-26 11:23:00,-8.039,591.1359,41.3106
2026-02-26 11:24:00,-8.435,591.1359,41.4512
2026-02-26 11:25:00,-8.825,591.1359,41.5982
2026-02-26 11:26:00,-9.209,591.1359,41.7517
2026-02-26 11:27:00,-9.588,591.1359,41.9115
2026-02-26 11:28:00,-9.96,591.1359,42.0775
2026-02-26 11:29:00,-10.326,591.1359,42.2496
2026-02-26 11:30:00,-10.687,591.1359,42.4277
2026-02-26 11:31:00,-11.041,591.1359,42.6117
2026-02-26 11:32:00,-11.389,591.1359,42.8016
2026-02-26 11:33:00,-11.731,591.1359,42.9971
2026-02-26 11:34:00,-12.067,591.1359,43.1982
2026-02-26 11:35:00,-12.398,591.1359,43.4048
2026-02-26 11:36:00,-12.722,591.1359,43.6169
2026-02-26 11:37:00,-13.04,591.1359,43.8342
2026-02-26 11:38:00,-13.352,591.1359,44.0567
2026-02-26 11:39:00,-13.657,591.1359,44.2843
2026-02-26 11:40:00,-13.957,591.1359,44.517
2026-02-26 11:41:00,-14.251,591.1359,44.7545
2026-02-26 11:42:00,-14.539,591.1359,44.9968
2026-02-26 11:43:00,-14.821,591.1359,45.2438
2026-02-26 11:44:00,-15.097,591.1359,45.4954
2026-02-26 11:45:00,-15.366,591.1359,45.7515
2026-02-26 11:46:00,-15.63,591.1359,46.012
2026-02-26 11:47:00,-15.888,591.1359,46.2768
2026-02-26 11:48:00,-16.141,591.1359,46.5458
2026-02-26 11:49:00,-16.387,591.1359,46.819
2026-02-26 11:50:00,-16.627,591.1359,47.0961
2026-02-26 11:51:00,-16.862,591.1359,47.3771
2026-02-26 11:52:00,-17.091,591.1359,47.662
2026-02-26 11:53:00,-17.314,591.1359,47.9505
2026-02-26 11:54:00,-17.532,591.1359,48.2427
2026-02-26 11:55:00,-17.744,591.1359,48.5385
2026-02-26 11:56:00,-17.95,591.1359,48.8376
2026-02-26 11:57:00,-18.151,591.1359,49.1402
2026-02-26 11:58:00,-18.346,591.1359,49.4459
2026-02-26 11:59:00,-18.536,591.1359,49.7548
2026-02-26 12:00:00,81.28,592.4905,49.7548
2026-02-26 12:01:00,81.101,593.8422,49.7548
2026-02-26 12:02:00,80.927,595.191,49.7548
2026-02-26 12:03:00,80.759,596.537,49.7548
2026-02-26 12:04:00,80.596,597.8802,49.7548
2026-02-26 12:05:00,80.438,599.2209,49.7548
2026-02-26 12:06:00,80.285,600.559,49.7548
2026-02-26 12:07:00,80.138,601.8946,49.7548
2026-02-26 12:08:00,79.995,603.2278,49.7548
2026-02-26 12:09:00,79.857,604.5588,49.7548
2026-02-26 12:10:00,79.724,605.8875,49.7548
2026-02-26 12:11:00,79.597,607.2141,49.7548
2026-02-26 12:12:00,79.474,608.5387,49.7548
2026-02-26 12:13:00,79.355,609.8613,49.7548
2026-02-26 12:14:00,79.242,611.182,49.7548
2026-02-26 12:15:00,79.133,612.5009,49.7548
2026-02-26 12:16:00,79.028,613.818,49.7548
2026-02-26 12:17:00,78.929,615.1335,49.7548
2026-02-26 12:18:00,78.833,616.4474,49.7548
2026-02-26 12:19:00,78.742,617.7597,49.7548
2026-02-26 12:20:00,78.656,619.0707,49.7548
2026-02-26 12:21:00,78.574,620.3802,49.7548
2026-02-26 12:22:00,78.496,621.6885,49.7548
2026-02-26 12:23:00,78.422,622.9955,49.7548
2026-02-26 12:24:00,78.353,624.3014,49.7548
2026-02-26 12:25:00,78.287,625.6062,49.7548
2026-02-26 12:26:00,78.226,626.91,49.7548
2026-02-26 12:27:00,78.168,628.2128,49.7548
2026-02-26 12:28:00,78.115,629.5147,49.7548
2026-02-26 12:29:00,78.065,630.8158,49.7548
2026-02-26 12:30:00,78.02,632.1161,49.7548
2026-02-26 12:31:00,77.978,633.4157,49.7548
2026-02-26 12:32:00,77.939,634.7147,49.7548
2026-02-26 12:33:00,77.905,636.0131,49.7548
2026-02-26 12:34:00,77.874,637.311,49.7548
2026-02-26 12:35:00,77.846,638.6085,49.7548
2026-02-26 12:36:00,77.823,639.9055,49.7548
2026-02-26 12:37:00,77.802,641.2022,49.7548
2026-02-26 12:38:00,77.785,642.4986,49.7548
2026-02-26 12:39:00,77.772,643.7948,49.7548
2026-02-26 12:40:00,77.761,645.0908,49.7548
2026-02-26 12:41:00,77.754,646.3867,49.7548
2026-02-26 12:42:00,77.75,647.6826,49.7548
2026-02-26 12:43:00,77.75,648.9784,49.7548
2026-02-26 12:44:00,77.752,650.2743,49.7548
2026-02-26 12:45:00,77.758,651.5702,49.7548
2026-02-26 12:46:00,77.767,652.8664,49.7548
2026-02-26 12:47:00,77.778,654.1627,49.7548
2026-02-26 12:48:00,77.793,655.4592,49.7548
2026-02-26 12:49:00,77.81,656.756,49.7548
2026-02-26 12:50:00,77.831,658.0532,49.7548
2026-02-26 12:51:00,77.854,659.3508,49.7548
2026-02-26 12:52:00,77.88,660.6488,49.7548
2026-02-26 12:53:00,77.908,661.9472,49.7548
2026-02-26 12:54:00,77.94,663.2462,49.7548
2026-02-26 12:55:00,77.974,664.5458,49.7548
2026-02-26 12:56:00,78.01,665.846,49.7548
2026-02-26 12:57:00,78.05,667.1468,49.7548
2026-02-26 12:58:00,78.092,668.4483,49.7548
2026-02-26 12:59:00,78.136,669.7506,49.7548
2026-02-26 13:00:00,78.183,671.0536,49.7548
2026-02-26 13:01:00,78.232,672.3575,49.7548
2026-02-26 13:02:00,-20.0,672.3575,50.0882
2026-02-26 13:03:00,-20.0,672.3575,50.4215
2026-02-26 13:04:00,-20.0,672.3575,50.7548
2026-02-26 13:05:00,-20.0,672.3575,51.0882
2026-02-26 13:06:00,-20.0,672.3575,51.4215
2026-02-26 13:07:00,-20.0,672.3575,51.7548
2026-02-26 13:08:00,-20.0,672.3575,52.0882
2026-02-26 13:09:00,-20.0,672.3575,52.4215
2026-02-26 13:10:00,-20.0,672.3575,52.7548
2026-02-26 13:11:00,-20.0,672.3575,53.0882
2026-02-26 13:12:00,-20.0,672.3575,53.4215
2026-02-26 13:13:00,-20.0,672.3575,53.7548
2026-02-26 13:14:00,-20.0,672.3575,54.0882
2026-02-26 13:15:00,-20.0,672.3575,54.4215
2026-02-26 13:16:00,-20.0,672.3575,54.7548
2026-02-26 13:17:00,-20.0,672.3575,55.0882
2026-02-26 13:18:00,-20.0,672.3575,55.4215
2026-02-26 13:19:00,-20.0,672.3575,55.7548
2026-02-26 13:20:00,-20.0,672.3575,56.0882
2026-02-26 13:21:00,-20.0,672.3575,56.4215
2026-02-26 13:22:00,-20.0,672.3575,56.7548
2026-02-26 13:23:00,-20.0,672.3575,57.0882
2026-02-26 13:24:00,-20.0,672.3575,57.4215
2026-02-26 13:25:00,-19.93,672.3575,57.7537
2026-02-26 13:26:00,-19.828,672.3575,58.0841
2026-02-26 13:27:00,-19.725,672.3575,58.4129
2026-02-26 13:28:00,-19.621,672.3575,58.7399
2026-02-26 13:29:00,-19.514,672.3575,59.0652
2026-02-26 13:30:00,-19.406,672.3575,59.3886
2026-02-26 13:31:00,-19.296,672.3575,59.7102
2026-02-26 13:32:00,-19.184,672.3575,60.0299
2026-02-26 13:33:00,-19.071,672.3575,60.3478
2026-02-26 13:34:00,-18.956,672.3575,60.6637
2026-02-26 13:35:00,-18.839,672.3575,60.9777
2026-02-26 13:36:00,-18.721,672.3575,61.2897
2026-02-26 13:37:00,-18.601,672.3575,61.5997
2026-02-26 13:38:00,-18.479,672.3575,61.9077
2026-02-26 13:39:00,-18.356,672.3575,62.2136
2026-02-26 13:40:00,-18.231,672.3575,62.5175
2026-02-26 13:41:00,-18.105,672.3575,62.8192
2026-02-26 13:42:00,-17.977,672.3575,63.1188
2026-02-26 13:43:00,-17.847,672.3575,63.4163
2026-02-26 13:44:00,-17.716,672.3575,63.7115
2026-02-26 13:45:00,-17.583,672.3575,64.0046
2026-02-26 13:46:00,-17.449,672.3575,64.2954
2026-02-26 13:47:00,-17.313,672.3575,64.584
2026-02-26 13:48:00,-17.176,672.3575,64.8702
2026-02-26 13:49:00,-17.037,672.3575,65.1542
2026-02-26 13:50:00,-16.896,672.3575,65.4358
2026-02-26 13:51:00,-16.754,672.3575,65.715
2026-02-26 13:52:00,-16.611,672.3575,65.9919
2026-02-26 13:53:00,-16.466,672.3575,66.2663
2026-02-26 13:54:00,-16.32,672.3575,66.5383
2026-02-26 13:55:00,-16.172,672.3575,66.8078
2026-02-26 13:56:00,-16.022,672.3575,67.0749
2026-02-26 13:57:00,-15.872,672.3575,67.3394
2026-02-26 13:58:00,-15.719,672.3575,67.6014
2026-02-26 13:59:00,-15.565,672.3575,67.8608
2026-02-26 14:00:00,-15.41,672.3575,68.1176
2026-02-26 14:01:00,-15.253,672.3575,68.3719
2026-02-26 14:02:00,-15.095,672.3575,68.6235
2026-02-26 14:03:00,-14.935,672.3575,68.8724
2026-02-26 14:04:00,-14.774,672.3575,69.1186
2026-02-26 14:05:00,-14.612,672.3575,69.3621
2026-02-26 14:06:00,-14.448,672.3575,69.6029
2026-02-26 14:07:00,-14.282,672.3575,69.841
2026-02-26 14:08:00,-14.115,672.3575,70.0762
2026-02-26 14:09:00,-13.947,672.3575,70.3087
2026-02-26 14:10:00,-13.777,672.3575,70.5383
2026-02-26 14:11:00,-13.606,672.3575,70.765
2026-02-26 14:12:00,-13.433,672.3575,70.9889
2026-02-26 14:13:00,-13.258,672.3575,71.2099
2026-02-26 14:14:00,-13.083,672.3575,71.4279
2026-02-26 14:15:00,-12.906,672.3575,71.643
2026-02-26 14:16:00,-12.727,672.3575,71.8551
2026-02-26 14:17:00,-12.547,672.3575,72.0643
2026-02-26 14:18:00,-12.365,672.3575,72.2703
2026-02-26 14:19:00,-12.182,672.3575,72.4734
2026-02-26 14:20:00,-11.998,672.3575,72.6733
2026-02-26 14:21:00,-11.812,672.3575,72.8702
2026-02-26 14:22:00,-11.624,672.3575,73.0639
2026-02-26 14:23:00,-11.435,672.3575,73.2545
2026-02-26 14:24:00,-11.245,672.3575,73.4419
2026-02-26 14:25:00,-11.053,672.3575,73.6262
2026-02-26 14:26:00,-10.86,672.3575,73.8072
2026-02-26 14:27:00,-10.665,672.3575,73.9849
2026-02-26 14:28:00,-10.468,672.3575,74.1594
2026-02-26 14:29:00,-10.27,672.3575,74.3305
2026-02-26 14:30:00,-10.071,672.3575,74.4984
2026-02-26 14:31:00,-9.87,672.3575,74.6629
2026-02-26 14:32:00,-9.667,672.3575,74.824
2026-02-26 14:33:00,-9.463,672.3575,74.9817
2026-02-26 14:34:00,-9.258,672.3575,75.136
2026-02-26 14:35:00,-9.051,672.3575,75.2869
2026-02-26 14:36:00,-8.842,672.3575,75.4342
2026-02-26 14:37:00,-8.632,672.3575,75.5781
2026-02-26 14:38:00,-8.42,672.3575,75.7184
2026-02-26 14:39:00,-8.207,672.3575,75.8552
2026-02-26 14:40:00,-7.992,672.3575,75.9884
2026-02-26 14:41:00,-7.775,672.3575,76.118
2026-02-26 14:42:00,-7.557,672.3575,76.244
2026-02-26 14:43:00,-7.338,672.3575,76.3663
2026-02-26 14:44:00,-7.116,672.3575,76.4849
2026-02-26 14:45:00,-6.893,672.3575,76.5998
2026-02-26 14:46:00,-6.669,672.3575,76.7109
2026-02-26 14:47:00,-6.442,672.3575,76.8183
2026-02-26 14:48:00,-6.215,672.3575,76.9218
2026-02-26 14:49:00,-5.985,672.3575,77.0216
2026-02-26 14:50:00,-5.754,672.3575,77.1175
2026-02-26 14:51:00,-5.521,672.3575,77.2095
2026-02-26 14:52:00,-5.286,672.3575,77.2976
2026-02-26 14:53:00,-5.05,672.3575,77.3818
2026-02-26 14:54:00,-4.812,672.3575,77.462
2026-02-26 14:55:00,-4.572,672.3575,77.5382
2026-02-26 14:56:00,-4.33,672.3575,77.6103
2026-02-26 14:57:00,-4.087,672.3575,77.6785
2026-02-26 14:58:00,-3.842,672.3575,77.7425
2026-02-26 14:59:00,-3.595,672.3575,77.8024
2026-02-26 15:00:00,-3.347,672.3575,77.8582
2026-02-26 15:01:00,-3.096,672.3575,77.9098
2026-02-26 15:02:00,-2.844,672.3575,77.9572
2026-02-26 15:03:00,-2.59,672.3575,78.0003
2026-02-26 15:04:00,-2.334,672.3575,78.0392
2026-02-26 15:05:00,-2.076,672.3575,78.0738
2026-02-26 15:06:00,-1.816,672.3575,78.1041
2026-02-26 15:07:00,-1.555,672.3575,78.13
2026-02-26 15:08:00,-1.291,672.3575,78.1515
2026-02-26 15:09:00,-1.026,672.3575,78.1686
2026-02-26 15:10:00,-0.758,672.3575,78.1813
2026-02-26 15:11:00,-0.489,672.3575,78.1894
2026-02-26 15:12:00,-0.217,672.3575,78.193
2026-02-26 15:13:00,0.056,672.3584,78.193
2026-02-26 15:14:00,0.331,672.3639,78.193
2026-02-26 15:15:00,0.608,672.3741,78.193
2026-02-26 15:16:00,0.888,672.3889,78.193
2026-02-26 15:17:00,1.169,672.4084,78.193
2026-02-26 15:18:00,1.453,672.4326,78.193
2026-02-26 15:19:00,1.738,672.4616,78.193
2026-02-26 15:20:00,2.026,672.4953,78.193
2026-02-26 15:21:00,2.316,672.5339,78.193
2026-02-26 15:22:00,2.608,672.5774,78.193
2026-02-26 15:23:00,2.902,672.6258,78.193
2026-02-26 15:24:00,3.198,672.6791,78.193
2026-02-26 15:25:00,3.497,672.7373,78.193
2026-02-26 15:26:00,3.798,672.8006,78.193
2026-02-26 15:27:00,4.101,672.869,78.193
2026-02-26 15:28:00,4.406,672.9424,78.193
2026-02-26 15:29:00,4.713,673.021,78.193
2026-02-26 15:30:00,5.023,673.1047,78.193
2026-02-26 15:31:00,5.335,673.1936,78.193
2026-02-26 15:32:00,5.65,673.2878,78.193
2026-02-26 15:33:00,5.966,673.3872,78.193
2026-02-26 15:34:00,6.286,673.492,78.193
2026-02-26 15:35:00,6.607,673.6021,78.193
2026-02-26 15:36:00,6.931,673.7176,78.193
2026-02-26 15:37:00,7.258,673.8386,78.193
2026-02-26 15:38:00,7.586,673.965,78.193
2026-02-26 15:39:00,7.918,674.097,78.193
2026-02-26 15:40:00,8.252,674.2345,78.193
2026-02-26 15:41:00,8.588,674.3776,78.193
2026-02-26 15:42:00,8.927,674.5264,78.193
2026-02-26 15:43:00,9.268,674.6809,78.193
2026-02-26 15:44:00,9.612,674.8411,78.193
2026-02-26 15:45:00,9.959,675.0071,78.193
2026-02-26 15:46:00,10.308,675.1789,78.193
2026-02-26 15:47:00,10.66,675.3566,78.193
2026-02-26 15:48:00,11.015,675.5401,78.193
2026-02-26 15:49:00,11.372,675.7297,78.193
2026-02-26 15:50:00,11.732,675.9252,78.193
2026-02-26 15:51:00,12.094,676.1268,78.193
2026-02-26 15:52:00,12.46,676.3344,78.193
2026-02-26 15:53:00,12.828,676.5482,78.193
2026-02-26 15:54:00,13.199,676.7682,78.193
2026-02-26 15:55:00,13.572,676.9944,78.193
2026-02-26 15:56:00,13.949,677.2269,78.193
2026-02-26 15:57:00,14.328,677.4657,78.193
2026-02-26 15:58:00,14.711,677.7109,78.193
2026-02-26 15:59:00,15.096,677.9625,78.193
2026-02-26 16:00:00,15.484,678.2205,78.193
2026-02-26 16:01:00,15.875,678.4851,78.193
2026-02-26 16:02:00,16.268,678.7562,78.193
2026-02-26 16:03:00,16.665,679.034,78.193
2026-02-26 16:04:00,17.065,679.3184,78.193
2026-02-26 16:05:00,17.468,679.6095,78.193
2026-02-26 16:06:00,17.874,679.9074,78.193
2026-02-26 16:07:00,18.282,680.2121,78.193
2026-02-26 16:08:00,18.694,680.5237,78.193
2026-02-26 16:09:00,19.109,680.8422,78.193
2026-02-26 16:10:00,19.527,681.1677,78.193
2026-02-26 16:11:00,19.948,681.5001,78.193
2026-02-26 16:12:00,20.373,681.8397,78.193
2026-02-26 16:13:00,20.8,682.1863,78.193
2026-02-26 16:14:00,21.231,682.5402,78.193
2026-02-26 16:15:00,21.664,682.9013,78.193
2026-02-26 16:16:00,22.101,683.2696,78.193
2026-02-26 16:17:00,22.541,683.6453,78.193
2026-02-26 16:18:00,22.984,684.0284,78.193
2026-02-26 16:19:00,23.431,684.4189,78.193
2026-02-26 16:20:00,23.88,684.8169,78.193
2026-02-26 16:21:00,24.333,685.2224,78.193
2026-02-26 16:22:00,24.79,685.6356,78.193
2026-02-26 16:23:00,25.249,686.0564,78.193
2026-02-26 16:24:00,25.712,686.4849,78.193
2026-02-26 16:25:00,26.178,686.9212,78.193
2026-02-26 16:26:00,26.647,687.3654,78.193
2026-02-26 16:27:00,27.12,687.8174,78.193
2026-02-26 16:28:00,27.596,688.2773,78.193
2026-02-26 16:29:00,28.075,688.7452,78.193
2026-02-26 16:30:00,28.557,689.2212,78.193
2026-02-26 16:31:00,29.043,689.7052,78.193
2026-02-26 16:32:00,29.533,690.1974,78.193
2026-02-26 16:33:00,30.025,690.6978,78.193
2026-02-26 16:34:00,30.521,691.2065,78.193
2026-02-26 16:35:00,31.02,691.7235,78.193
2026-02-26 16:36:00,31.523,692.2489,78.193
2026-02-26 16:37:00,32.029,692.7827,78.193
2026-02-26 16:38:00,32.538,693.325,78.193
2026-02-26 16:39:00,33.051,693.8759,78.193
2026-02-26 16:40:00,33.567,694.4354,78.193
2026-02-26 16:41:00,34.087,695.0035,78.193
2026-02-26 16:42:00,34.609,695.5803,78.193
2026-02-26 16:43:00,35.136,696.1659,78.193
2026-02-26 16:44:00,35.665,696.7603,78.193
2026-02-26 16:45:00,36.198,697.3636,78.193
2026-02-26 16:46:00,36.734,697.9758,78.193
2026-02-26 16:47:00,37.273,698.5971,78.193
2026-02-26 16:48:00,37.816,699.2273,78.193
2026-02-26 16:49:00,38.362,699.8667,78.193
2026-02-26 16:50:00,38.912,700.5152,78.193
2026-02-26 16:51:00,39.464,701.173,78.193
2026-02-26 16:52:00,40.02,701.84,78.193
2026-02-26 16:53:00,40.58,702.5163,78.193
2026-02-26 16:54:00,41.142,703.202,78.193
2026-02-26 16:55:00,41.708,703.8971,78.193
2026-02-26 16:56:00,42.277,704.6017,78.193
2026-02-26 16:57:00,42.849,705.3159,78.193
2026-02-26 16:58:00,43.424,706.0396,78.193
2026-02-26 16:59:00,44.002,706.773,78.193
2026-02-26 17:00:00,44.584,707.5161,78.193
2026-02-26 17:01:00,45.169,708.2689,78.193
2026-02-26 17:02:00,45.756,709.0315,78.193
2026-02-26 17:03:00,46.347,709.8039,78.193
2026-02-26 17:04:00,46.941,710.5863,78.193
2026-02-26 17:05:00,47.538,711.3786,78.193
2026-02-26 17:06:00,48.138,712.1809,78.193
2026-02-26 17:07:00,48.741,712.9932,78.193
2026-02-26 17:08:00,49.347,713.8157,78.193
2026-02-26 17:09:00,49.955,714.6483,78.193
2026-02-26 17:10:00,50.567,715.491,78.193
2026-02-26 17:11:00,51.181,716.3441,78.193
2026-02-26 17:12:00,51.798,717.2074,78.193
2026-02-26 17:13:00,52.418,718.081,78.193
2026-02-26 17:14:00,53.041,718.965,78.193
2026-02-26 17:15:00,53.666,719.8594,78.193
2026-02-26 17:16:00,54.294,720.7643,78.193
2026-02-26 17:17:00,54.924,721.6797,78.193
2026-02-26 17:18:00,55.557,722.6057,78.193
2026-02-26 17:19:00,56.192,723.5422,78.193
2026-02-26 17:20:00,56.83,724.4894,78.193
2026-02-26 17:21:00,57.471,725.4472,78.193
2026-02-26 17:22:00,58.113,726.4158,78.193
2026-02-26 17:23:00,58.758,727.3951,78.193
2026-02-26 17:24:00,59.406,728.3852,78.193
2026-02-26 17:25:00,60.055,729.3861,78.193
2026-02-26 17:26:00,60.707,730.3979,78.193
2026-02-26 17:27:00,61.36,731.4206,78.193
2026-02-26 17:28:00,62.016,732.4542,78.193
2026-02-26 17:29:00,62.674,733.4987,78.193
2026-02-26 17:30:00,63.333,734.5543,78.193
2026-02-26 17:31:00,63.995,735.6208,78.193
2026-02-26 17:32:00,64.658,736.6985,78.193
2026-02-26 17:33:00,65.323,737.7872,78.193
2026-02-26 17:34:00,65.989,738.887,78.193
2026-02-26 17:35:00,66.657,739.998,78.193
2026-02-26 17:36:00,67.327,741.1201,78.193
2026-02-26 17:37:00,67.998,742.2534,78.193
2026-02-26 17:38:00,68.671,743.3979,78.193
2026-02-26 17:39:00,69.345,744.5537,78.193
